Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Grupo Frontera - OJITOS ROJOS,451,,13,,28131,4745574,Grupo Frontera,OJITOS ROJOS
FMK - Salgo a Bailar,328,3.0,9,,26832,4725878,FMK,Salgo a Bailar
Anuel AA - China,554,184.0,1,(x57),31046,4709771,Anuel AA,China
La Deskarga - Noche de Perdedor,791,,27,,15682,4694974,La Deskarga,Noche de Perdedor
Salastkbron - Tal Para Cual,284,65.0,4,,37630,4669414,Salastkbron,Tal Para Cual
Anuel AA - Amanece,978,13.0,10,,13805,4666105,Anuel AA,Amanece
Sayian Jimmy - Bad Boy,293,22.0,8,,30594,4662707,Sayian Jimmy,Bad Boy
Maria Becerra - OJALÁ,540,52.0,5,,23270,4643990,Maria Becerra,OJALÁ
TINI - Muñecas,355,69.0,2,(x17),44735,4628277,TINI,Muñecas
The La Planta - Mil Preguntas,231,117.0,2,(x2),37723,4623134,The La Planta,Mil Preguntas
Sebastian Yatra - Pareja Del Año,638,72.0,1,(x4),31606,4596570,Sebastian Yatra,Pareja Del Año
Ke Personajes - Si No Te Tengo / Ángel / Aquello Que Pasó,824,,25,,16242,4585142,Ke Personajes,Si No Te Tengo / Ángel / Aquello Que Pasó
Bad Bunny - Tití Me Preguntó,372,90.0,3,(x6),29297,4520441,Bad Bunny,Tití Me Preguntó
No Te Va Gustar - Ese Maldito Momento,885,,36,,12213,4516759,No Te Va Gustar,Ese Maldito Momento
Sofía Reyes - Marte,516,88.0,1,(x8),22983,4501212,Sofía Reyes,Marte
Tiago PZK - Entre Nosotros,460,124.0,1,(x20),34617,4472211,Tiago PZK,Entre Nosotros
Quevedo - WANDA,442,,13,,21770,4444936,Quevedo,WANDA
"BANDIDO - No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",431,115.0,1,(x1),35911,4437339,BANDIDO,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]"
Bad Bunny - PERRO NEGRO,377,34.0,6,,36409,4419645,Bad Bunny,PERRO NEGRO
MYA - 2:50 Remix,523,80.0,1,(x9),42817,4403684,MYA,2:50 Remix
"Los Ángeles Azules - Perdonarte, ¿Para Qué?",153,134.0,1,(x12),63647,4397999,Los Ángeles Azules,"Perdonarte, ¿Para Qué?"
Camilo - Vida de Rico,535,105.0,2,(x34),30374,4396006,Camilo,Vida de Rico
La Joaqui - Butakera,430,49.0,7,,30903,4345775,La Joaqui,Butakera
KAROL G - BICHOTA,427,136.0,1,(x16),37747,4309513,KAROL G,BICHOTA
Camilo - Tutu,606,114.0,1,(x42),27200,4305166,Camilo,Tutu
Myke Towers - Bandido,400,137.0,1,(x44),30513,4282261,Myke Towers,Bandido
Emilia - No_se_ve.mp3,242,107.0,2,(x3),36886,4267413,Emilia,No_se_ve.mp3
Ke Personajes - Pobre Corazón - En Vivo,384,10.0,6,,30318,4211856,Ke Personajes,Pobre Corazón - En Vivo
Darell - Lollipop,238,69.0,1,(x8),52624,4184939,Darell,Lollipop
Paulo Londra - Tal Vez,781,122.0,1,(x13),22713,4158843,Paulo Londra,Tal Vez
Sebastian Yatra - Tacones Rojos,596,,11,,19040,4146238,Sebastian Yatra,Tacones Rojos
Emilia - cuatro veinte,582,67.0,3,(x10),20520,4118175,Emilia,cuatro veinte
Harry Styles - As It Was,726,6.0,3,(x1),18607,4096982,Harry Styles,As It Was
Mora - LA INOCENTE,721,,34,,10365,4078396,Mora,LA INOCENTE
Daddy Yankee - Con Calma,461,142.0,1,(x53),32196,4070087,Daddy Yankee,Con Calma
Plan B - Es un Secreto,719,,29,,14026,4034935,Plan B,Es un Secreto
Emanero - SINVERGÜENZA - con Angela Torres,323,,20,,21610,4032350,Emanero,SINVERGÜENZA - con Angela Torres
La Joaqui - Dos Besitos,359,59.0,5,,31265,4018326,La Joaqui,Dos Besitos
Bad Bunny - Callaita,515,149.0,2,(x33),21041,4015396,Bad Bunny,Callaita
DJ Alex - TU AMOR | E7,453,1.0,10,,26370,4008933,DJ Alex,TU AMOR | E7
Dalex - Pa Mí - Remix,545,144.0,1,(x27),23481,4008698,Dalex,Pa Mí - Remix
Milo j - M.A.I,328,1.0,10,,25701,3999299,Milo j,M.A.I
Matías Valdez - Volver a Vernos,910,,53,,9858,3981243,Matías Valdez,Volver a Vernos
BM - Ven Mami,408,,18,,20030,3963538,BM,Ven Mami
Bad Bunny - LA NOCHE DE ANOCHE,487,128.0,3,(x11),22763,3936318,Bad Bunny,LA NOCHE DE ANOCHE
Emilia - Jagger.mp3,456,15.0,6,,29920,3927540,Emilia,Jagger.mp3
Boza - Hecha Pa' Mi,429,126.0,1,(x4),28073,3905710,Boza,Hecha Pa' Mi
El Reja - Bésame,474,96.0,3,(x2),30785,3897826,El Reja,Bésame
Luis Fonsi - Despacito (Featuring Daddy Yankee),528,141.0,1,(x89),37127,3866480,Luis Fonsi,Despacito (Featuring Daddy Yankee)
Becky G - MAMIII,471,44.0,3,(x1),21961,3844315,Becky G,MAMIII
Dalex - Hola - Remix,549,152.0,2,(x9),20325,3842657,Dalex,Hola - Remix
Fer Vazquez - Sin Querer,313,,11,,31742,3839719,Fer Vazquez,Sin Querer
Camilo - Favorito,494,121.0,1,(x52),22833,3836892,Camilo,Favorito
NATTI NATASHA - Criminal,595,205.0,1,(x63),19472,3831411,NATTI NATASHA,Criminal
Ke Personajes - Cómo estás,993,,30,,7867,3826874,Ke Personajes,Cómo estás
Bad Bunny - Efecto,424,31.0,7,,21180,3818900,Bad Bunny,Efecto
Quevedo - PLAYA DEL INGLÉS,444,4.0,10,,26859,3814722,Quevedo,PLAYA DEL INGLÉS
Mora - Volando - Remix,530,11.0,9,,21392,3814657,Mora,Volando - Remix
Rauw Alejandro - Fantasias,549,134.0,2,(x25),18237,3806706,Rauw Alejandro,Fantasias
Feid - CHORRITO PA LAS ANIMAS,479,,17,,18381,3792290,Feid,CHORRITO PA LAS ANIMAS
Tiago PZK - Entre Nosotros (Remix) [con Nicki Nicole],529,43.0,2,(x4),29517,3772462,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole]
Rauw Alejandro - Cúrame,503,60.0,4,,22767,3763784,Rauw Alejandro,Cúrame
Trueno - REAL GANGSTA LOVE,153,80.0,1,(x31),68282,3723425,Trueno,REAL GANGSTA LOVE
Tones And I - Dance Monkey,655,108.0,2,(x52),22297,3717182,Tones And I,Dance Monkey
Bizarrap - Fruto,323,37.0,1,(x1),46917,3708971,Bizarrap,Fruto
Miley Cyrus - Flowers,497,23.0,3,(x3),39908,3706067,Miley Cyrus,Flowers
J Balvin - LA CANCIÓN,732,72.0,5,,14415,3705426,J Balvin,LA CANCIÓN
Ozuna - Caramelo,361,115.0,1,(x10),23560,3704872,Ozuna,Caramelo
Valentino Merlo - Hoy,153,131.0,1,(x10),37483,3703871,Valentino Merlo,Hoy
FMK - Tranquila,476,60.0,3,(x12),23175,3700882,FMK,Tranquila
Ozuna - Una Locura,476,16.0,10,,19353,3693394,Ozuna,Una Locura
Duki - GIVENCHY,389,43.0,2,(x15),55203,3670261,Duki,GIVENCHY
Ozuna - Vaina Loca,546,158.0,1,(x54),18188,3651270,Ozuna,Vaina Loca
Dua Lipa - Don't Start Now,1028,,11,,9333,3648230,Dua Lipa,Don't Start Now
Manuel Turizo - La Nota,359,119.0,4,,25236,3646329,Manuel Turizo,La Nota
Farruko - Pepas,375,84.0,1,(x9),27885,3645352,Farruko,Pepas
Fuego - Una Vaina Loca,497,72.0,2,(x12),26176,3618354,Fuego,Una Vaina Loca
Sebastian Yatra - Ya No Tiene Novio,557,138.0,1,(x6),19599,3596982,Sebastian Yatra,Ya No Tiene Novio
Mau y Ricky - Mal Acostumbrao,435,76.0,2,(x6),23080,3595698,Mau y Ricky,Mal Acostumbrao
Farruko - La Tóxica,404,52.0,6,,22853,3595018,Farruko,La Tóxica
Ozuna - Despeinada,421,62.0,2,(x7),26941,3582374,Ozuna,Despeinada
Sech - Relación - Remix,388,80.0,2,(x5),26053,3582227,Sech,Relación - Remix
No Te Va Gustar - Tan Lejos,1208,,73,,7036,3578696,No Te Va Gustar,Tan Lejos
Trueno - Mamichula - con Nicki Nicole,789,,14,,22040,3576742,Trueno,Mamichula - con Nicki Nicole
El Turko - 30 GRADOS,245,64.0,3,(x1),34620,3552434,El Turko,30 GRADOS
"Bizarrap - L-Gante: Bzrp Music Sessions, Vol.38",511,74.0,1,(x31),32265,3547101,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol.38"
Sebastian Yatra - Chica Ideal,470,20.0,9,,23248,3525460,Sebastian Yatra,Chica Ideal
Morat - No Se Va,816,,51,,9177,3525455,Morat,No Se Va
Becky G - Cuando Te Besé,537,148.0,1,(x2),16766,3514364,Becky G,Cuando Te Besé
Piso 21 - Déjala Que Vuelva,701,159.0,2,(x5),15644,3507495,Piso 21,Déjala Que Vuelva
Justin Quiles - Jeans,321,99.0,2,(x1),25000,3506720,Justin Quiles,Jeans
Wisin & Yandel - Besos Moja2,363,1.0,10,,23019,3492767,Wisin & Yandel,Besos Moja2
Zion & Lennox - Otra vez,784,229.0,2,(x18),10539,3489899,Zion & Lennox,Otra vez
"KAROL G - Ay, DiOs Mío!",382,87.0,2,(x1),22134,3485486,KAROL G,"Ay, DiOs Mío!"
Marama - Bronceado - Remix,255,47.0,5,,40020,3474760,Marama,Bronceado - Remix
Los Ángeles Azules - Otra Noche,775,,60,,9183,3472485,Los Ángeles Azules,Otra Noche
Maria Becerra - Wow Wow,322,100.0,1,(x29),29761,3466560,Maria Becerra,Wow Wow
Becky G - Sin Pijama,561,153.0,1,(x41),16702,3466140,Becky G,Sin Pijama
Duki - Antes de Perderte,543,32.0,5,,20530,3455401,Duki,Antes de Perderte
Nio Garcia - Te Boté - Remix,467,170.0,1,(x46),18270,3450072,Nio Garcia,Te Boté - Remix
"Bizarrap - Young Miko: Bzrp Music Sessions, Vol. 58",230,57.0,2,(x2),54195,3447447,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58"
Migrantes - Noche de Party,436,92.0,4,,28357,3447022,Migrantes,Noche de Party
Myke Towers - LA FALDA,335,5.0,9,,24035,3439873,Myke Towers,LA FALDA
Ingratax - París,551,18.0,9,,19724,3425681,Ingratax,París
KAROL G - Si Antes Te Hubiera Conocido,125,108.0,1,(x62),39273,3419814,KAROL G,Si Antes Te Hubiera Conocido
Big One - Lágrimas | CROSSOVER #4,259,23.0,6,,40113,3419581,Big One,Lágrimas | CROSSOVER #4
Bad Bunny - Moscow Mule,391,56.0,1,(x5),29749,3408789,Bad Bunny,Moscow Mule
Shakira - Monotonía,322,33.0,3,(x3),33911,3385542,Shakira,Monotonía
Grupo Frontera - un x100to,318,17.0,3,(x1),31398,3371875,Grupo Frontera,un x100to
Maluma - Felices los 4,597,155.0,1,(x70),19711,3357483,Maluma,Felices los 4
Rusherking - Perfecta,457,,12,,19827,3333038,Rusherking,Perfecta
CNCO - Reggaetón Lento (Bailemos),658,185.0,1,(x36),16814,3318170,CNCO,Reggaetón Lento (Bailemos)
"Bizarrap - Milo J: Bzrp Music Sessions, Vol. 57",292,23.0,1,(x9),79045,3315311,Bizarrap,"Milo J: Bzrp Music Sessions, Vol. 57"
JHAYCO - No Me Conoce - Remix,519,106.0,4,,14610,3309609,JHAYCO,No Me Conoce - Remix
Lunay - Soltera - Remix,432,107.0,2,(x24),22711,3306494,Lunay,Soltera - Remix
Nicki Nicole - Ojos Verdes,182,82.0,4,,30217,3276046,Nicki Nicole,Ojos Verdes
Luar La L - Caile,246,68.0,5,,29661,3273694,Luar La L,Caile
Anuel AA - Hasta Que Dios Diga,585,74.0,2,(x11),15557,3253715,Anuel AA,Hasta Que Dios Diga
Maluma - Sobrio,545,,16,,13599,3227924,Maluma,Sobrio
KAROL G - MI EX TENÍA RAZÓN,440,,24,,18608,3221911,KAROL G,MI EX TENÍA RAZÓN
Rombai - Me Voy,486,121.0,3,(x16),19358,3220091,Rombai,Me Voy
The La Planta - Te Mentiría,410,,17,,15897,3208508,The La Planta,Te Mentiría
iñigo quintero - Si No Estás,262,43.0,5,,34834,3207943,iñigo quintero,Si No Estás
Jere Klein - ANDO,238,6.0,7,,29494,3204278,Jere Klein,ANDO
Quevedo - Sin Señal,331,,16,,17527,3201187,Quevedo,Sin Señal
DJ Snake - Taki Taki,343,129.0,1,(x39),25919,3173362,DJ Snake,Taki Taki
Emanero - ATORRANTE - con Los Palmeras,475,,50,,16850,3152015,Emanero,ATORRANTE - con Los Palmeras
Sech - Otro Trago,349,98.0,1,(x67),32258,3150499,Sech,Otro Trago
Sebastian Yatra - Un Año,693,49.0,7,,13875,3135346,Sebastian Yatra,Un Año
Luis Alberto Spinetta - Seguir Viviendo Sin Tu Amor,1082,,88,,5340,3131841,Luis Alberto Spinetta,Seguir Viviendo Sin Tu Amor
Papu DJ - L-Gante Rkt,413,88.0,5,,22169,3119646,Papu DJ,L-Gante Rkt
BM - DIME SI ERES FELIZ VOL.2,259,,12,,27818,3113981,BM,DIME SI ERES FELIZ VOL.2
LA NUEVA ESCUELA - La Corriente,201,22.0,8,,24458,3111286,LA NUEVA ESCUELA,La Corriente
Rusherking - Además de Mí - Remix,465,56.0,1,(x5),29173,3107478,Rusherking,Además de Mí - Remix
"Bauti Mascia - Ya no me duele :,)",292,,20,,17893,3107086,Bauti Mascia,"Ya no me duele :,)"
LA NUEVA ESCUELA - Anoche,390,,37,,19474,3085799,LA NUEVA ESCUELA,Anoche
Anuel AA - Secreto,395,112.0,2,(x18),24042,3077588,Anuel AA,Secreto
Reik - Los Tragos,623,,42,,10707,3077245,Reik,Los Tragos
Salastkbron - TITAN,333,75.0,2,(x16),34617,3071693,Salastkbron,TITAN
Reik - Me Niego,485,178.0,2,(x43),15799,3047318,Reik,Me Niego
The La Planta - Universo Paralelo,418,,24,,16127,3042204,The La Planta,Universo Paralelo
Duki - Si Quieren Frontear,318,67.0,1,(x8),23026,3036176,Duki,Si Quieren Frontear
Wisin - Escápate Conmigo,592,136.0,4,,11003,3035359,Wisin,Escápate Conmigo
Rvssian - Santa,191,51.0,1,(x2),32271,3032198,Rvssian,Santa
Bad Bunny - MIA,402,134.0,2,(x24),20243,2992669,Bad Bunny,MIA
Tainy - Adicto,414,116.0,3,(x34),18164,2991319,Tainy,Adicto
El Villano - Amigo Remix,412,,28,,23158,2987382,El Villano,Amigo Remix
Fer Palacio - Ya No Más,677,,22,,13685,2971561,Fer Palacio,Ya No Más
Becky G - Mayores,544,167.0,1,(x2),14940,2954435,Becky G,Mayores
Marama - Ya No Llora,396,37.0,1,(x13),32231,2948143,Marama,Ya No Llora
Ozuna - Se Preparó,531,159.0,1,(x3),16466,2938705,Ozuna,Se Preparó
Milo j - Milagrosa,486,,23,,15048,2926046,Milo j,Milagrosa
Rauw Alejandro - Reloj,322,,11,,20875,2912121,Rauw Alejandro,Reloj
Shawn Mendes - Señorita,551,49.0,4,,13366,2904519,Shawn Mendes,Señorita
TINI - La Loto,265,41.0,5,,24480,2896413,TINI,La Loto
The Weeknd - Blinding Lights,793,,23,,7185,2875500,The Weeknd,Blinding Lights
ROSALÍA - Con Altura,454,77.0,4,,15809,2860779,ROSALÍA,Con Altura
YSY A - CÓMO CHILLA ELLA,295,51.0,3,(x3),32317,2858621,YSY A,CÓMO CHILLA ELLA
Duki - Goteo,434,91.0,2,(x13),21711,2857102,Duki,Goteo
J Balvin - No Es Justo,484,130.0,2,(x7),15196,2854586,J Balvin,No Es Justo
Emilia - Rápido Lento,292,78.0,1,(x8),23412,2834492,Emilia,Rápido Lento
Sech - Que Mas Pues - Remix,461,62.0,6,,12390,2825998,Sech,Que Mas Pues - Remix
Feid - PORFA,447,101.0,2,(x22),14652,2824917,Feid,PORFA
Trueno - DANCE CRIP,364,59.0,3,(x15),27193,2814528,Trueno,DANCE CRIP
Maluma - 11 PM,548,57.0,7,,12660,2795289,Maluma,11 PM
Camilo - BEBÉ,416,39.0,7,,24145,2793154,Camilo,BEBÉ
Nicki Nicole - qué le pasa conmigo?,416,,28,,15489,2788118,Nicki Nicole,qué le pasa conmigo?
Harry Styles - Watermelon Sugar,850,,31,,6633,2780760,Harry Styles,Watermelon Sugar
Bhavi - BESAME,190,44.0,1,(x30),56905,2773760,Bhavi,BESAME
Ciro y los Persas - Me Gusta,1173,,85,,5330,2767596,Ciro y los Persas,Me Gusta
Maluma - Borro Cassette,940,165.0,1,(x2),7148,2766597,Maluma,Borro Cassette
Matías Valdez - Me Encanta,626,,34,,11544,2740535,Matías Valdez,Me Encanta
J Balvin - Rojo,376,103.0,4,,13472,2734034,J Balvin,Rojo
Big One - Cuando Te Vi | CROSSOVER #5,118,71.0,1,(x13),38378,2732433,Big One,Cuando Te Vi | CROSSOVER #5
KAROL G - AMARGURA,522,,63,,8472,2728834,KAROL G,AMARGURA
Sech - Relación,347,118.0,2,(x16),17342,2709886,Sech,Relación
TINI - Fresa,466,73.0,4,,16017,2700621,TINI,Fresa
Kaleb Di Masi - Turraka - Remix,239,68.0,1,(x4),31136,2699840,Kaleb Di Masi,Turraka - Remix
Elton John - Cold Heart - PNAU Remix,602,,44,,9398,2696947,Elton John,Cold Heart - PNAU Remix
Blessd - Medallo,356,2.0,10,,17616,2695941,Blessd,Medallo
TINI - Fantasi,396,22.0,8,,18123,2694557,TINI,Fantasi
Maria Becerra - LA NENA DE ARGENTINA,318,,18,,19030,2689570,Maria Becerra,LA NENA DE ARGENTINA
Dame 5 - Piel a Piel,790,47.0,5,,10045,2683216,Dame 5,Piel a Piel
iZaak - BBY BOO - REMIX,210,44.0,3,(x2),26553,2674342,iZaak,BBY BOO - REMIX
ROSALÍA - BESO,247,20.0,2,(x2),34525,2667911,ROSALÍA,BESO
Chris Jedi - Ahora Dice,466,142.0,3,(x16),11633,2660440,Chris Jedi,Ahora Dice
Nicky Jam - Te Robaré,395,79.0,4,,15082,2660205,Nicky Jam,Te Robaré
Lauty Gram - Vida Gangster,279,,17,,19961,2659480,Lauty Gram,Vida Gangster
Luis Fonsi - Échame La Culpa,490,121.0,1,(x66),20578,2657809,Luis Fonsi,Échame La Culpa
WOS - MELÓN VINO,893,1.0,8,,12140,2654048,WOS,MELÓN VINO
Rochy RD - Ella No Es Tuya - Remix,299,73.0,1,(x7),27184,2646427,Rochy RD,Ella No Es Tuya - Remix
Cosculluela - Madura,551,87.0,5,,10194,2645255,Cosculluela,Madura
Sech - Otro Trago - Remix,421,72.0,2,(x15),22886,2640000,Sech,Otro Trago - Remix
Morat - Besos En Guerra,1175,,25,,8016,2629259,Morat,Besos En Guerra
