Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
MEAU - Dat heb jij gedaan,794,140.0,1,(x26),294375,57621358,MEAU,Dat heb jij gedaan
Snelle - Blijven Slapen,789,130.0,1,(x24),338509,56195610,Snelle,Blijven Slapen
Snelle - Reünie,640,129.0,1,(x31),347429,55667771,Snelle,Reünie
Suzan & Freek - Goud,1057,98.0,4,,211238,55354561,Suzan & Freek,Goud
Kris Kross Amsterdam - Vanavond (Uit M'n Bol),910,99.0,1,(x2),229347,55297632,Kris Kross Amsterdam,Vanavond (Uit M'n Bol)
Wham! - Last Christmas,499,165.0,1,(x6),813306,55293503,Wham!,Last Christmas
The Kid LAROI - Stay,629,118.0,1,(x33),306281,54913566,The Kid LAROI,Stay
Billie Eilish - lovely,1826,,45,,74726,54787551,Billie Eilish,lovely
Farruko - Pepas,641,119.0,1,(x23),342195,54085217,Farruko,Pepas
Shawn Mendes - Señorita,582,119.0,1,(x56),419012,53904204,Shawn Mendes,Señorita
Joel Corry - Head & Heart,653,178.0,1,(x3),245617,53897045,Joel Corry,Head & Heart
FLEMMING - Amsterdam,793,108.0,3,(x16),221982,53744363,FLEMMING,Amsterdam
Calvin Harris - One Kiss,806,114.0,1,(x41),335010,52665670,Calvin Harris,One Kiss
Drake - One Dance,795,163.0,1,(x98),293882,52423671,Drake,One Dance
Lewis Capaldi - Before You Go,1060,60.0,3,(x3),170769,52413312,Lewis Capaldi,Before You Go
Harry Styles - Watermelon Sugar,999,76.0,4,,218916,52208136,Harry Styles,Watermelon Sugar
Suzan & Freek - Als Het Avond Is,909,63.0,3,(x4),212722,50489758,Suzan & Freek,Als Het Avond Is
Dean Lewis - Be Alright,1073,45.0,5,,186281,49754959,Dean Lewis,Be Alright
Roxy Dekker - Sugardaddy,203,134.0,1,(x53),827750,49511181,Roxy Dekker,Sugardaddy
Broederliefde - Jungle,1146,91.0,2,(x1),160432,48884644,Broederliefde,Jungle
Miley Cyrus - Flowers,573,136.0,1,(x61),432503,48828748,Miley Cyrus,Flowers
Tiësto - The Business,640,140.0,1,(x20),220173,48817207,Tiësto,The Business
Ed Sheeran - I Don't Care,538,115.0,1,(x7),474316,48489118,Ed Sheeran,I Don't Care
Duncan Laurence - Arcade,682,55.0,1,(x17),1032192,48416217,Duncan Laurence,Arcade
Joost - Europapa,238,104.0,1,(x44),1216921,48261163,Joost,Europapa
Adele - Easy On Me,746,96.0,1,(x33),576427,47659129,Adele,Easy On Me
SAINt JHN - Roses - Imanbek Remix,620,105.0,1,(x16),253556,47622086,SAINt JHN,Roses - Imanbek Remix
Lil Kleine - Krantenwijk,594,118.0,1,(x64),448556,47460438,Lil Kleine,Krantenwijk
Mabel - Don't Call Me Up,707,92.0,1,(x7),263893,46512741,Mabel,Don't Call Me Up
Ed Sheeran - Bad Habits,591,106.0,2,(x23),235552,46484855,Ed Sheeran,Bad Habits
Donnie - Bon Gepakt,682,73.0,2,(x12),313265,45416721,Donnie,Bon Gepakt
cassö - Prada,440,139.0,1,(x33),234741,45174374,cassö,Prada
FLEMMING - Automatisch,655,95.0,4,,168595,44995712,FLEMMING,Automatisch
Suzan & Freek - De Overkant,843,64.0,3,(x1),216593,44891460,Suzan & Freek,De Overkant
Claude - Ladada (Mon Dernier Mot),491,165.0,1,(x18),265200,44590691,Claude,Ladada (Mon Dernier Mot)
Teddy Swims - Lose Control,430,133.0,3,(x16),174461,44353081,Teddy Swims,Lose Control
Henkie T - DomDoen,660,93.0,4,,226580,43984535,Henkie T,DomDoen
James Hype - Ferrari,558,144.0,1,(x7),231794,43812265,James Hype,Ferrari
Roxy Dekker - Satisfyer,349,98.0,3,(x5),345325,42812754,Roxy Dekker,Satisfyer
Dua Lipa - Don't Start Now,555,161.0,4,,203056,42442211,Dua Lipa,Don't Start Now
24kGoldn - Mood,430,144.0,1,(x56),324470,42319045,24kGoldn,Mood
Nielson - IJskoud,656,69.0,3,(x2),206447,41644794,Nielson,IJskoud
Ed Sheeran - Shivers,683,31.0,4,,237528,41623489,Ed Sheeran,Shivers
OneRepublic - I Ain't Worried,728,54.0,5,,157946,41485235,OneRepublic,I Ain't Worried
Rema - Calm Down,573,95.0,1,(x13),230026,41180801,Rema,Calm Down
Frenna - Pretty Girls,223,121.0,1,(x2),436536,41058055,Frenna,Pretty Girls
Maroon 5 - Memories,520,104.0,2,(x19),282410,40883410,Maroon 5,Memories
Riton - Friday,561,108.0,2,(x5),270688,40783696,Riton,Friday
Billie Eilish - bad guy,591,51.0,2,(x1),228283,40673803,Billie Eilish,bad guy
Noah Kahan - Stick Season,359,113.0,1,(x47),248283,40393428,Noah Kahan,Stick Season
Avicii - Wake Me Up,1610,,11,,173897,40346698,Avicii,Wake Me Up
Ariana Grande - Santa Tell Me,463,107.0,2,(x2),604335,40111830,Ariana Grande,Santa Tell Me
Regard - Ride It,741,24.0,8,,158594,39845675,Regard,Ride It
Vance Joy - Riptide,1429,,28,,74897,39433211,Vance Joy,Riptide
Juice WRLD - Lucid Dreams,890,5.0,2,(x1),227026,39246787,Juice WRLD,Lucid Dreams
DaBaby - ROCKSTAR,452,105.0,1,(x18),250217,38864811,DaBaby,ROCKSTAR
Post Malone - Circles,501,101.0,4,,225653,38835828,Post Malone,Circles
Aya Nakamura - Djadja,457,92.0,1,(x29),327803,38556423,Aya Nakamura,Djadja
Post Malone - rockstar,565,114.0,1,(x3),241324,38472368,Post Malone,rockstar
Snelle - Smoorverliefd,477,84.0,1,(x29),438955,38346537,Snelle,Smoorverliefd
Donnie - Hier Mag Alles,335,76.0,3,(x5),195810,38312108,Donnie,Hier Mag Alles
Rolf Sanchez - Más Más Más,584,75.0,1,(x14),265987,38301674,Rolf Sanchez,Más Más Más
Tate McRae - greedy,357,153.0,1,(x11),253431,38231442,Tate McRae,greedy
Yxng Le - Wat Is Je Naam,552,71.0,2,(x1),280364,38209230,Yxng Le,Wat Is Je Naam
Ava Max - Sweet but Psycho,453,91.0,3,(x7),211766,38107788,Ava Max,Sweet but Psycho
Benson Boone - Beautiful Things,279,98.0,2,(x8),266979,37965038,Benson Boone,Beautiful Things
Antoon - Leuk,645,,15,,145577,37784235,Antoon,Leuk
Camila Cabello - Havana,503,137.0,4,,178815,37720156,Camila Cabello,Havana
Olivia Rodrigo - drivers license,495,81.0,1,(x42),448107,37634993,Olivia Rodrigo,drivers license
Kevin - Als Ik Je Niet Zie,582,51.0,1,(x1),288043,37516954,Kevin,Als Ik Je Niet Zie
Jaap Reesema - Nu Wij Niet Meer Praten,665,80.0,2,(x17),198926,37237263,Jaap Reesema,Nu Wij Niet Meer Praten
Tino Martin - Zij weet het - Studio Versie,854,,16,,137808,36843266,Tino Martin,Zij weet het - Studio Versie
Olivia Rodrigo - good 4 u,414,102.0,1,(x37),323893,36784505,Olivia Rodrigo,good 4 u
Yves Berendse - Terug In De Tijd,156,152.0,1,(x31),354348,36669934,Yves Berendse,Terug In De Tijd
Mart Hoogkamer - Ik Ga Zwemmen,526,53.0,1,(x20),530573,36393306,Mart Hoogkamer,Ik Ga Zwemmen
Topic - Breaking Me,532,69.0,4,,175792,36387212,Topic,Breaking Me
Antoon - Hallo,525,90.0,1,(x25),322277,36248824,Antoon,Hallo
Dua Lipa - New Rules,473,102.0,1,(x22),205489,36163761,Dua Lipa,New Rules
Antoon - Hyperventilatie,531,70.0,4,,176459,36124101,Antoon,Hyperventilatie
Racoon - Het Is Al Laat Toch,576,72.0,2,(x1),190767,35749728,Racoon,Het Is Al Laat Toch
Michael Bublé - It's Beginning to Look a Lot Like Christmas,384,92.0,2,(x1),662649,35577218,Michael Bublé,It's Beginning to Look a Lot Like Christmas
Drake - God's Plan,398,98.0,1,(x9),319364,35468115,Drake,God's Plan
Benson Boone - In The Stars,655,34.0,7,,147220,35370196,Benson Boone,In The Stars
Macklemore & Ryan Lewis - Can't Hold Us,1026,,47,,53635,35266214,Macklemore & Ryan Lewis,Can't Hold Us
CYRIL - Stumblin' In,254,107.0,4,,253385,34990706,CYRIL,Stumblin' In
Suzan & Freek - Blauwe Dag,516,48.0,5,,199412,34887841,Suzan & Freek,Blauwe Dag
Boef - Habiba,497,70.0,1,(x33),480631,34759251,Boef,Habiba
Miss Montreal - Door De Wind,800,17.0,6,,149260,34645051,Miss Montreal,Door De Wind
The Weeknd - Starboy,708,101.0,1,(x8),186391,34634281,The Weeknd,Starboy
Dopebwoy - Vakantie,463,96.0,1,(x1),225123,34498405,Dopebwoy,Vakantie
Esko - Hey Meisje,459,80.0,1,(x17),352695,34363262,Esko,Hey Meisje
Ed Sheeran - Thinking out Loud,1107,139.0,1,(x48),106962,34339351,Ed Sheeran,Thinking out Loud
ACRAZE - Do It To It,403,84.0,1,(x2),284030,34288154,ACRAZE,Do It To It
Wesly Bronkhorst - Amalia,713,5.0,8,,114875,34169291,Wesly Bronkhorst,Amalia
French Montana - Unforgettable,583,6.0,9,,147445,34074798,French Montana,Unforgettable
Snelle - Scars,441,43.0,3,(x1),215881,34043687,Snelle,Scars
MEDUZA - Piece Of Your Heart,492,72.0,5,,204188,34019433,MEDUZA,Piece Of Your Heart
Justin Bieber - Love Yourself,549,127.0,1,(x64),223342,34017246,Justin Bieber,Love Yourself
Coldplay - Viva La Vida,844,,16,,91965,33750398,Coldplay,Viva La Vida
Mark Ambor - Belong Together,234,119.0,3,(x5),267166,33606375,Mark Ambor,Belong Together
5 Seconds of Summer - Youngblood,464,29.0,5,,166713,33579789,5 Seconds of Summer,Youngblood
Josylvio - Catch Up,371,77.0,1,(x23),379269,33165618,Josylvio,Catch Up
Ronnie Flex - Blijf Bij Mij,391,98.0,1,(x31),389872,33124137,Ronnie Flex,Blijf Bij Mij
Kris Kross Amsterdam - Moment,409,72.0,4,,248568,33029078,Kris Kross Amsterdam,Moment
Jawsh 685 - Savage Love (Laxed - Sired Beat),357,92.0,1,(x6),337255,32661308,Jawsh 685,Savage Love (Laxed - Sired Beat)
Bilal Wahib - Tigers,318,77.0,1,(x14),652184,32621867,Bilal Wahib,Tigers
KATNUF - Van Mij Zijn,407,84.0,1,(x27),279263,32610492,KATNUF,Van Mij Zijn
Loreen - Tattoo,377,116.0,1,(x11),379705,32567249,Loreen,Tattoo
Peggy Gou - (It Goes Like) Nanana - Edit,442,104.0,1,(x40),207503,32464650,Peggy Gou,(It Goes Like) Nanana - Edit
Antoon - Hotelschool,457,75.0,2,(x29),277741,32437994,Antoon,Hotelschool
Lil Kleine - Loterij,455,84.0,1,(x4),336427,32245755,Lil Kleine,Loterij
$hirak - Miljonair,420,77.0,1,(x27),488080,32167053,$hirak,Miljonair
Justin Bieber - Sorry,502,113.0,1,(x7),233767,32140258,Justin Bieber,Sorry
Boef - Tout Est Bon,316,81.0,1,(x40),678896,31996813,Boef,Tout Est Bon
Thomas Acda - Als Ik Je Weer Zie,566,74.0,5,,185113,31995241,Thomas Acda,Als Ik Je Weer Zie
Mike Posner - I Took A Pill In Ibiza - Seeb Remix,496,140.0,1,(x38),179423,31793087,Mike Posner,I Took A Pill In Ibiza - Seeb Remix
Andy Williams - It's the Most Wonderful Time of the Year,366,66.0,3,(x4),581469,31783573,Andy Williams,It's the Most Wonderful Time of the Year
Ed Sheeran - Perfect,622,40.0,4,,160412,31632093,Ed Sheeran,Perfect
Ed Sheeran - Beautiful People,384,58.0,4,,221939,31587292,Ed Sheeran,Beautiful People
Hozier - Take Me To Church,1025,122.0,2,(x32),109045,31573411,Hozier,Take Me To Church
Bizzey - Drama,340,79.0,1,(x21),416649,31321274,Bizzey,Drama
BENNETT - Vois sur ton chemin - Techno Mix,418,59.0,4,,186432,31291590,BENNETT,Vois sur ton chemin - Techno Mix
David Kushner - Daylight,416,76.0,1,(x10),264753,31181605,David Kushner,Daylight
DI-RECT - Soldier On,709,,17,,111688,31071867,DI-RECT,Soldier On
Sabrina Carpenter - Espresso,195,129.0,4,,247507,31064336,Sabrina Carpenter,Espresso
Lil Nas X - MONTERO (Call Me By Your Name),339,120.0,2,(x6),250828,31043921,Lil Nas X,MONTERO (Call Me By Your Name)
Dean Lewis - How Do I Say Goodbye,538,62.0,6,,171019,30981726,Dean Lewis,How Do I Say Goodbye
SFB - Lovely Body,425,99.0,2,(x10),221848,30969871,SFB,Lovely Body
Tiësto - The Motto,399,75.0,5,,173776,30930072,Tiësto,The Motto
Marco Borsato - Lippenstift,404,70.0,2,(x11),316115,30927558,Marco Borsato,Lippenstift
DJ Snake - Loco Contigo,390,76.0,3,(x14),237204,30709109,DJ Snake,Loco Contigo
Ronnie Flex - Come Again,356,78.0,1,(x15),397226,30699617,Ronnie Flex,Come Again
Lil Kleine - Alleen,361,78.0,1,(x9),299518,30561112,Lil Kleine,Alleen
George Ezra - Shotgun,451,52.0,2,(x1),242490,30313491,George Ezra,Shotgun
Camila Cabello - Bam Bam,405,96.0,5,,174508,30185379,Camila Cabello,Bam Bam
Rudimental - These Days,499,4.0,9,,147978,30033099,Rudimental,These Days
Snelle - Plankgas,353,43.0,4,,296732,29984661,Snelle,Plankgas
Snelle - In De Schuur,464,9.0,4,,195571,29920874,Snelle,In De Schuur
Kris Kross Amsterdam - Adrenaline,427,73.0,4,,208176,29877319,Kris Kross Amsterdam,Adrenaline
Daddy Yankee - Con Calma,297,53.0,2,(x1),245499,29803071,Daddy Yankee,Con Calma
"Robert van Hemert - Zoet, Zout, Zuur",270,73.0,4,,233480,29759932,Robert van Hemert,"Zoet, Zout, Zuur"
Ofenbach - Overdrive,372,43.0,7,,150554,29678551,Ofenbach,Overdrive
Metejoor - Wat Wil Je Van Mij,465,62.0,3,(x6),163059,29587140,Metejoor,Wat Wil Je Van Mij
Calvin Harris - Promises,376,52.0,4,,203929,29528559,Calvin Harris,Promises
The Neighbourhood - Sweater Weather,968,,45,,60394,29494166,The Neighbourhood,Sweater Weather
Dua Lipa - Levitating,617,,26,,96036,29476994,Dua Lipa,Levitating
Kygo - It Ain't Me,389,82.0,2,(x9),216358,29463027,Kygo,It Ain't Me
FLEMMING - Alles Op Gevoel,294,81.0,2,(x16),200859,29438447,FLEMMING,Alles Op Gevoel
Chef'Special - Afraid Of The Dark,511,16.0,9,,142142,29424909,Chef'Special,Afraid Of The Dark
Kraantje Pappie - Lil Craney,328,89.0,2,(x7),266000,29362544,Kraantje Pappie,Lil Craney
Shouse - Love Tonight - Edit,430,60.0,3,(x1),222242,29226049,Shouse,Love Tonight - Edit
Justin Bieber - Peaches,317,84.0,1,(x26),317020,29207474,Justin Bieber,Peaches
Sevn Alias - Patsergedrag,353,71.0,1,(x25),426685,29205672,Sevn Alias,Patsergedrag
Cristian D - Amsterdam,311,77.0,1,(x35),347968,29158548,Cristian D,Amsterdam
Bizzey - Traag,654,,18,,108882,29086011,Bizzey,Traag
DJ Snake - Let Me Love You,323,122.0,1,(x55),236838,29079456,DJ Snake,Let Me Love You
Metro Boomin - Creepin',414,77.0,7,,166751,29074773,Metro Boomin,Creepin'
Panic! At The Disco - High Hopes,423,40.0,4,,215848,29073641,Panic! At The Disco,High Hopes
Dire Straits - Sultans Of Swing,1032,,67,,47700,29057697,Dire Straits,Sultans Of Swing
Tiësto - Lay Low,413,42.0,8,,160162,29042216,Tiësto,Lay Low
$hirak - UHUH,302,66.0,1,(x14),362735,28932176,$hirak,UHUH
Maan - Zo Kan Het Dus Ook,402,29.0,5,,180833,28836607,Maan,Zo Kan Het Dus Ook
The Chainsmokers - Closer,350,110.0,2,(x46),210984,28771459,The Chainsmokers,Closer
Marshmello - Happier,382,41.0,5,,181205,28592191,Marshmello,Happier
Davina Michelle - 17 Miljoen Mensen - Live @538 in Ahoy,399,60.0,1,(x33),554087,28573425,Davina Michelle,17 Miljoen Mensen - Live @538 in Ahoy
The Blockparty - HUTS,275,83.0,2,(x22),388879,28507020,The Blockparty,HUTS
Clean Bandit - Rockabye,366,101.0,1,(x32),208161,28458666,Clean Bandit,Rockabye
The Chainsmokers - Something Just Like This,452,56.0,6,,170156,28367120,The Chainsmokers,Something Just Like This
Major Lazer - Cold Water,319,109.0,1,(x43),249381,28345069,Major Lazer,Cold Water
Bizzey - Culo,290,70.0,1,(x17),380793,28246882,Bizzey,Culo
Lil Nas X - Old Town Road - Remix,300,63.0,5,,234574,28128489,Lil Nas X,Old Town Road - Remix
Major Lazer - Lean On,577,142.0,1,(x12),164031,27986197,Major Lazer,Lean On
Tate McRae - you broke me first,421,23.0,9,,150667,27908986,Tate McRae,you broke me first
Dasha - Austin,239,4.0,10,,183321,27736464,Dasha,Austin
FLEMMING - Paracetamollen,380,94.0,4,,193542,27713184,FLEMMING,Paracetamollen
Internet Money - Lemonade,349,75.0,2,(x17),226044,27683584,Internet Money,Lemonade
Major Lazer - Light It Up,442,128.0,1,(x4),161601,27659467,Major Lazer,Light It Up
Sam Smith - Unholy,256,90.0,1,(x26),239760,27471035,Sam Smith,Unholy
André Hazes Jr. - Leef,1132,,55,,55847,27467966,André Hazes Jr.,Leef
Dynoro - In My Mind,344,67.0,3,(x23),247249,27466476,Dynoro,In My Mind
Justin Bieber - What Do You Mean?,464,148.0,1,(x48),173300,27447663,Justin Bieber,What Do You Mean?
Jonas Blue - Rise,377,50.0,8,,166180,27434429,Jonas Blue,Rise
Zara Larsson - Lush Life,661,63.0,3,(x3),98418,27387976,Zara Larsson,Lush Life
Libianca - People,379,46.0,5,,140966,27360378,Libianca,People
Lukas Graham - 7 Years,549,119.0,1,(x3),155777,27350404,Lukas Graham,7 Years
Ronnie Flex - Energie - New Version,186,83.0,1,(x6),298622,27313258,Ronnie Flex,Energie - New Version
Kelly Clarkson - Underneath the Tree,333,58.0,4,,559319,27297865,Kelly Clarkson,Underneath the Tree
Gabry Ponte - Thunder,414,,12,,163878,27227238,Gabry Ponte,Thunder
Avicii - SOS,264,78.0,1,(x14),275053,27180159,Avicii,SOS
Luis Fonsi - Despacito - Remix,242,87.0,1,(x7),279795,27100575,Luis Fonsi,Despacito - Remix
"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",453,98.0,2,(x57),193880,27090142,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
Donnie - Frans Duits,497,14.0,5,,196620,27037180,Donnie,Frans Duits
Acda en de Munnik - Het Regent Zonnestralen,1011,,55,,53981,26916712,Acda en de Munnik,Het Regent Zonnestralen
Donnie - Bieber Van De Kroeg,454,40.0,6,,180885,26859148,Donnie,Bieber Van De Kroeg
LF SYSTEM - Afraid To Feel,506,67.0,3,(x6),174297,26824248,LF SYSTEM,Afraid To Feel
Dopebwoy - Cartier,389,87.0,3,(x3),215575,26655961,Dopebwoy,Cartier
Clean Bandit - Symphony,383,69.0,3,(x6),204729,26560862,Clean Bandit,Symphony
Broederliefde - Officieel,347,73.0,1,(x14),347049,26531833,Broederliefde,Officieel
Calvin Harris - Miracle,324,134.0,5,,181288,26527085,Calvin Harris,Miracle
Rosa Linn - SNAP,362,71.0,4,,164095,26395821,Rosa Linn,SNAP
Lil Kleine - Net Iets Meer,433,,11,,172196,26362881,Lil Kleine,Net Iets Meer
The Chainsmokers - Don't Let Me Down,422,81.0,5,,136005,26334632,The Chainsmokers,Don't Let Me Down
La Fuente - I Want You,324,100.0,1,(x23),212899,26266662,La Fuente,I Want You
Kris Kross Amsterdam - Loop Niet Weg,390,43.0,3,(x3),198961,26112777,Kris Kross Amsterdam,Loop Niet Weg
The Kid LAROI - WITHOUT YOU,306,78.0,2,(x22),195712,26102132,The Kid LAROI,WITHOUT YOU
Sevn Alias - Gass,418,88.0,3,(x13),207082,26091380,Sevn Alias,Gass
Idaly - wine slow - remix,351,51.0,6,,191135,26080580,Idaly,wine slow - remix
Kenya Grace - Strangers,259,93.0,2,(x6),212091,25977392,Kenya Grace,Strangers
Snelle - Kleur,434,20.0,4,,186379,25963973,Snelle,Kleur
Nathan Evans - Wellerman - 220 KID x Billen Ted Remix,288,84.0,1,(x6),266933,25917791,Nathan Evans,Wellerman - 220 KID x Billen Ted Remix
MEDUZA - Bad Memories,425,,11,,135460,25770745,MEDUZA,Bad Memories
Bankzitters - Huisfeestje,140,76.0,1,(x30),931640,25761859,Bankzitters,Huisfeestje
Yade Lauren - In De Nacht,386,39.0,1,(x10),317492,25747454,Yade Lauren,In De Nacht
Suzan & Freek - Slapeloosheid,365,48.0,7,,175111,25687131,Suzan & Freek,Slapeloosheid
Burna Boy - Last Last,525,,14,,122468,25633308,Burna Boy,Last Last
Maan - Ze Huilt Maar Ze Lacht,459,26.0,3,(x2),228202,25590117,Maan,Ze Huilt Maar Ze Lacht
David Guetta - Baby Don't Hurt Me,448,9.0,10,,148229,25496784,David Guetta,Baby Don't Hurt Me
Martin Garrix - Scared to Be Lonely,404,49.0,3,(x14),197596,25458248,Martin Garrix,Scared to Be Lonely
Kensington - Sorry,886,,18,,79398,25416846,Kensington,Sorry
Jonas Blue - Fast Car,471,99.0,2,(x5),137251,25379444,Jonas Blue,Fast Car
Myles Smith - Stargazing,167,93.0,3,(x1),237979,25324920,Myles Smith,Stargazing
Post Malone - Better Now,408,47.0,4,,179535,25235523,Post Malone,Better Now
Zoë Tauran - Therapie,363,78.0,2,(x3),261798,25163026,Zoë Tauran,Therapie
Mr. Belt & Wezol - It's Not Right (But It's Ok),234,30.0,4,,232566,25145749,Mr. Belt & Wezol,It's Not Right (But It's Ok)
Bizzey - DRUP,276,56.0,2,(x10),322347,25081316,Bizzey,DRUP
Band Aid - Do They Know It's Christmas? - 1984 Version,304,18.0,3,(x1),477548,25076020,Band Aid,Do They Know It's Christmas? - 1984 Version
Roxy Dekker - Gaan We Weg?,105,94.0,1,(x35),602757,24984719,Roxy Dekker,Gaan We Weg?
Beyoncé - TEXAS HOLD 'EM,213,65.0,1,(x7),307125,24972497,Beyoncé,TEXAS HOLD 'EM
Jason Derulo - Swalla,327,76.0,4,,203404,24893985,Jason Derulo,Swalla
Calvin Harris - Giant,294,9.0,9,,179080,24778409,Calvin Harris,Giant
Tiësto - Ritual,343,9.0,9,,157603,24740849,Tiësto,Ritual
Arizona Zervas - ROXANNE,268,67.0,2,(x3),223398,24694872,Arizona Zervas,ROXANNE
Hannah Mae - Waterdicht,300,33.0,5,,170953,24660916,Hannah Mae,Waterdicht
BLØF - Zoutelande,839,,39,,66011,24660637,BLØF,Zoutelande
Marshmello - FRIENDS,337,64.0,4,,201656,24611039,Marshmello,FRIENDS
Martin Garrix - In the Name of Love,345,96.0,4,,187335,24611018,Martin Garrix,In the Name of Love
Black Eyed Peas - MAMACITA,298,63.0,6,,214197,24593928,Black Eyed Peas,MAMACITA
S10 - De Diepte,288,81.0,1,(x14),322368,24593654,S10,De Diepte
Dominic Fike - 3 Nights,387,1.0,10,,152266,24505217,Dominic Fike,3 Nights
Shaboozey - A Bar Song (Tipsy),186,38.0,6,,177417,24452987,Shaboozey,A Bar Song (Tipsy)
DJ Snake - Taki Taki,307,45.0,3,(x9),232006,24397166,DJ Snake,Taki Taki
Bilal Wahib - 501,296,50.0,1,(x26),394789,24284938,Bilal Wahib,501
Tyla - Water,372,47.0,6,,160879,24283001,Tyla,Water
Chris Rea - Driving Home for Christmas - 2019 Remaster,214,55.0,3,(x6),597524,24249562,Chris Rea,Driving Home for Christmas - 2019 Remaster
Frenna - Speciaal,279,47.0,1,(x5),394778,24176105,Frenna,Speciaal
Dimitri Vegas & Like Mike - Thank You (Not So Bad),317,,13,,149089,24134621,Dimitri Vegas & Like Mike,Thank You (Not So Bad)
Jonas Blue - Mama,320,62.0,5,,168563,24131614,Jonas Blue,Mama
Oliver Tree - Miss You,282,68.0,2,(x4),209440,24072777,Oliver Tree,Miss You
Suzan & Freek - Onderweg Naar Later,440,32.0,7,,145906,24001448,Suzan & Freek,Onderweg Naar Later
Jonna Fraser - 4 Life,380,28.0,8,,168564,23822942,Jonna Fraser,4 Life
Taylor Swift - Cruel Summer,444,,11,,105430,23815594,Taylor Swift,Cruel Summer
Boef - GUAP,320,45.0,1,(x6),335453,23787209,Boef,GUAP
Snelle - Ze Kent Mij,338,20.0,6,,250217,23777808,Snelle,Ze Kent Mij
Broederliefde - Hoe Je Bent,273,77.0,1,(x4),260593,23709212,Broederliefde,Hoe Je Bent
Caza - POSITIE,586,,20,,115018,23705884,Caza,POSITIE
Lil Nas X - INDUSTRY BABY,355,27.0,7,,204422,23693435,Lil Nas X,INDUSTRY BABY
SBMG - 4x Duurder,296,49.0,1,(x5),356707,23600482,SBMG,4x Duurder
FLEMMING - Champions League,333,24.0,7,,144798,23565223,FLEMMING,Champions League
Dave - Sprinter,281,99.0,1,(x13),246552,23521501,Dave,Sprinter
Brenda Lee - Rockin' Around The Christmas Tree,242,28.0,5,,556699,23519751,Brenda Lee,Rockin' Around The Christmas Tree
Frenna - Louboutin,263,57.0,1,(x2),362011,23488438,Frenna,Louboutin
Turfy Gang - Padellen,418,33.0,5,,162460,23427841,Turfy Gang,Padellen
Niklas Dee - Not Fair,388,60.0,4,,157459,23411760,Niklas Dee,Not Fair
Don Omar - Danza Kuduro,785,,69,,54217,23410492,Don Omar,Danza Kuduro
