Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
"Pritam - Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",437,,15,,433557,117360424,Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")"
Maninder Buttar - Sakhiyaan,1559,,18,,270793,115865637,Maninder Buttar,Sakhiyaan
A.R. Rahman - Rait Zara Si,618,5.0,10,,287502,115461177,A.R. Rahman,Rait Zara Si
Aditya Rikhari - Samjho Na,553,,35,,362392,113094118,Aditya Rikhari,Samjho Na
Jaani - Saari Duniya Jalaa Denge,310,48.0,2,(x2),1638107,112996943,Jaani,Saari Duniya Jalaa Denge
"Sachet-Parampara - Maiyya Mainu (From ""Jersey"")",460,71.0,5,,384960,112867876,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")"
Parmish Verma - Aam Jahe Munde,479,,18,,380509,112834952,Parmish Verma,Aam Jahe Munde
"Raghav Chaitanya - Hua Main (From ""ANIMAL"")",376,30.0,6,,1095556,112448712,Raghav Chaitanya,"Hua Main (From ""ANIMAL"")"
Pritam - Channa Mereya,1464,,56,,234042,110927744,Pritam,Channa Mereya
Pav Dharia - Na Ja,704,,30,,306163,110345023,Pav Dharia,Na Ja
The Local Train - Choo Lo,487,,42,,311858,109688482,The Local Train,Choo Lo
Rema - Calm Down,400,5.0,5,,512826,109496878,Rema,Calm Down
Billie Eilish - lovely,1457,,22,,174993,109276949,Billie Eilish,lovely
Amaal Mallik - Soch Na Sake,646,,44,,305068,109151604,Amaal Mallik,Soch Na Sake
Badshah - Players,446,9.0,6,,735008,108883103,Badshah,Players
Karan Aujla - Admirin' You,450,,21,,533357,107934397,Karan Aujla,Admirin' You
"Arijit Singh - Mere Yaaraa (From ""Sooryavanshi"")",711,,19,,234643,107097312,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")"
"Diljit Dosanjh - Naina (From ""Crew"")",232,83.0,2,(x5),731699,106462274,Diljit Dosanjh,"Naina (From ""Crew"")"
Pritam - Deva Deva,430,9.0,7,,457846,104675971,Pritam,Deva Deva
Parmish Verma - Check It Out,431,,18,,560552,103970434,Parmish Verma,Check It Out
"Arijit Singh - Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",871,,58,,225111,103634748,Arijit Singh,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")"
Manan Bhardwaj - Arjan Vailly,191,63.0,1,(x9),2240208,103251804,Manan Bhardwaj,Arjan Vailly
Chris Brown - Under The Influence,375,48.0,6,,472445,103157365,Chris Brown,Under The Influence
"Pritam - Kesariya (From ""Brahmastra"")",81,81.0,1,(x81),1820638,102765121,Pritam,"Kesariya (From ""Brahmastra"")"
Pritam - Kalank (Title Track),1414,22.0,5,,234896,102242106,Pritam,Kalank (Title Track)
Badshah - Soulmate,217,87.0,1,(x3),861512,101192041,Badshah,Soulmate
Javed-Mohsin - Zihaal e Miskin,370,15.0,6,,765004,100747958,Javed-Mohsin,Zihaal e Miskin
Sidhu Moose Wala - The Last Ride,445,47.0,1,(x1),840235,100365186,Sidhu Moose Wala,The Last Ride
Sunny Yaduvanshi - Yadav Brand 2,341,9.0,4,,857985,98756929,Sunny Yaduvanshi,Yadav Brand 2
Sachin-Jigar - Phir Aur Kya Chahiye,98,89.0,1,(x16),1838366,97924013,Sachin-Jigar,Phir Aur Kya Chahiye
Diljit Dosanjh - Hass Hass,336,25.0,4,,886448,97765588,Diljit Dosanjh,Hass Hass
Mohit Chauhan - Rang Lageya,500,,29,,357227,97509388,Mohit Chauhan,Rang Lageya
Badshah - Jugnu,555,57.0,5,,422516,97469129,Badshah,Jugnu
Vilen - Chidiya,996,80.0,3,(x1),179798,97392709,Vilen,Chidiya
Rito Riba - Heer Ranjha,456,4.0,9,,468781,96888125,Rito Riba,Heer Ranjha
Sidhu Moose Wala - Levels,452,22.0,7,,436023,96663157,Sidhu Moose Wala,Levels
Harrdy Sandhu - Bijlee Bijlee,463,72.0,2,(x10),551867,95760058,Harrdy Sandhu,Bijlee Bijlee
