Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
PC - 10 Ngàn Năm,862,,25,,50841,18797141,PC,10 Ngàn Năm
Thịnh Suy - Chết Trong Em,723,39.0,3,(x3),44136,18638911,Thịnh Suy,Chết Trong Em
RPT MCK - Thôi Em Đừng Đi,559,10.0,8,,60604,18631508,RPT MCK,Thôi Em Đừng Đi
VSOUL - Buồn Hay Vui,264,78.0,3,(x7),207441,18618985,VSOUL,Buồn Hay Vui
Vũ Cát Tường - Từng Là,237,108.0,2,(x12),175619,18316344,Vũ Cát Tường,Từng Là
The Weeknd - One Of The Girls,489,2.0,9,,56972,18309801,The Weeknd,One Of The Girls
Myra Trần - Anh Chưa Thương Em Đến Vậy Đâu,623,32.0,4,,56737,18276370,Myra Trần,Anh Chưa Thương Em Đến Vậy Đâu
MONSTAR - tình yêu chậm trễ,688,,39,,39111,18129058,MONSTAR,tình yêu chậm trễ
Orange - Khi Em Lớn,1151,62.0,3,(x2),34739,18039835,Orange,Khi Em Lớn
BTS - Boy With Luv,1413,184.0,1,(x71),229652,17967386,BTS,Boy With Luv
UMIE - Không Yêu Xin Đừng Nói - Piano Version,604,,30,,39960,17699790,UMIE,Không Yêu Xin Đừng Nói - Piano Version
Andiez - Anh Đánh Rơi Người Yêu Này,709,,15,,41923,17485444,Andiez,Anh Đánh Rơi Người Yêu Này
2T - Liệu Giờ,1204,,20,,29422,17299486,2T,Liệu Giờ
Kuun Đức Nam - Tình cờ yêu em,423,3.0,9,,67056,17239624,Kuun Đức Nam,Tình cờ yêu em
SUNI Hạ Linh - có hẹn với thanh xuân,814,,22,,36124,17129195,SUNI Hạ Linh,có hẹn với thanh xuân
Sơn Tùng M-TP - CÓ CHẮC YÊU LÀ ĐÂY,1161,97.0,1,(x10),98628,16677498,Sơn Tùng M-TP,CÓ CHẮC YÊU LÀ ĐÂY
Đức Phúc - Ngày Đầu Tiên,779,78.0,2,(x15),77787,16643559,Đức Phúc,Ngày Đầu Tiên
Chillies - Mascara,1250,188.0,2,(x9),24806,16515878,Chillies,Mascara
Ronboogz - Lan Man,561,,23,,46233,16493714,Ronboogz,Lan Man
The Masked Singer - Rồi Em Sẽ Gặp Một Chàng Trai Khác,345,2.0,10,,78132,16340900,The Masked Singer,Rồi Em Sẽ Gặp Một Chàng Trai Khác
Ronboogz - nhắn nhủ,314,,12,,70607,16281956,Ronboogz,nhắn nhủ
HIEUTHUHAI - Bật Nhạc Lên,1458,,54,,34763,16276269,HIEUTHUHAI,Bật Nhạc Lên
Coldplay - My Universe,586,231.0,1,(x42),617887,16266076,Coldplay,My Universe
HIEUTHUHAI - NOLOVENOLIFE,373,,22,,71718,16042619,HIEUTHUHAI,NOLOVENOLIFE
Wren Evans - Tò Te Tí,283,65.0,1,(x1),185410,15862451,Wren Evans,Tò Te Tí
Sơn Tùng M-TP - Nơi Này Có Anh,1745,3.0,7,,45382,15750860,Sơn Tùng M-TP,Nơi Này Có Anh
HIEUTHUHAI - Exit Sign,232,63.0,7,,127247,15709250,HIEUTHUHAI,Exit Sign
GREY D - lời tạm biệt chưa nói,780,,20,,30954,15534397,GREY D,lời tạm biệt chưa nói
Lou Hoàng - Yêu Một Người Có Lẽ,1010,,26,,38201,15398854,Lou Hoàng,Yêu Một Người Có Lẽ
Obito - Đánh Đổi (ft. RPT MCK),273,25.0,6,,101333,15374686,Obito,Đánh Đổi (ft. RPT MCK)
Andiez - Chờ Đợi Có Đáng Sợ,864,,70,,30754,14995182,Andiez,Chờ Đợi Có Đáng Sợ
Obito - Hà Nội (ft. VSTRA),272,9.0,5,,76474,14967379,Obito,Hà Nội (ft. VSTRA)
Wren Evans - Phóng Đổ Tim Em,312,27.0,7,,133074,14961203,Wren Evans,Phóng Đổ Tim Em
Rhymastic - Nến Và Hoa,1557,45.0,2,(x9),29622,14944598,Rhymastic,Nến Và Hoa
V - FRI(END)S,223,82.0,1,(x2),442080,14924010,V,FRI(END)S
SZA - Kill Bill,621,40.0,5,,45082,14761957,SZA,Kill Bill
Vũ Cát Tường - Mo,758,,16,,63467,14593274,Vũ Cát Tường,Mo
TaynguyenSound - Ghé Qua,1034,,59,,38685,14518497,TaynguyenSound,Ghé Qua
MONO - Waiting For You,421,130.0,1,(x24),98630,14506052,MONO,Waiting For You
Văn Mai Hương - Một Ngàn Nỗi Đau,723,8.0,7,,45148,14491428,Văn Mai Hương,Một Ngàn Nỗi Đau
W/N - Crush 2,833,,43,,46450,14488481,W/N,Crush 2
PhucXp - Như Anh Đã Thấy Em,652,,30,,31354,14444163,PhucXp,Như Anh Đã Thấy Em
Ngọt - Cho Tôi Lang Thang,1392,,18,,29455,14417143,Ngọt,Cho Tôi Lang Thang
Kai Đinh - để tôi ôm em bằng giai điệu này,584,,11,,43660,14334242,Kai Đinh,để tôi ôm em bằng giai điệu này
Kai Đinh - Trái đất ôm Mặt trời,309,29.0,5,,133015,14187883,Kai Đinh,Trái đất ôm Mặt trời
Tăng Duy Tân - Bật Tình Yêu Lên,521,19.0,3,(x1),72863,14043579,Tăng Duy Tân,Bật Tình Yêu Lên
Jung Kook - Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],279,135.0,1,(x19),248268,13975193,Jung Kook,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]
Phương Ly - ThichThich,610,3.0,5,,32133,13970553,Phương Ly,ThichThich
buitruonglinh - Em Không Khóc,730,,58,,31462,13718978,buitruonglinh,Em Không Khóc
AMEE - từ thích thích thành thương thương,923,75.0,4,,29764,13562112,AMEE,từ thích thích thành thương thương
Andree Right Hand - Em iu,521,,17,,41906,13443384,Andree Right Hand,Em iu
Pink Sweat$ - At My Worst,895,46.0,5,,29739,13181203,Pink Sweat$,At My Worst
W/N - 3107 4,550,,14,,34798,13157545,W/N,3107 4
The Kid LAROI - Stay,744,151.0,1,(x30),45857,12969983,The Kid LAROI,Stay
Rapital - XTC (Xích Thêm Chút) - Remix,927,,82,,29644,12935434,Rapital,XTC (Xích Thêm Chút) - Remix
52Hz - ĐỢI (Prod. RIO),294,,11,,84953,12893508,52Hz,ĐỢI (Prod. RIO)
Thắng - Xin Lỗi,478,17.0,3,(x1),105794,12853856,Thắng,Xin Lỗi
buitruonglinh - Yêu Người Có Ước Mơ,638,5.0,5,,39586,12736116,buitruonglinh,Yêu Người Có Ước Mơ
Đen - Nấu ăn cho em,454,10.0,6,,74246,12542965,Đen,Nấu ăn cho em
Kha - Hư không,286,,18,,68056,12383756,Kha,Hư không
Agust D - Haegeum,302,50.0,1,(x6),285933,12327990,Agust D,Haegeum
Táo - Blue Tequila,1247,,22,,21029,12167545,Táo,Blue Tequila
Vũ. - Anh Nhớ Ra,570,,17,,33009,12112708,Vũ.,Anh Nhớ Ra
ROSÉ - Gone,885,33.0,2,(x9),97273,11990207,ROSÉ,Gone
Andiez - Suýt Nữa Thì...,593,,67,,39506,11969248,Andiez,Suýt Nữa Thì...
MONO - Em Là,543,16.0,5,,41548,11901277,MONO,Em Là
MIN - Trên Tình Bạn Dưới Tình Yêu,905,111.0,1,(x13),54645,11826306,MIN,Trên Tình Bạn Dưới Tình Yêu
Taylor Swift - Cruel Summer,514,6.0,5,,44144,11818073,Taylor Swift,Cruel Summer
TaynguyenSound - Già Cùng Nhau Là Được,853,,67,,24437,11716523,TaynguyenSound,Già Cùng Nhau Là Được
Lãng - Nụ hôn Bisou,315,3.0,9,,56430,11417015,Lãng,Nụ hôn Bisou
Ngọt - LẦN CUỐI (đi bên em xót xa người ơi),1167,16.0,3,(x2),43268,11409757,Ngọt,LẦN CUỐI (đi bên em xót xa người ơi)
Shawn Mendes - Señorita,1041,299.0,1,(x116),57900,11405987,Shawn Mendes,Señorita
Low G - Tán Gái 505,521,,62,,33116,11350433,Low G,Tán Gái 505
BigDaddy - Mượn Rượu Tỏ Tình,1159,67.0,1,(x7),27141,11187697,BigDaddy,Mượn Rượu Tỏ Tình
MONO - Em Xinh,262,16.0,9,,115073,10996550,MONO,Em Xinh
Binz - Hit Me Up,203,35.0,3,(x5),175789,10976216,Binz,Hit Me Up
BTS - Yet To Come,283,86.0,1,(x11),426922,10829709,BTS,Yet To Come
Wren Evans - bé ơi từ từ,224,18.0,6,,143413,10756504,Wren Evans,bé ơi từ từ
Wren Evans - Call Me,268,2.0,9,,98721,10698108,Wren Evans,Call Me
Rapital - Tay To,762,,54,,22626,10628578,Rapital,Tay To
Sơn Tùng M-TP - Hãy Trao Cho Anh,1046,170.0,1,(x7),75869,10351698,Sơn Tùng M-TP,Hãy Trao Cho Anh
Mitski - My Love Mine All Mine,379,,28,,55708,10349985,Mitski,My Love Mine All Mine
V - Rainy Days,143,49.0,2,(x1),287462,10335365,V,Rainy Days
tlinh - tình yêu có nghĩa là gì?,320,16.0,6,,89710,10331925,tlinh,tình yêu có nghĩa là gì?
AMEE - MỘNG YU,83,47.0,2,(x1),207393,10315804,AMEE,MỘNG YU
Rhymastic - Yêu 5,1198,,73,,23591,10307785,Rhymastic,Yêu 5
Tăng Duy Tân - Bên Trên Tầng Lầu,382,83.0,1,(x3),55827,10046123,Tăng Duy Tân,Bên Trên Tầng Lầu
Puppy - Wrong Times,341,1.0,10,,111802,9949524,Puppy,Wrong Times
BTS - Permission to Dance,441,167.0,1,(x9),104030,9800373,BTS,Permission to Dance
Doja Cat - Kiss Me More,697,63.0,7,,31706,9794944,Doja Cat,Kiss Me More
V - Christmas Tree,467,50.0,1,(x6),163175,9756240,V,Christmas Tree
Charlie Puth - Cheating on You,817,,12,,23064,9755680,Charlie Puth,Cheating on You
Thắng - Trước Khi Em Tồn Tại,415,,19,,38419,9700225,Thắng,Trước Khi Em Tồn Tại
BTS - Life Goes On,717,40.0,1,(x12),76992,9630778,BTS,Life Goes On
ROSÉ - On The Ground,641,37.0,1,(x19),107835,9547723,ROSÉ,On The Ground
Jung Kook - Stay Alive (Prod. SUGA of BTS),444,64.0,1,(x17),289684,9531658,Jung Kook,Stay Alive (Prod. SUGA of BTS)
Lou Hoàng - Ngày Đẹp Trời Để Nói Chia Tay,132,42.0,4,,168315,9376629,Lou Hoàng,Ngày Đẹp Trời Để Nói Chia Tay
BigDaddy - Ngõ Chạm,364,,36,,37768,9321165,BigDaddy,Ngõ Chạm
JVKE - golden hour,487,10.0,5,,47883,9241992,JVKE,golden hour
Hoàng Thùy Linh - Diamond Cut Diamond,893,101.0,1,(x23),29133,9209567,Hoàng Thùy Linh,Diamond Cut Diamond
SOOBIN - Tháng Năm,792,20.0,5,,32470,9190923,SOOBIN,Tháng Năm
LISA - MONEY,488,74.0,1,(x2),139021,9123929,LISA,MONEY
"ANH TRAI ""SAY HI"" - HÀO QUANG",101,23.0,6,,114479,9094029,"ANH TRAI ""SAY HI""",HÀO QUANG
buitruonglinh - Dù Cho Mai Về Sau - Acoustic Version,817,,58,,27045,9014963,buitruonglinh,Dù Cho Mai Về Sau - Acoustic Version
Vũ. - Bình Yên,56,51.0,3,(x5),212221,8900698,Vũ.,Bình Yên
Ronboogz - Nói Dối,353,,65,,37010,8829315,Ronboogz,Nói Dối
Changg - Lỡ Say Bye Là Bye,750,18.0,7,,28229,8800161,Changg,Lỡ Say Bye Là Bye
Jimin - Like Crazy (English Version),230,41.0,1,(x1),410592,8697053,Jimin,Like Crazy (English Version)
Hayd - Head In The Clouds,477,25.0,2,(x2),66293,8598653,Hayd,Head In The Clouds
BLACKPINK - Pink Venom,384,44.0,2,(x8),193799,8575884,BLACKPINK,Pink Venom
Phí Phương Anh - Răng Khôn,728,22.0,5,,36815,8553035,Phí Phương Anh,Răng Khôn
Charlie Puth - We Don't Talk Anymore,1346,,54,,31269,8482334,Charlie Puth,We Don't Talk Anymore
The Weeknd - Die For You,583,,42,,24900,8418933,The Weeknd,Die For You
Lady Gaga - Die With A Smile,69,49.0,4,,168698,8418617,Lady Gaga,Die With A Smile
kis - Tình Ca Tình Ta,597,,14,,21263,8250570,kis,Tình Ca Tình Ta
14 Casper - một đời,206,,26,,66967,8212084,14 Casper,một đời
JISOO - FLOWER,203,34.0,2,(x7),241065,8207099,JISOO,FLOWER
Kodak Black - Angel Pt. 1,124,34.0,1,(x10),480808,8187410,Kodak Black,Angel Pt. 1
hooligan. - To The Moon,754,,17,,17424,8184579,hooligan.,To The Moon
Sean - Em Thích,591,,52,,26446,8182035,Sean,Em Thích
Alec Benjamin - Let Me Down Slowly,1348,124.0,2,(x22),9984,8176268,Alec Benjamin,Let Me Down Slowly
Maroon 5 - Memories,899,185.0,1,(x5),20234,8133516,Maroon 5,Memories
Jimin - Set Me Free Pt.2,260,21.0,1,(x4),294170,8116693,Jimin,Set Me Free Pt.2
Jimin - Smeraldo Garden Marching Band,69,31.0,1,(x10),661969,8105875,Jimin,Smeraldo Garden Marching Band
BLACKPINK - How You Like That,729,88.0,1,(x10),111871,8103224,BLACKPINK,How You Like That
JustaTee - Đã Lỡ Yêu Em Nhiều,656,,110,,24120,8023541,JustaTee,Đã Lỡ Yêu Em Nhiều
"AMEE - ex's hate me, Pt. 2",614,,11,,32155,8017344,AMEE,"ex's hate me, Pt. 2"
Hoàng Thùy Linh - See Tình,475,44.0,5,,34079,7995890,Hoàng Thùy Linh,See Tình
"Phan Mạnh Quỳnh - Sau Lời Từ Khước (Theme Song From ""MAI"")",151,28.0,2,(x8),142985,7938170,Phan Mạnh Quỳnh,"Sau Lời Từ Khước (Theme Song From ""MAI"")"
T Team - Muốn Nói Với Em,923,,12,,15699,7917139,T Team,Muốn Nói Với Em
BLACKPINK - Shut Down,361,31.0,1,(x1),194586,7856136,BLACKPINK,Shut Down
VSTRA - Internet Love,808,,56,,22928,7850238,VSTRA,Internet Love
Agust D - People Pt.2,230,22.0,3,(x11),158230,7810990,Agust D,People Pt.2
Chillies - Giấc Mơ Khác,388,2.0,9,,47055,7804806,Chillies,Giấc Mơ Khác
Da LAB - Nước Mắt Em Lau Bằng Tình Yêu Mới,488,,95,,25057,7730205,Da LAB,Nước Mắt Em Lau Bằng Tình Yêu Mới
Ariana Grande - 7 rings,1098,192.0,1,(x69),13589,7664263,Ariana Grande,7 rings
Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra,470,,46,,35599,7639425,Sơn Tùng M-TP,Buông Đôi Tay Nhau Ra
Hoàng Thùy Linh - I Am Not Thuy Kieu,899,86.0,1,(x7),44831,7621754,Hoàng Thùy Linh,I Am Not Thuy Kieu
ILLIT - Magnetic,165,40.0,4,,110710,7617708,ILLIT,Magnetic
"ANH TRAI ""SAY HI"" - NGÁO NGƠ",80,29.0,5,,126177,7586987,"ANH TRAI ""SAY HI""",NGÁO NGƠ
Binz - Bigcityboi,523,122.0,1,(x29),64684,7564777,Binz,Bigcityboi
Wxrdie - TETVOVEN,243,,31,,55921,7514958,Wxrdie,TETVOVEN
Sơn Tùng M-TP - MAKING MY WAY,154,29.0,1,(x2),455604,7463940,Sơn Tùng M-TP,MAKING MY WAY
buitruonglinh - Đường Tôi Chở Em Về,758,,13,,23069,7458285,buitruonglinh,Đường Tôi Chở Em Về
Obito - Tell the kids i love them (ft. Shiki),272,,27,,44101,7419489,Obito,Tell the kids i love them (ft. Shiki)
Hiền Hồ - Gặp Nhưng Không Ở Lại,583,30.0,1,(x6),41404,7340539,Hiền Hồ,Gặp Nhưng Không Ở Lại
Anne-Marie - 2002,1482,,17,,9659,7338520,Anne-Marie,2002
Hà Anh Tuấn - Tháng Mấy Em Nhớ Anh?,634,45.0,2,(x19),47108,7312595,Hà Anh Tuấn,Tháng Mấy Em Nhớ Anh?
Ronboogz - Anh Chỉ Muốn,286,,68,,35792,7284530,Ronboogz,Anh Chỉ Muốn
Bích Phương - từ chối nhẹ nhàng thôi,474,77.0,1,(x6),38458,7273555,Bích Phương,từ chối nhẹ nhàng thôi
Gill - Mắt Xanh,394,,54,,28253,7224049,Gill,Mắt Xanh
Hứa Kim Tuyền - Sài Gòn Đau Lòng Quá,475,68.0,1,(x28),51013,7177574,Hứa Kim Tuyền,Sài Gòn Đau Lòng Quá
Chillies - Có Em Đời Bỗng Vui,843,9.0,6,,15304,7172069,Chillies,Có Em Đời Bỗng Vui
Juky San - Phải Chăng Em Đã Yêu?,549,91.0,1,(x1),48472,7160610,Juky San,Phải Chăng Em Đã Yêu?
Andree Right Hand - Dân Chơi Sao Phải Khóc,208,,13,,94799,7077187,Andree Right Hand,Dân Chơi Sao Phải Khóc
Uyên Linh - Giữa Đại Lộ Đông Tây,645,16.0,4,,39490,7026029,Uyên Linh,Giữa Đại Lộ Đông Tây
"ANH TRAI ""SAY HI"" - KIM PHÚT, KIM GIỜ",59,42.0,5,,148203,7004212,"ANH TRAI ""SAY HI""","KIM PHÚT, KIM GIỜ"
HIEUTHUHAI - Exit Sign,141,,21,,71683,6965681,HIEUTHUHAI,Exit Sign
"ANH TRAI ""SAY HI"" - REGRET",80,29.0,5,,127409,6953100,"ANH TRAI ""SAY HI""",REGRET
Shartnuss - Nắng có mang em về,257,,37,,40169,6930817,Shartnuss,Nắng có mang em về
Đen - Anh Đếch Cần Gì Nhiều Ngoài Em,1167,127.0,1,(x24),16191,6926781,Đen,Anh Đếch Cần Gì Nhiều Ngoài Em
Hứa Kim Tuyền - hai mươi hai (22),426,47.0,1,(x5),40918,6906948,Hứa Kim Tuyền,hai mươi hai (22)
WEAN - BADBYE,242,,19,,65984,6878040,WEAN,BADBYE
An Vũ - Chàng Trai Bất Tử,263,,51,,42200,6862372,An Vũ,Chàng Trai Bất Tử
BTS - Take Two,130,35.0,1,(x2),437637,6858282,BTS,Take Two
Thịnh Suy - Thắc Mắc?,324,,91,,33706,6852407,Thịnh Suy,Thắc Mắc?
MANBO - Hẹn Gặp Em Dưới Ánh Trăng,244,,21,,82973,6801454,MANBO,Hẹn Gặp Em Dưới Ánh Trăng
kidsai - GIAYPHUT,456,,33,,21134,6793964,kidsai,GIAYPHUT
Phạm Nguyên Ngọc - Mặt Mộc,420,,26,,26946,6751373,Phạm Nguyên Ngọc,Mặt Mộc
NewJeans - Ditto,252,50.0,1,(x6),132782,6694022,NewJeans,Ditto
Justin Bieber - Peaches,498,38.0,6,,31578,6664105,Justin Bieber,Peaches
TRANG - Ngã Tư Không Đèn,350,6.0,8,,31899,6633822,TRANG,Ngã Tư Không Đèn
Phuc Du - yêu anh đi mẹ anh bán bánh mì,337,,25,,35741,6585364,Phuc Du,yêu anh đi mẹ anh bán bánh mì
Ariana Grande - we can't be friends (wait for your love),211,,12,,76827,6583619,Ariana Grande,we can't be friends (wait for your love)
Joji - Glimpse of Us,356,49.0,2,(x1),80442,6582960,Joji,Glimpse of Us
FIFTY FIFTY - Cupid - Twin Ver.,179,24.0,7,,73369,6527331,FIFTY FIFTY,Cupid - Twin Ver.
LeeHi - ONLY,583,34.0,6,,26261,6504454,LeeHi,ONLY
Bùi Anh Tuấn - Thuận Theo Ý Trời,650,,55,,22794,6497069,Bùi Anh Tuấn,Thuận Theo Ý Trời
Sabrina Carpenter - Espresso,188,2.0,9,,57552,6489850,Sabrina Carpenter,Espresso
BTS - Run BTS,272,47.0,2,(x7),329238,6489288,BTS,Run BTS
Đen - Trốn Tìm,452,41.0,1,(x7),157209,6486616,Đen,Trốn Tìm
Andiez - 1 Phút,1262,,11,,25491,6474309,Andiez,1 Phút
