Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
KAROL G - X SI VOLVEMOS,575,2.0,2,(x1),73292,12019607,KAROL G,X SI VOLVEMOS
Ed Maverick - Fuentes de Ortiz,1510,,37,,16171,11797435,Ed Maverick,Fuentes de Ortiz
Bad Bunny - Party,410,137.0,4,,129588,11786633,Bad Bunny,Party
Mora - Volando - Remix,617,232.0,2,(x1),60486,11467930,Mora,Volando - Remix
Bad Bunny - Una Vez,1146,,15,,33670,11359403,Bad Bunny,Una Vez
Xavi - Poco A Poco,365,48.0,7,,71762,11260039,Xavi,Poco A Poco
Piso 21 - Déjala Que Vuelva,1210,219.0,1,(x48),28694,11108457,Piso 21,Déjala Que Vuelva
Belanova - Rosa Pastel,590,,24,,33041,11079116,Belanova,Rosa Pastel
Calibre 50 - A La Antigüita,731,86.0,4,,31674,11076274,Calibre 50,A La Antigüita
Myke Towers - LA FALDA,322,45.0,6,,70492,11066756,Myke Towers,LA FALDA
Piso 21 - Te Vi,1214,138.0,3,(x3),19460,11051034,Piso 21,Te Vi
Tony Dize - Permitame,868,,42,,27341,11031593,Tony Dize,Permitame
FloyyMenor - Gata Only,242,124.0,2,(x15),88579,10946262,FloyyMenor,Gata Only
KAROL G - BICHOTA,699,141.0,2,(x65),59544,10915825,KAROL G,BICHOTA
Paulo Londra - Tal Vez,1322,107.0,3,(x8),21286,10816202,Paulo Londra,Tal Vez
J Balvin - QUE PRETENDES,1314,94.0,5,,24443,10792601,J Balvin,QUE PRETENDES
Cris Mj - Una Noche en Medellín,551,29.0,7,,34980,10740976,Cris Mj,Una Noche en Medellín
Julión Álvarez y su Norteño Banda - Que Te Vaya Bien,705,,50,,24974,10692271,Julión Álvarez y su Norteño Banda,Que Te Vaya Bien
ChiChi Peralta - Procura,1430,,41,,21645,10681712,ChiChi Peralta,Procura
KAROL G - Si Antes Te Hubiera Conocido,125,124.0,1,(x82),112868,10630533,KAROL G,Si Antes Te Hubiera Conocido
Hombres G - Devuélveme a mi chica,1680,,90,,16921,10589259,Hombres G,Devuélveme a mi chica
Christian Nodal - No Te Contaron Mal,1499,,31,,17721,10586445,Christian Nodal,No Te Contaron Mal
