Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
aespa - Life's Too Short (English Version),20,,51,,19112,221689,aespa,Life's Too Short (English Version)
张紫豪 - 可不可以 - 抖音热歌,41,,159,,5979,221614,张紫豪,可不可以 - 抖音热歌
Oasis - Wonderwall - Remastered,99,,153,,14477,221471,Oasis,Wonderwall - Remastered
D.O. - Somebody,16,,130,,15181,221367,D.O.,Somebody
BTS - The Planet,15,,96,,19964,221353,BTS,The Planet
Nelly - The Fix,123,,75,,2896,221315,Nelly,The Fix
Queen - Another One Bites The Dust - Remastered 2011,28,,62,,10396,221167,Queen,Another One Bites The Dust - Remastered 2011
Alec Benjamin - Mind Is A Prison,31,,124,,8226,219883,Alec Benjamin,Mind Is A Prison
IU - strawberry moon,21,,51,,16584,218610,IU,strawberry moon
ST12 - P.U.S.P.A.,14,,138,,17983,218602,ST12,P.U.S.P.A.
Hael Husaini - Hari Ini,31,,118,,8334,218330,Hael Husaini,Hari Ini
Rich The Kid - Plug Walk,39,,99,,6653,218249,Rich The Kid,Plug Walk
Unknown Artist - Aidilfitri Di Alaf Baru,22,,35,,28556,218090,Unknown Artist,Aidilfitri Di Alaf Baru
Sunjae - I'm Missing You,27,,58,,11691,217850,Sunjae,I'm Missing You
BAEKHYUN - Bambi,23,,30,,19184,217651,BAEKHYUN,Bambi
Drake - Pain 1993,20,,35,,12990,217643,Drake,Pain 1993
Louis Tomlinson - Two of Us,33,,92,,8170,217388,Louis Tomlinson,Two of Us
Bebe Rexha - I'm Gonna Show You Crazy,75,,14,,3942,216887,Bebe Rexha,I'm Gonna Show You Crazy
Khalid - The Ways,31,,52,,10522,216820,Khalid,The Ways
CHUNG HA - Dream of You,26,,102,,10667,216700,CHUNG HA,Dream of You
PARTYNEXTDOOR - BELIEVE IT,23,,55,,12257,215930,PARTYNEXTDOOR,BELIEVE IT
Juice WRLD - Bandit,32,,112,,9948,215848,Juice WRLD,Bandit
Hujan - Kotak Hati,34,,119,,10883,215799,Hujan,Kotak Hati
SuperM - Tiger Inside,27,,74,,10915,215795,SuperM,Tiger Inside
Dua Lipa - Blow Your Mind (Mwah),55,,84,,5650,215715,Dua Lipa,Blow Your Mind (Mwah)
Billie Eilish - THE GREATEST,12,,92,,22255,215288,Billie Eilish,THE GREATEST
Ariana Grande - Just Look Up (From Don’t Look Up),27,,131,,8994,214595,Ariana Grande,Just Look Up (From Don’t Look Up)
Nate Ruess - Nothing Without Love,93,,26,,4702,214207,Nate Ruess,Nothing Without Love
