Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Oge - Loco,268,6.0,1,(x1),161375,6194617,Oge,Loco
Lava - Oneiro,273,,13,,65045,6194546,Lava,Oneiro
Dani Gambino - KNOCK KNOCK,375,8.0,4,,111371,6172778,Dani Gambino,KNOCK KNOCK
RACK - ALILOUYA,130,23.0,3,(x8),189416,6147100,RACK,ALILOUYA
RICTA - Salonikios,357,,14,,42065,6131844,RICTA,Salonikios
TOQUEL - Kokkina Matia,302,26.0,1,(x1),158658,6111108,TOQUEL,Kokkina Matia
Ivan Greko - AKINHTA,185,13.0,2,(x1),140262,6107023,Ivan Greko,AKINHTA
SNIK - CASABLANCA,91,48.0,1,(x4),170504,6103546,SNIK,CASABLANCA
Wang - Terrano,182,14.0,4,,256195,6080354,Wang,Terrano
SNIK - TT,154,16.0,2,(x4),337285,6080033,SNIK,TT
Dave - Sprinter,222,5.0,7,,68625,6059599,Dave,Sprinter
Eleni Foureira - El Telephone,223,10.0,8,,52017,6030026,Eleni Foureira,El Telephone
Bloody Hawk - Mahalas,297,,12,,81213,6021212,Bloody Hawk,Mahalas
Ivan Greko - NAI,238,18.0,7,,105357,6013756,Ivan Greko,NAI
RACK - Selfmade,283,24.0,2,(x1),104587,5982556,RACK,Selfmade
Peggy Gou - (It Goes Like) Nanana - Edit,248,,14,,55395,5973225,Peggy Gou,(It Goes Like) Nanana - Edit
RACK - UNIQUE,306,17.0,1,(x1),111652,5958720,RACK,UNIQUE
Trannos - To Kserw,258,7.0,2,(x1),93140,5947911,Trannos,To Kserw
Lava - KOITA ME,187,28.0,5,,70607,5933882,Lava,KOITA ME
Dani Gambino - ISLAMABAD,768,,12,,18201,5899056,Dani Gambino,ISLAMABAD
TOQUEL - Netflix,820,125.0,2,(x8),53290,5866684,TOQUEL,Netflix
RICTA - FUCK DA POLICE,207,30.0,1,(x1),85243,5858762,RICTA,FUCK DA POLICE
Mad Clip - Elpida,495,55.0,1,(x16),113709,5856210,Mad Clip,Elpida
Light - Gymni,519,82.0,2,(x39),117414,5844165,Light,Gymni
Fy - Pempth Vrady,291,1.0,5,,97202,5828351,Fy,Pempth Vrady
Eleni Foureira - Aeroplano,152,4.0,8,,93726,5819205,Eleni Foureira,Aeroplano
Dani Gambino - SIMPLOKES,330,14.0,2,(x2),133080,5815273,Dani Gambino,SIMPLOKES
SNIK - Bosses,610,100.0,1,(x8),124045,5812546,SNIK,Bosses
Bloody Hawk - Pano,147,12.0,3,(x1),164478,5798520,Bloody Hawk,Pano
Sin Laurent - Pistoli,597,131.0,1,(x19),47341,5796880,Sin Laurent,Pistoli
Strat - Den Exw Sima,287,4.0,10,,65052,5794162,Strat,Den Exw Sima
FLY LO - FREESTYLE,212,2.0,3,(x1),113911,5791555,FLY LO,FREESTYLE
The Weeknd - Starboy,886,157.0,1,(x105),13727,5788876,The Weeknd,Starboy
Trannos - Superstars,105,28.0,1,(x7),266712,5744291,Trannos,Superstars
Kings - Macarena,322,15.0,4,,75200,5737132,Kings,Macarena
RACK - ESY,133,7.0,4,,242960,5731738,RACK,ESY
David Guetta - I'm Good (Blue),396,,21,,27007,5721166,David Guetta,I'm Good (Blue)
TOQUEL - Asfaltos,186,6.0,8,,171803,5718026,TOQUEL,Asfaltos
Mente Fuerte - Dale,458,1.0,7,,26274,5712647,Mente Fuerte,Dale
Travis Scott - HIGHEST IN THE ROOM,718,135.0,1,(x36),25548,5694634,Travis Scott,HIGHEST IN THE ROOM
Fy - Habibi,189,28.0,2,(x2),102398,5656862,Fy,Habibi
Tate McRae - greedy,263,,17,,39429,5644362,Tate McRae,greedy
Light - Lobby,206,65.0,1,(x2),309894,5622197,Light,Lobby
SNIK - MIAMI,278,42.0,2,(x4),207033,5604715,SNIK,MIAMI
Sigma - AGAPI,230,4.0,9,,75830,5565245,Sigma,AGAPI
RACK - 16,225,8.0,5,,133346,5553141,RACK,16
Aspa - Oh No,316,10.0,2,(x1),117252,5523638,Aspa,Oh No
