Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
NewJeans - Hype Boy,801,,51,,101296,50940051,NewJeans,Hype Boy
Aimyon - 愛の花,567,3.0,6,,198905,50282313,Aimyon,愛の花
Sukima Switch - 奏(かなで),1524,,19,,81018,50026209,Sukima Switch,奏(かなで)
Yorushika - 春泥棒,1029,,51,,81968,49930882,Yorushika,春泥棒
BLOOM VASE - Bluma to Lunch,562,,12,,174786,49918024,BLOOM VASE,Bluma to Lunch
Yuuri - レオ,871,,51,,78389,49715753,Yuuri,レオ
Macaroni Empitsu - リンジュー・ラヴ,576,1.0,10,,197116,49625873,Macaroni Empitsu,リンジュー・ラヴ
Creepy Nuts - のびしろ,923,,51,,98666,49388363,Creepy Nuts,のびしろ
Ado - 逆光,553,63.0,2,(x21),308913,49351545,Ado,逆光
Fujii Kaze - ガーデン,542,5.0,10,,203856,49224777,Fujii Kaze,ガーデン
BTS - Boy With Luv,1291,41.0,2,(x14),74435,49175740,BTS,Boy With Luv
MAISONdes - ヨワネハキ,526,25.0,10,,187848,49038010,MAISONdes,ヨワネハキ
YOASOBI - アンコール,530,1.0,10,,181661,49028292,YOASOBI,アンコール
Number_i - GOAT,298,19.0,3,(x1),266367,48905390,Number_i,GOAT
BTS - Stay Gold,693,,11,,140469,48450464,BTS,Stay Gold
Aimyon - ハート,577,5.0,9,,180524,48362287,Aimyon,ハート
LE SSERAFIM - Perfect Night,363,44.0,6,,231003,48238269,LE SSERAFIM,Perfect Night
SUDA MASAKI - Sayonara Elegy,1226,195.0,1,(x7),87356,48171781,SUDA MASAKI,Sayonara Elegy
Tani Yuuki - もう一度,568,8.0,9,,199445,47991600,Tani Yuuki,もう一度
Aimyon - 今夜このまま,1104,284.0,1,(x97),74983,47647367,Aimyon,今夜このまま
Fujii Kaze - 花,377,44.0,7,,240858,47646828,Fujii Kaze,花
NewJeans - Super Shy,466,40.0,4,,258893,47119333,NewJeans,Super Shy
Lilas Ikuta - スパークル,756,,21,,149558,46891710,Lilas Ikuta,スパークル
LiSA - 紅蓮華,574,59.0,5,,209206,46417207,LiSA,紅蓮華
Chippoke Ohashi - 常緑,499,,16,,158068,46409518,Chippoke Ohashi,常緑
