Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Morat - No Se Va,939,,11,,9214,5309169,Morat,No Se Va
KAROL G - X SI VOLVEMOS,629,36.0,3,(x5),31429,5281652,KAROL G,X SI VOLVEMOS
Jimin - Like Crazy,487,54.0,4,,23808,5243397,Jimin,Like Crazy
Quevedo - PUNTO G,608,39.0,7,,22365,5148950,Quevedo,PUNTO G
Taiu - Rara Vez,616,4.0,8,,16593,5133628,Taiu,Rara Vez
Harry Styles - As It Was,830,35.0,1,(x4),20705,5059821,Harry Styles,As It Was
Mora - Tuyo,849,,28,,12252,5022238,Mora,Tuyo
Eladio Carrion - Coco Chanel,471,132.0,1,(x6),44478,5012196,Eladio Carrion,Coco Chanel
Sky Rompiendo - El Cielo,487,88.0,1,(x15),33278,4990786,Sky Rompiendo,El Cielo
KAROL G - MIENTRAS ME CURO DEL CORA,608,14.0,8,,19844,4976758,KAROL G,MIENTRAS ME CURO DEL CORA
KAROL G - MI EX TENÍA RAZÓN,440,12.0,4,,26447,4850627,KAROL G,MI EX TENÍA RAZÓN
Marshmello - El Merengue,601,,19,,11989,4846170,Marshmello,El Merengue
Rawayana - Dame Un Break,545,9.0,7,,18211,4693422,Rawayana,Dame Un Break
Bad Bunny - WHERE SHE GOES,358,97.0,1,(x27),61548,4550812,Bad Bunny,WHERE SHE GOES
Bad Bunny - Neverita,515,9.0,8,,57381,4421038,Bad Bunny,Neverita
Danny Ocean - Fuera del mercado,776,39.0,1,(x5),13109,4418343,Danny Ocean,Fuera del mercado
JHAYCO - Holanda,410,75.0,1,(x2),26971,4399399,JHAYCO,Holanda
Quevedo - VISTA AL MAR,598,,11,,15487,4278256,Quevedo,VISTA AL MAR
Rvssian - Santa,200,136.0,1,(x34),46849,4255822,Rvssian,Santa
Mora - DONDE SE APRENDE A QUERER?,422,51.0,1,(x1),99919,4243138,Mora,DONDE SE APRENDE A QUERER?
Don Omar - Dile,908,,36,,8386,4162598,Don Omar,Dile
KAROL G - Si Antes Te Hubiera Conocido,125,125.0,1,(x31),42128,4097272,KAROL G,Si Antes Te Hubiera Conocido
Jay Wheeler - La Curiosidad,879,,28,,9863,4071123,Jay Wheeler,La Curiosidad
Maluma - Según Quién,406,20.0,8,,15614,4038622,Maluma,Según Quién
Jung Kook - Seven,396,81.0,2,(x1),42577,4006961,Jung Kook,Seven
Morat - Cuando Nadie Ve,913,,15,,7600,3987418,Morat,Cuando Nadie Ve
Yng Lvcas - La Bebe - Remix,453,96.0,4,,22176,3964142,Yng Lvcas,La Bebe - Remix
Rels B - cómo dormiste?,665,3.0,9,,14691,3887257,Rels B,cómo dormiste?
ELENA ROSE - CARACAS EN EL 2000,363,81.0,2,(x1),25394,3814056,ELENA ROSE,CARACAS EN EL 2000
Jimin - Who,97,97.0,1,(x58),56409,3791648,Jimin,Who
Tainy - MOJABI GHOST,482,41.0,1,(x3),47384,3783867,Tainy,MOJABI GHOST
SAIKO - POLARIS - Remix,443,8.0,4,,21245,3759586,SAIKO,POLARIS - Remix
Mora - 512,937,,41,,10003,3751556,Mora,512
Rawayana - Binikini,601,,28,,11321,3713435,Rawayana,Binikini
Tego Calderón - Pa' Que Retozen,878,,59,,6855,3658803,Tego Calderón,Pa' Que Retozen
Bad Bunny - Party,379,86.0,5,,64240,3643197,Bad Bunny,Party
Bad Bunny - Si Estuviésemos Juntos,921,,36,,8310,3626006,Bad Bunny,Si Estuviésemos Juntos
KAROL G - CAIRO,556,1.0,10,,18444,3613044,KAROL G,CAIRO
Feid - Prohibidox,577,15.0,7,,17659,3565300,Feid,Prohibidox
Eladio Carrion - Me Gustas Natural,826,,16,,6883,3533527,Eladio Carrion,Me Gustas Natural
Bad Bunny - MONACO,272,84.0,1,(x5),128652,3518005,Bad Bunny,MONACO
Bad Bunny - La Corriente,425,33.0,9,,60547,3513739,Bad Bunny,La Corriente
Myke Towers - LA FALDA,334,67.0,3,(x6),19428,3491544,Myke Towers,LA FALDA
Rauw Alejandro - DILUVIO,380,2.0,10,,14498,3434788,Rauw Alejandro,DILUVIO
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",295,67.0,1,(x13),84117,3387885,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
LAGOS - Mónaco,850,,30,,10928,3346669,LAGOS,Mónaco
Mora - Volando - Remix,718,,14,,9203,3308124,Mora,Volando - Remix
Anuel AA - Amanece,663,,54,,7624,3293220,Anuel AA,Amanece
Shakira - Te Felicito,470,4.0,10,,16557,3284573,Shakira,Te Felicito
Rawayana - Hora Loca,399,,14,,18043,3233117,Rawayana,Hora Loca
Mora - ESCALOFRÍOS,819,,19,,8516,3232955,Mora,ESCALOFRÍOS
Tainy - Lo Siento BB:/,596,25.0,8,,16862,3222155,Tainy,Lo Siento BB:/
KAROL G - GATÚBELA,403,50.0,6,,17667,3188818,KAROL G,GATÚBELA
Lasso - Ojos Marrones,558,,12,,13151,3177237,Lasso,Ojos Marrones
ROSALÍA - DESPECHÁ,424,37.0,6,,19121,3160790,ROSALÍA,DESPECHÁ
Dei V - Narcotics,398,,18,,12862,3148814,Dei V,Narcotics
Rauw Alejandro - Todo De Ti,696,,23,,8023,3139813,Rauw Alejandro,Todo De Ti
Mora - REINA,318,39.0,1,(x7),90295,3112499,Mora,REINA
Morat - Besos En Guerra,799,,13,,7134,3095269,Morat,Besos En Guerra
Bad Bunny - La Santa,789,,17,,8200,3049607,Bad Bunny,La Santa
Grupo Frontera - un x100to,359,44.0,2,(x7),27263,3013424,Grupo Frontera,un x100to
Bacilos - Caraluna,731,,45,,7871,2987440,Bacilos,Caraluna
Eladio Carrion - Hola Como Vas,761,,44,,6492,2966457,Eladio Carrion,Hola Como Vas
FloyyMenor - Gata Only,247,68.0,5,,21753,2959712,FloyyMenor,Gata Only
KAROL G - OKI DOKI,420,6.0,7,,21216,2927463,KAROL G,OKI DOKI
YOVNGCHIMI - TU$$I,302,3.0,8,,14228,2921080,YOVNGCHIMI,TU$$I
V - Love Me Again,430,,14,,14905,2916957,V,Love Me Again
Bad Bunny - Yonaguni,545,2.0,10,,11623,2910437,Bad Bunny,Yonaguni
Eladio Carrion - Kemba Walker,711,,53,,7267,2896557,Eladio Carrion,Kemba Walker
Blessd - Mirame,151,115.0,2,(x9),28690,2863155,Blessd,Mirame
Bad Bunny - Un Coco,542,,17,,43713,2832315,Bad Bunny,Un Coco
Eladio Carrion - Mbappe,468,7.0,4,,19718,2773362,Eladio Carrion,Mbappe
Bad Gyal - Chulo pt.2,321,37.0,8,,15544,2765338,Bad Gyal,Chulo pt.2
Bad Bunny - Una Vez,754,,37,,9044,2749133,Bad Bunny,Una Vez
Piso 21 - Te Vi,772,,43,,9101,2748597,Piso 21,Te Vi
Sebastian Yatra - VAGABUNDO,506,,36,,8553,2744164,Sebastian Yatra,VAGABUNDO
Darell - Lollipop,228,75.0,3,(x5),27859,2743857,Darell,Lollipop
JHAYCO - No Me Conoce - Remix,596,,65,,6106,2742945,JHAYCO,No Me Conoce - Remix
Rawayana - Feriado,447,,31,,11280,2716884,Rawayana,Feriado
Rauw Alejandro - Cúrame,553,,18,,13938,2708875,Rauw Alejandro,Cúrame
Bad Bunny - Un Ratito,347,53.0,6,,69072,2701519,Bad Bunny,Un Ratito
ROSALÍA - BESO,293,35.0,3,(x1),28162,2692556,ROSALÍA,BESO
Rauw Alejandro - PUNTO 40,338,48.0,4,,18373,2674931,Rauw Alejandro,PUNTO 40
Myke Towers - ADIVINO,181,57.0,1,(x1),50474,2624390,Myke Towers,ADIVINO
Boza - Orion,137,103.0,3,(x1),26564,2620826,Boza,Orion
La Oreja de Van Gogh - Rosas,529,,27,,11127,2603330,La Oreja de Van Gogh,Rosas
Mora - COMO HAS ESTAU?,509,3.0,9,,30882,2602260,Mora,COMO HAS ESTAU?
Eladio Carrion - 3 Am,635,,56,,6576,2578458,Eladio Carrion,3 Am
Ñengo Flow - Gato de Noche,322,25.0,2,(x1),25972,2574266,Ñengo Flow,Gato de Noche
Carlos Baute - Colgando en tus manos (con Marta Sánchez),724,,67,,5674,2543307,Carlos Baute,Colgando en tus manos (con Marta Sánchez)
Young Miko - offline,202,52.0,2,(x1),26523,2529160,Young Miko,offline
Eslabon Armado - Ella Baila Sola,260,61.0,2,(x7),25989,2523239,Eslabon Armado,Ella Baila Sola
Franco De Vita - Tú de Qué Vas,701,,55,,8295,2480802,Franco De Vita,Tú de Qué Vas
Xavi - La Diabla,203,73.0,3,(x33),25920,2475454,Xavi,La Diabla
Bad Bunny - FINA,217,38.0,3,(x20),117107,2451301,Bad Bunny,FINA
Feid - Brickell,180,43.0,3,(x3),22235,2446419,Feid,Brickell
Cris Mj - Una Noche en Medellín,499,,12,,9722,2442331,Cris Mj,Una Noche en Medellín
Kapo - Ohnana,128,77.0,3,(x8),29402,2423836,Kapo,Ohnana
Fonseca - Te Mando Flores,692,,87,,6070,2415704,Fonseca,Te Mando Flores
Bad Bunny - NO ME QUIERO CASAR,362,,19,,60278,2412278,Bad Bunny,NO ME QUIERO CASAR
Rels B - A Mí,622,,90,,6194,2394360,Rels B,A Mí
Polimá Westcoast - ULTRA SOLO REMIX,347,,14,,13123,2389498,Polimá Westcoast,ULTRA SOLO REMIX
Bad Bunny - Después de la Playa,276,40.0,3,(x1),78908,2388822,Bad Bunny,Después de la Playa
Dimension Latina - Llorarás,538,,21,,12002,2378898,Dimension Latina,Llorarás
"Bizarrap - Eladio Carrion: Bzrp Music Sessions, Vol. 40",608,,26,,6751,2375042,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40"
Danny Ocean - Volare,502,,22,,9663,2364395,Danny Ocean,Volare
Alejo - Pantysito,429,38.0,5,,11323,2344232,Alejo,Pantysito
Feid - SORRY 4 THAT MUCH,139,78.0,1,(x1),27781,2332701,Feid,SORRY 4 THAT MUCH
Alejandro Fernández - Me Dediqué a Perderte,673,,80,,6540,2300050,Alejandro Fernández,Me Dediqué a Perderte
Carin Leon - Primera Cita,429,,61,,7200,2280686,Carin Leon,Primera Cita
Chris Jedi - La Llevo Al Cielo (Ft. Ñengo Flow),382,,20,,10215,2269285,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow)
Quevedo - WANDA,396,,21,,9970,2265478,Quevedo,WANDA
Marc Seguí - Tiroteo - Remix,579,,52,,7512,2243532,Marc Seguí,Tiroteo - Remix
iZaak - BBY BOO - REMIX,210,43.0,6,,18586,2230342,iZaak,BBY BOO - REMIX
J Abdiel - WYA REMIX RED,167,31.0,6,,18985,2227140,J Abdiel,WYA REMIX RED
Ryan Castro - Jordan,426,8.0,7,,10832,2222408,Ryan Castro,Jordan
Bad Bunny - HIBIKI,239,25.0,4,,116551,2218633,Bad Bunny,HIBIKI
Bad Bunny - DÁKITI,562,,19,,8680,2205806,Bad Bunny,DÁKITI
Mora - RÁPIDO,325,1.0,5,,23803,2202237,Mora,RÁPIDO
Arctic Monkeys - I Wanna Be Yours,617,,102,,5446,2198696,Arctic Monkeys,I Wanna Be Yours
Miley Cyrus - Flowers,317,23.0,4,,26911,2190699,Miley Cyrus,Flowers
Daddy Yankee - X ÚLTIMA VEZ,351,39.0,1,(x8),15883,2188921,Daddy Yankee,X ÚLTIMA VEZ
Shakira - Monotonía,306,16.0,3,(x1),19492,2162405,Shakira,Monotonía
Mora - CALENTÓN,367,11.0,3,(x2),39815,2160351,Mora,CALENTÓN
Mora - DOMINGO DE BOTE,378,8.0,1,(x1),46391,2157604,Mora,DOMINGO DE BOTE
Bad Bunny - Andrea,286,,11,,45779,2130083,Bad Bunny,Andrea
Trueno - REAL GANGSTA LOVE,149,54.0,1,(x8),32665,2124746,Trueno,REAL GANGSTA LOVE
Feid - Si Te La Encuentras Por Ahí,335,3.0,3,(x1),25899,2119360,Feid,Si Te La Encuentras Por Ahí
KAROL G - GATITA GANGSTER,397,,37,,10568,2114662,KAROL G,GATITA GANGSTER
The Academy: Segunda Misión - LA RANGER,170,49.0,1,(x1),49649,2107315,The Academy: Segunda Misión,LA RANGER
SAIKO - COSAS QUE NO TE DIJE,353,,48,,8227,2102342,SAIKO,COSAS QUE NO TE DIJE
Mora - TUS LÁGRIMAS,427,15.0,8,,10508,2089224,Mora,TUS LÁGRIMAS
Wisin & Yandel - Besos Moja2,351,,23,,9470,2061732,Wisin & Yandel,Besos Moja2
Anuel AA - Mas Rica Que Ayer,292,,14,,15596,2057832,Anuel AA,Mas Rica Que Ayer
KAROL G - UNA NOCHE EN MEDELLÍN - REMIX,400,,22,,13564,2043331,KAROL G,UNA NOCHE EN MEDELLÍN - REMIX
Bad Bunny - Diles,577,,45,,4644,1989610,Bad Bunny,Diles
Quevedo - PLAYA DEL INGLÉS,307,,14,,13996,1983292,Quevedo,PLAYA DEL INGLÉS
Cosculluela - Madura,453,,78,,6277,1957135,Cosculluela,Madura
Kapo - UWAIE,69,67.0,1,(x5),41429,1948389,Kapo,UWAIE
Bad Bunny - Agosto,369,,20,,44653,1935299,Bad Bunny,Agosto
Jung Kook - Standing Next to You,296,,17,,14389,1910001,Jung Kook,Standing Next to You
Feid - Niña Bonita,271,,11,,16935,1907935,Feid,Niña Bonita
Maluma - Mojando Asientos,455,,30,,6305,1902439,Maluma,Mojando Asientos
Brray - Corazón Roto - Remix,301,,24,,10616,1895602,Brray,Corazón Roto - Remix
KAROL G - S91,247,5.0,6,,19616,1887876,KAROL G,S91
Young Miko - Lisa,302,,11,,15333,1882561,Young Miko,Lisa
Omar Courtz - Kyoto,143,15.0,6,,22302,1875387,Omar Courtz,Kyoto
Arcángel - Tu No Vive Asi,528,,71,,5339,1871154,Arcángel,Tu No Vive Asi
Bad Bunny - UN PREVIEW,180,17.0,1,(x4),60242,1867069,Bad Bunny,UN PREVIEW
Beéle - Loco,298,,23,,13077,1833383,Beéle,Loco
"Bizarrap - Young Miko: Bzrp Music Sessions, Vol. 58",162,55.0,2,(x2),33344,1830652,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58"
Sebastian Yatra - Tacones Rojos,487,,22,,5604,1820538,Sebastian Yatra,Tacones Rojos
JHAYCO - En La De Ella,252,,13,,14820,1819781,JHAYCO,En La De Ella
Bad Bunny - Dos Mil 16,281,,11,,55527,1803093,Bad Bunny,Dos Mil 16
Morat - Salir Con Vida,376,1.0,4,,19819,1798127,Morat,Salir Con Vida
KAROL G - PERO TÚ,403,,18,,13628,1789861,KAROL G,PERO TÚ
Eladio Carrion - Si La Calle Llama - Remix,253,8.0,4,,32989,1785693,Eladio Carrion,Si La Calle Llama - Remix
Feid - FERXXO 151,320,2.0,7,,18762,1741008,Feid,FERXXO 151
The Weeknd - One Of The Girls,322,,46,,8251,1727284,The Weeknd,One Of The Girls
Bad Bunny - Aguacero,234,,13,,52187,1727015,Bad Bunny,Aguacero
KAROL G - CONTIGO,217,7.0,7,,19668,1724418,KAROL G,CONTIGO
Dei V - Quien Es Dei V?,265,,37,,8333,1724279,Dei V,Quien Es Dei V?
Eladio Carrion - Hey Lil Mama,169,56.0,4,,32413,1719106,Eladio Carrion,Hey Lil Mama
Mora - APA,315,7.0,2,(x1),44368,1712695,Mora,APA
Plan B - Por Que Te Demoras?,381,,89,,6530,1709878,Plan B,Por Que Te Demoras?
iñigo quintero - Si No Estás,195,7.0,9,,17453,1706429,iñigo quintero,Si No Estás
Bad Bunny - Yo No Soy Celoso,223,9.0,8,,60993,1706250,Bad Bunny,Yo No Soy Celoso
Bad Bunny - Enséñame a Bailar,296,,18,,48485,1697105,Bad Bunny,Enséñame a Bailar
Alvaro Diaz - GATITAS SANDUNGUERAS VOL.1,160,32.0,3,(x12),27387,1693698,Alvaro Diaz,GATITAS SANDUNGUERAS VOL.1
Tokischa - Delincuente,431,,52,,5811,1684425,Tokischa,Delincuente
Mora - PASAJERO,206,15.0,3,(x2),89229,1679758,Mora,PASAJERO
Piso 21 - Los Cachos,340,,36,,7258,1676599,Piso 21,Los Cachos
Mora - MEDIA LUNA,230,5.0,2,(x1),92822,1674637,Mora,MEDIA LUNA
"Bizarrap - Villano Antillano: Bzrp Music Sessions, Vol. 51",300,1.0,10,,13584,1670664,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51"
Bizarrap - Fruto,191,9.0,2,(x4),26214,1669256,Bizarrap,Fruto
J Abdiel - WYA,220,,18,,12002,1664433,J Abdiel,WYA
Blessd - SI SABE FERXXO,216,,11,,13956,1657588,Blessd,SI SABE FERXXO
Bad Bunny - MERCEDES CAROTA,184,8.0,8,,73480,1653948,Bad Bunny,MERCEDES CAROTA
Anuel AA - Hasta Que Dios Diga,325,,47,,7333,1646579,Anuel AA,Hasta Que Dios Diga
Gaby Music - No Te Quieren Conmigo,227,5.0,10,,14817,1633456,Gaby Music,No Te Quieren Conmigo
Shakira - Dia de Enero,321,,48,,8457,1619838,Shakira,Dia de Enero
Rauw Alejandro - BABY HELLO,262,1.0,9,,16077,1607704,Rauw Alejandro,BABY HELLO
Bad Bunny - Un Verano Sin Ti,268,,16,,51084,1592050,Bad Bunny,Un Verano Sin Ti
Anuel AA - OA,284,,60,,7590,1584187,Anuel AA,OA
V - FRI(END)S,223,,17,,12627,1576840,V,FRI(END)S
Rawayana - High,332,,62,,7807,1572228,Rawayana,High
Anuel AA - Sola (Remix),501,,88,,6166,1564803,Anuel AA,Sola (Remix)
Feid - ALAKRAN,248,1.0,8,,17484,1563925,Feid,ALAKRAN
Nanpa Básico - Hasta Aquí Llegué,96,52.0,7,,21382,1555987,Nanpa Básico,Hasta Aquí Llegué
JHAYCO - CÓMO SE SIENTE - Remix,508,,78,,5366,1551739,JHAYCO,CÓMO SE SIENTE - Remix
Wolfine - Escápate Conmigo - Remix,292,,47,,9245,1524854,Wolfine,Escápate Conmigo - Remix
TINI - Cupido,240,,19,,11542,1514141,TINI,Cupido
Piso 21 - Déjala Que Vuelva,318,,49,,7742,1513226,Piso 21,Déjala Que Vuelva
Bad Bunny - TELEFONO NUEVO,164,14.0,5,,93249,1508290,Bad Bunny,TELEFONO NUEVO
Ryan Castro - Monastery,409,,29,,5702,1506040,Ryan Castro,Monastery
Anitta - Envolver,282,24.0,5,,18082,1504619,Anitta,Envolver
Bad Bunny - Me Fui de Vacaciones,221,,13,,51906,1502735,Bad Bunny,Me Fui de Vacaciones
"Bizarrap - Milo J: Bzrp Music Sessions, Vol. 57",174,8.0,1,(x8),36431,1502023,Bizarrap,"Milo J: Bzrp Music Sessions, Vol. 57"
Camilo - Una Vida Pasada,190,,23,,11189,1491121,Camilo,Una Vida Pasada
Sabrina Carpenter - Espresso,194,,18,,11522,1468008,Sabrina Carpenter,Espresso
Luar La L - Caile,234,,16,,12027,1465758,Luar La L,Caile
Bad Bunny - THUNDER Y LIGHTNING,169,6.0,8,,68280,1461850,Bad Bunny,THUNDER Y LIGHTNING
Sky Rompiendo - CRUSH,277,,56,,7218,1459670,Sky Rompiendo,CRUSH
Christian Nodal - Ya No Somos Ni Seremos,380,,50,,7035,1454820,Christian Nodal,Ya No Somos Ni Seremos
Bad Bunny - Otro Atardecer,253,,20,,44529,1445902,Bad Bunny,Otro Atardecer
Milo j - M.A.I,229,,20,,10605,1442442,Milo j,M.A.I
Alvaro Diaz - Problemón,357,,21,,6241,1437483,Alvaro Diaz,Problemón
Juanes - Es Por Ti,364,,82,,6263,1426493,Juanes,Es Por Ti
Bad Bunny - SEDA,160,14.0,6,,91582,1422870,Bad Bunny,SEDA
Quevedo - Sin Señal,320,,24,,9847,1413687,Quevedo,Sin Señal
Feid - CUAL ES ESA,214,,20,,14091,1397325,Feid,CUAL ES ESA
Camila - Todo Cambió,216,,28,,9625,1392218,Camila,Todo Cambió
Feid - BUBALU,211,,14,,15122,1389807,Feid,BUBALU
Blessd - Medallo,311,13.0,8,,9741,1388031,Blessd,Medallo
Jung Kook - 3D,224,2.0,10,,21796,1373699,Jung Kook,3D
Maluma - Borro Cassette,209,,42,,9080,1369391,Maluma,Borro Cassette
Bad Bunny - Callaita,305,,23,,34604,1365461,Bad Bunny,Callaita
Jimin - Like Crazy (English Version),154,5.0,5,,24460,1359349,Jimin,Like Crazy (English Version)
Bad Bunny - El Apagón,195,,16,,50476,1347204,Bad Bunny,El Apagón
The Academy: Segunda Misión - QUÍTENME EL TELÉFONO,151,13.0,7,,24240,1346622,The Academy: Segunda Misión,QUÍTENME EL TELÉFONO
Beéle - Morena,145,,17,,11949,1345110,Beéle,Morena
Christian Nodal - De Los Besos Que Te Di,386,,62,,6299,1333795,Christian Nodal,De Los Besos Que Te Di
Zion & Lennox - Yo Voy,367,,28,,5453,1322814,Zion & Lennox,Yo Voy
Benson Boone - Beautiful Things,233,,25,,9815,1320125,Benson Boone,Beautiful Things
Omar Courtz - Q U E V A S H A C E R H O Y ?,34,31.0,1,(x25),49780,1318510,Omar Courtz,Q U E V A S H A C E R H O Y ?
Bad Bunny - A Tu Merced,335,,16,,9496,1302742,Bad Bunny,A Tu Merced
Lomiiel - HAY LUPITA,160,,17,,14897,1296697,Lomiiel,HAY LUPITA
Manuel Turizo - Quiéreme Mientras Se Pueda,254,,33,,10281,1294168,Manuel Turizo,Quiéreme Mientras Se Pueda
Cris Mj - Diabólica,205,,26,,9680,1289120,Cris Mj,Diabólica
Feid - REMIX EXCLUSIVO,162,3.0,9,,20964,1257362,Feid,REMIX EXCLUSIVO
Billie Eilish - BIRDS OF A FEATHER,160,,25,,11842,1253084,Billie Eilish,BIRDS OF A FEATHER
Peso Pluma - BELLAKEO,152,,13,,13366,1241894,Peso Pluma,BELLAKEO
Young Miko - wiggy,181,,15,,12654,1235346,Young Miko,wiggy
Rawayana - Besos Ricos,251,,33,,9352,1234019,Rawayana,Besos Ricos
Tony Dize - El Doctorado,308,,92,,6340,1228541,Tony Dize,El Doctorado
Yandar & Yostin - Te Pintaron Pajaritos,276,,84,,6300,1224069,Yandar & Yostin,Te Pintaron Pajaritos
Sam Smith - Unholy,229,,19,,10190,1212481,Sam Smith,Unholy
Sebastian Yatra - Pareja Del Año,408,,69,,4842,1206884,Sebastian Yatra,Pareja Del Año
Ryan Castro - QUEMA,245,,60,,6630,1202264,Ryan Castro,QUEMA
Maisak - SE ME OLVIDA,62,33.0,3,(x1),29367,1193155,Maisak,SE ME OLVIDA
Dei V - Martini,181,,22,,11445,1162162,Dei V,Martini
KAROL G - EL BARCO,224,,14,,15525,1148653,KAROL G,EL BARCO
Proyecto Uno - 25 Horas,248,,51,,8735,1147605,Proyecto Uno,25 Horas
J Balvin - UN PESO,383,,86,,3808,1142780,J Balvin,UN PESO
Feid - SI TÚ SUPIERAS - Bonus Track,383,,70,,4227,1127754,Feid,SI TÚ SUPIERAS - Bonus Track
Young Miko - Riri,247,,44,,6897,1126860,Young Miko,Riri
Maluma - Sobrio,368,,41,,4612,1124160,Maluma,Sobrio
iZaak - BONNIE AND CLYDE - REMIX,213,,50,,7770,1121424,iZaak,BONNIE AND CLYDE - REMIX
Morat - Debí Suponerlo,289,,60,,6819,1119308,Morat,Debí Suponerlo
SAIKO - BADGYAL,140,,13,,13907,1104799,SAIKO,BADGYAL
Plan B - Si No Le Contesto,259,,112,,5643,1103971,Plan B,Si No Le Contesto
Camila - Mientes,217,,48,,8950,1102915,Camila,Mientes
The Academy: Segunda Misión - SI SI SI SI,133,12.0,2,(x1),37446,1093889,The Academy: Segunda Misión,SI SI SI SI
Jimin - Set Me Free Pt.2,138,,11,,18102,1087758,Jimin,Set Me Free Pt.2
Mora - DIAMONDS,197,,13,,50739,1087420,Mora,DIAMONDS
Taylor Swift - Cruel Summer,253,,63,,6442,1079706,Taylor Swift,Cruel Summer
Elton John - Cold Heart - PNAU Remix,337,,41,,5704,1075789,Elton John,Cold Heart - PNAU Remix
DEKKO - 12x3,289,,16,,6255,1072118,DEKKO,12x3
Feid - FRIKI,308,,39,,10271,1059379,Feid,FRIKI
Pablo Alborán - Saturno,292,,86,,6042,1058705,Pablo Alborán,Saturno
"Bizarrap - Arcángel: Bzrp Music Sessions, Vol. 54",143,14.0,1,(x1),45247,1056735,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54"
Bad Bunny - CYBERTRUCK,122,2.0,8,,90540,1049523,Bad Bunny,CYBERTRUCK
Rema - Calm Down,273,,46,,6562,1048490,Rema,Calm Down
Feid - Belixe,195,,11,,15594,1044351,Feid,Belixe
The Neighbourhood - Sweater Weather,368,,119,,5243,1043886,The Neighbourhood,Sweater Weather
Tiësto - Don't Be Shy,353,,54,,4613,1043841,Tiësto,Don't Be Shy
