Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Regard - Ride It,844,,12,,10418,5119185,Regard,Ride It
MEDUZA - Bad Memories,601,,29,,15211,5070318,MEDUZA,Bad Memories
Imagine Dragons - Enemy,567,78.0,1,(x5),23139,5054059,Imagine Dragons,Enemy
Lady Gaga - Shallow,1009,177.0,1,(x11),17626,5013740,Lady Gaga,Shallow
Ed Sheeran - Shivers,631,26.0,7,,18550,4989700,Ed Sheeran,Shivers
Rácz Gergő - Mostantól,811,27.0,4,,15256,4985455,Rácz Gergő,Mostantól
DESH - MOKKA,96,95.0,3,(x7),68341,4962755,DESH,MOKKA
Måneskin - Beggin',471,136.0,2,(x6),27047,4952566,Måneskin,Beggin'
Ava Max - Sweet but Psycho,969,159.0,1,(x2),12994,4914374,Ava Max,Sweet but Psycho
Eminem - The Real Slim Shady,965,,59,,9773,4896061,Eminem,The Real Slim Shady
Post Malone - rockstar,1117,169.0,1,(x36),12162,4894664,Post Malone,rockstar
Azahriah - aight,802,,14,,12130,4889422,Azahriah,aight
Matt Sassari - Give It To Me - Full Vocal Mix,692,,67,,11176,4865756,Matt Sassari,Give It To Me - Full Vocal Mix
KKevin - BANDANA,84,84.0,1,(x1),95172,4864889,KKevin,BANDANA
Tankcsapda - Mennyország Tourist,1448,,70,,9211,4849122,Tankcsapda,Mennyország Tourist
ByeAlex és a Slepp - Rossz esték,479,79.0,1,(x4),39950,4788822,ByeAlex és a Slepp,Rossz esték
Billie Eilish - lovely,1372,,17,,10681,4766485,Billie Eilish,lovely
Eminem - Godzilla,858,86.0,1,(x11),28628,4748754,Eminem,Godzilla
T. Danny - SZÍVTIPRÓ,126,77.0,1,(x18),63648,4737895,T. Danny,SZÍVTIPRÓ
Vance Joy - Riptide,1091,,14,,11186,4727763,Vance Joy,Riptide
Beton.Hofi - OFFWHITE,871,,44,,11302,4718078,Beton.Hofi,OFFWHITE
ATB - Your Love (9PM),594,71.0,7,,16583,4702249,ATB,Your Love (9PM)
Benson Boone - Beautiful Things,279,40.0,6,,30844,4682425,Benson Boone,Beautiful Things
Brenda Lee - Rockin' Around The Christmas Tree,299,105.0,1,(x1),162273,4675911,Brenda Lee,Rockin' Around The Christmas Tree
Manuel - Toxic,418,35.0,2,(x1),67759,4667176,Manuel,Toxic
Majka - Füttyös,1109,60.0,2,(x9),11910,4665764,Majka,Füttyös
Imagine Dragons - Thunder,1191,163.0,2,(x19),11383,4588697,Imagine Dragons,Thunder
