Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Jimin - Like Crazy,482,9.0,3,(x1),31515,5730233,Jimin,Like Crazy
Trueno - REAL GANGSTA LOVE,153,104.0,1,(x51),87825,5695555,Trueno,REAL GANGSTA LOVE
Rauw Alejandro - LOKERA,654,9.0,9,,19358,5642936,Rauw Alejandro,LOKERA
Mora - Volando - Remix,687,25.0,7,,21704,5632464,Mora,Volando - Remix
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",354,87.0,1,(x29),109637,5591336,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
Bacilos - Caraluna,1858,,56,,9351,5584635,Bacilos,Caraluna
Shakira - Te Felicito,466,70.0,3,(x2),35236,5521445,Shakira,Te Felicito
Christian Nodal - Ya No Somos Ni Seremos,804,4.0,7,,17581,5520410,Christian Nodal,Ya No Somos Ni Seremos
Big One - En la Intimidad,525,,11,,23561,5519518,Big One,En la Intimidad
LiL CaKe - MERCHO,390,71.0,6,,33083,5486062,LiL CaKe,MERCHO
Sebastian Yatra - Tacones Rojos,669,102.0,4,,17182,5448760,Sebastian Yatra,Tacones Rojos
Manuel Turizo - Quiéreme Mientras Se Pueda,1085,,16,,10772,5429513,Manuel Turizo,Quiéreme Mientras Se Pueda
Rels B - cómo dormiste?,718,,11,,18777,5426882,Rels B,cómo dormiste?
LIT killah - Los del Espacio,493,35.0,7,,30049,5387124,LIT killah,Los del Espacio
Calle 24 - Que Onda,412,6.0,7,,24526,5381496,Calle 24,Que Onda
Luck Ra - La Morocha,374,20.0,6,,26980,5286435,Luck Ra,La Morocha
Damas Gratis - Costumbres - Vivo,601,,17,,20176,5265420,Damas Gratis,Costumbres - Vivo
Bad Bunny - Vete,1155,115.0,1,(x1),21839,5264110,Bad Bunny,Vete
Anuel AA - China,717,210.0,1,(x68),29137,5203074,Anuel AA,China
Mon Laferte - Tu Falta De Querer,1348,,74,,7841,5161432,Mon Laferte,Tu Falta De Querer
Ingratax - París,756,17.0,8,,21305,5125315,Ingratax,París
Lasso - Ojos Marrones,588,55.0,6,,22942,5082068,Lasso,Ojos Marrones
Rei - Tu Turrito,523,9.0,9,,18604,5009384,Rei,Tu Turrito
Maluma - Borro Cassette,1251,192.0,1,(x14),17906,5006001,Maluma,Borro Cassette
TINI - Bar,485,129.0,1,(x53),34476,4999120,TINI,Bar
Yuridia - Qué Agonía,654,,17,,15715,4990495,Yuridia,Qué Agonía
Myke Towers - Bandido,479,147.0,1,(x40),27960,4980244,Myke Towers,Bandido
Trueno - Mamichula - con Nicki Nicole,487,21.0,5,,34835,4975163,Trueno,Mamichula - con Nicki Nicole
Paulo Londra - Nena Maldición,1486,,39,,7838,4957331,Paulo Londra,Nena Maldición
Christian Nodal - Aquí Abajo,793,27.0,4,,31880,4950747,Christian Nodal,Aquí Abajo
Anuel AA - Amanece,981,29.0,7,,11088,4946978,Anuel AA,Amanece
Bad Bunny - La Santa,1129,11.0,5,,24166,4927955,Bad Bunny,La Santa
Tiago PZK - Entre Nosotros (Remix) [con Nicki Nicole],660,44.0,1,(x9),27073,4918557,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole]
Bad Bunny - A Tu Merced,1020,,16,,13338,4903648,Bad Bunny,A Tu Merced
Maluma - Parce,542,141.0,4,,25229,4873549,Maluma,Parce
Sebastian Yatra - Chica Ideal,538,116.0,2,(x7),28403,4859122,Sebastian Yatra,Chica Ideal
Bad Bunny - Si Veo a Tu Mamá,1106,46.0,1,(x17),29501,4836597,Bad Bunny,Si Veo a Tu Mamá
Ryan Castro - Jordan,565,58.0,6,,22130,4826875,Ryan Castro,Jordan
Aventura - Volví,527,150.0,3,(x1),27995,4817949,Aventura,Volví
Arcángel - La Jumpa,408,70.0,4,,26831,4817089,Arcángel,La Jumpa
Bad Bunny - WHERE SHE GOES,303,75.0,2,(x3),54692,4793879,Bad Bunny,WHERE SHE GOES
Arctic Monkeys - I Wanna Be Yours,797,,56,,8466,4787875,Arctic Monkeys,I Wanna Be Yours
Jung Kook - Seven,388,54.0,1,(x1),59513,4688097,Jung Kook,Seven
"KAROL G - Ay, DiOs Mío!",504,102.0,1,(x1),23494,4680254,KAROL G,"Ay, DiOs Mío!"
Los Legendarios - Fiel,457,96.0,1,(x30),34826,4674393,Los Legendarios,Fiel
Nio Garcia - AM Remix,448,95.0,3,(x6),33125,4528757,Nio Garcia,AM Remix
Tainy - MOJABI GHOST,482,6.0,9,,26756,4493030,Tainy,MOJABI GHOST
ROSALÍA - DESPECHÁ,418,54.0,7,,27192,4465214,ROSALÍA,DESPECHÁ
Jesse & Joy - Dueles,1169,,32,,9155,4441226,Jesse & Joy,Dueles
Rvssian - Santa,193,74.0,1,(x2),45947,4438222,Rvssian,Santa
KAROL G - Si Antes Te Hubiera Conocido,125,122.0,1,(x53),46607,4432553,KAROL G,Si Antes Te Hubiera Conocido
DEKKO - 12x3,494,53.0,4,,19344,4427300,DEKKO,12x3
Ed Maverick - Fuentes de Ortiz,1414,,55,,5674,4415793,Ed Maverick,Fuentes de Ortiz
Quevedo - VISTA AL MAR,526,,17,,15807,4406479,Quevedo,VISTA AL MAR
Farruko - Pepas,412,115.0,1,(x1),38391,4377123,Farruko,Pepas
Migrantes - Si Me Tomo Una Cerveza,557,78.0,2,(x2),35279,4365923,Migrantes,Si Me Tomo Una Cerveza
Natalia Lafourcade - Hasta la Raíz,832,,15,,11104,4353947,Natalia Lafourcade,Hasta la Raíz
Belanova - Rosa Pastel,610,,32,,14187,4343784,Belanova,Rosa Pastel
Jósean Log - Chachachá,1195,,58,,8972,4331047,Jósean Log,Chachachá
Zion & Lennox - Otra vez,1466,248.0,1,(x68),7732,4311683,Zion & Lennox,Otra vez
KAROL G - EL MAKINON,550,75.0,5,,22275,4310296,KAROL G,EL MAKINON
Boza - Hecha Pa' Mi,485,129.0,3,(x19),23269,4309307,Boza,Hecha Pa' Mi
Piso 21 - Los Cachos,460,,13,,17896,4304799,Piso 21,Los Cachos
Maluma - 11 PM,750,160.0,4,,15189,4297039,Maluma,11 PM
Sech - Relación - Remix,459,95.0,2,(x6),23629,4270493,Sech,Relación - Remix
J Balvin - QUE PRETENDES,991,89.0,7,,11787,4261077,J Balvin,QUE PRETENDES
TINI - Cupido,459,,12,,23398,4260301,TINI,Cupido
Dalex - Pa Mí - Remix,713,148.0,1,(x11),17652,4227900,Dalex,Pa Mí - Remix
Bad Bunny - Tarot,393,39.0,5,,49556,4216533,Bad Bunny,Tarot
Lunay - Soltera - Remix,754,131.0,2,(x28),18972,4171680,Lunay,Soltera - Remix
Sech - Otro Trago,567,129.0,1,(x88),28591,4145542,Sech,Otro Trago
Bad Bunny - Party,325,65.0,4,,42756,4133001,Bad Bunny,Party
Lu de la Tower - ERROR 403,335,,19,,19580,4122124,Lu de la Tower,ERROR 403
TINI - La Triple T,508,,22,,14712,4121726,TINI,La Triple T
Bad Bunny - Un Coco,551,,16,,31366,4118999,Bad Bunny,Un Coco
Rauw Alejandro - Fantasias,637,122.0,1,(x2),18785,4074487,Rauw Alejandro,Fantasias
Rauw Alejandro - Reloj,498,115.0,6,,20916,4050725,Rauw Alejandro,Reloj
Camilo - Tutu,627,94.0,1,(x2),26603,3997097,Camilo,Tutu
Camilo - Vida de Rico,510,58.0,2,(x28),27688,3993109,Camilo,Vida de Rico
Rauw Alejandro - Cúrame,554,,14,,14500,3991085,Rauw Alejandro,Cúrame
Camilo - La Mitad,914,6.0,4,,11559,3987909,Camilo,La Mitad
Farruko - La Tóxica,447,95.0,4,,23167,3970667,Farruko,La Tóxica
Peso Pluma - BELLAKEO,240,60.0,3,(x5),34796,3952362,Peso Pluma,BELLAKEO
Blessd - Medallo,433,109.0,4,,19267,3949714,Blessd,Medallo
Tones And I - Dance Monkey,662,89.0,2,(x36),20849,3922416,Tones And I,Dance Monkey
Becky G - Cuando Te Besé,823,172.0,1,(x27),14151,3911254,Becky G,Cuando Te Besé
KAROL G - MIENTRAS ME CURO DEL CORA,544,,17,,18884,3906249,KAROL G,MIENTRAS ME CURO DEL CORA
Maria Becerra - CORAZÓN VACÍO,432,,24,,19251,3896476,Maria Becerra,CORAZÓN VACÍO
KAROL G - X SI VOLVEMOS,472,2.0,7,,27173,3893894,KAROL G,X SI VOLVEMOS
"Los Ángeles Azules - Perdonarte, ¿Para Qué?",153,91.0,2,(x11),42293,3887038,Los Ángeles Azules,"Perdonarte, ¿Para Qué?"
Arcángel - Sigues Con El,554,112.0,2,(x17),20077,3863208,Arcángel,Sigues Con El
Pedro Capó - Calma - Remix,736,141.0,1,(x7),17042,3845041,Pedro Capó,Calma - Remix
Rauw Alejandro - 2/Catorce,517,55.0,7,,20327,3834453,Rauw Alejandro,2/Catorce
J Balvin - Rojo,494,140.0,1,(x43),28679,3777855,J Balvin,Rojo
Manuel Turizo - La Nota,488,5.0,10,,18004,3749564,Manuel Turizo,La Nota
Ozuna - Una Locura,538,,15,,14426,3747614,Ozuna,Una Locura
Ed Sheeran - Shape of You,1194,214.0,2,(x12),9264,3733645,Ed Sheeran,Shape of You
Christian Nodal - De Los Besos Que Te Di,976,,24,,12186,3722080,Christian Nodal,De Los Besos Que Te Di
Carlos Baute - Colgando en tus manos (con Marta Sánchez),1343,,104,,5571,3690505,Carlos Baute,Colgando en tus manos (con Marta Sánchez)
Christian Nodal - No Te Contaron Mal,1199,,43,,7872,3686571,Christian Nodal,No Te Contaron Mal
Imagine Dragons - Believer,1751,,43,,3330,3669010,Imagine Dragons,Believer
Bad Bunny - TE MUDASTE,681,6.0,3,(x1),40172,3648622,Bad Bunny,TE MUDASTE
Piso 21 - Te Amo,964,116.0,3,(x8),10348,3629216,Piso 21,Te Amo
Bad Bunny - Ignorantes,762,79.0,1,(x2),31254,3615404,Bad Bunny,Ignorantes
Bizarrap - Fruto,298,21.0,4,,38034,3604751,Bizarrap,Fruto
Sebastian Yatra - Un Año,842,53.0,5,,11416,3555260,Sebastian Yatra,Un Año
Sebastian Yatra - Por Perro,741,184.0,2,(x54),11192,3533802,Sebastian Yatra,Por Perro
Milo j - M.A.I,328,,16,,20165,3517021,Milo j,M.A.I
Fuerza Regida - HARLEY QUINN,224,25.0,5,,25935,3513948,Fuerza Regida,HARLEY QUINN
Alejandro Fernández - Me Dediqué a Perderte,1437,,99,,6535,3480789,Alejandro Fernández,Me Dediqué a Perderte
Wisin - Mi Niña,391,,12,,19013,3456247,Wisin,Mi Niña
Luis Vega - Voy A Desaparecer,265,4.0,9,,28127,3449976,Luis Vega,Voy A Desaparecer
Feid - Prohibidox,472,,18,,14268,3447013,Feid,Prohibidox
zzoilo - Mon Amour - Remix,522,18.0,7,,14055,3425777,zzoilo,Mon Amour - Remix
Feid - SORRY 4 THAT MUCH,139,74.0,3,(x7),37898,3403378,Feid,SORRY 4 THAT MUCH
Morat - Besos En Guerra,1344,,37,,11502,3374021,Morat,Besos En Guerra
Cris Mj - Marisola - Remix,337,,13,,19021,3365758,Cris Mj,Marisola - Remix
Camilo - Favorito,471,110.0,1,(x32),19765,3364756,Camilo,Favorito
Plan B - Candy,525,,56,,9685,3355444,Plan B,Candy
Anuel AA - Secreto,555,133.0,1,(x35),19991,3347470,Anuel AA,Secreto
BM - M.A (Mejores Amigos),313,,18,,20415,3339626,BM,M.A (Mejores Amigos)
Blessd - Mirame,138,112.0,3,(x2),33653,3330565,Blessd,Mirame
Pablo Alborán - Saturno,710,,29,,8852,3330539,Pablo Alborán,Saturno
Nio Garcia - La Jeepeta - Remix,396,84.0,1,(x22),19151,3323107,Nio Garcia,La Jeepeta - Remix
Jimin - Who,97,94.0,1,(x17),61047,3296191,Jimin,Who
Mora - Tuyo,629,,71,,9112,3283254,Mora,Tuyo
De Parranda - FILTRO,339,,22,,17407,3267698,De Parranda,FILTRO
Dua Lipa - Don't Start Now,798,,12,,9606,3257517,Dua Lipa,Don't Start Now
Maluma - HP,586,113.0,1,(x9),17772,3246881,Maluma,HP
Tony Dize - Solos,508,,52,,9566,3243825,Tony Dize,Solos
Bad Bunny - La Corriente,322,,12,,39001,3238454,Bad Bunny,La Corriente
"Bizarrap - L-Gante: Bzrp Music Sessions, Vol.38",541,5.0,4,,13785,3237620,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol.38"
Shakira - Monotonía,308,52.0,3,(x10),34215,3220562,Shakira,Monotonía
Tego Calderón - Pa' Que Retozen,682,,69,,7496,3217166,Tego Calderón,Pa' Que Retozen
Reik - Amigos Con Derechos,876,111.0,3,(x13),11118,3215875,Reik,Amigos Con Derechos
La Oreja de Van Gogh - Rosas,539,,29,,15049,3199515,La Oreja de Van Gogh,Rosas
Maria Becerra - ADIÓS,473,,33,,14304,3187746,Maria Becerra,ADIÓS
Becky G - POR EL CONTRARIO,380,,12,,20518,3164940,Becky G,POR EL CONTRARIO
The Kid LAROI - Stay,470,26.0,8,,22983,3153996,The Kid LAROI,Stay
Daddy Yankee - Con Calma,476,142.0,1,(x30),20145,3146805,Daddy Yankee,Con Calma
Agrupación EUPHORIA - Por qué te vas,488,,32,,14898,3139885,Agrupación EUPHORIA,Por qué te vas
Daddy Yankee - X ÚLTIMA VEZ,338,40.0,3,(x1),22943,3131292,Daddy Yankee,X ÚLTIMA VEZ
Selena Gomez - Baila Conmigo,393,93.0,5,,18306,3128716,Selena Gomez,Baila Conmigo
Valentino Merlo - Hoy,150,66.0,6,,28405,3119084,Valentino Merlo,Hoy
