Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Cris Mj - Daytona,350,167.0,2,(x52),451903,79500462,Cris Mj,Daytona
Standly - Pégate,791,102.0,1,(x31),389116,79054000,Standly,Pégate
Polimá Westcoast - ULTRA SOLO,427,125.0,1,(x14),605189,78115178,Polimá Westcoast,ULTRA SOLO
Santaferia - El Gil de Tu Ex,1988,,21,,169276,76608759,Santaferia,El Gil de Tu Ex
Jere Klein - PRINCESITA DE ...,328,127.0,1,(x60),592752,74189708,Jere Klein,PRINCESITA DE ...
Becky G - MAMIII,938,51.0,2,(x13),335819,74092475,Becky G,MAMIII
Myke Towers - LALA,533,132.0,1,(x40),525557,74026124,Myke Towers,LALA
Maluma - Hawái,601,135.0,1,(x70),522176,73415923,Maluma,Hawái
Feid - Classy 101,571,142.0,1,(x3),426616,73409521,Feid,Classy 101
KAROL G - QLONA,440,143.0,2,(x21),371989,73333621,KAROL G,QLONA
Bad Bunny - Vete,1012,136.0,1,(x1),392487,71928590,Bad Bunny,Vete
Nickoog Clk - XQ TAN SOLA?,561,77.0,1,(x8),420829,70157696,Nickoog Clk,XQ TAN SOLA?
Lucky Brown - ¿Cuál Es Su Nombre?,404,140.0,2,(x29),425961,70035910,Lucky Brown,¿Cuál Es Su Nombre?
Dalex - Hola - Remix,805,110.0,2,(x21),317962,69821260,Dalex,Hola - Remix
Stars Music Chile - Marisola,318,153.0,1,(x27),586524,69275781,Stars Music Chile,Marisola
Plan B - Es un Secreto,964,,20,,155607,69081679,Plan B,Es un Secreto
Bad Bunny - A Tu Merced,1059,7.0,9,,278263,68734965,Bad Bunny,A Tu Merced
Rauw Alejandro - Todo De Ti,675,87.0,1,(x9),610376,68604971,Rauw Alejandro,Todo De Ti
TINI - Miénteme,1076,34.0,9,,205908,68586924,TINI,Miénteme
KAROL G - AMARGURA,608,7.0,9,,203140,67653707,KAROL G,AMARGURA
Bad Bunny - LA NOCHE DE ANOCHE,588,165.0,2,(x13),935090,67409914,Bad Bunny,LA NOCHE DE ANOCHE
Mora - LA INOCENTE,790,,26,,158557,67316014,Mora,LA INOCENTE
El Jordan 23 - Bailando,591,77.0,3,(x10),340642,67192968,El Jordan 23,Bailando
JHAYCO - CÓMO SE SIENTE - Remix,910,115.0,1,(x31),404998,66300213,JHAYCO,CÓMO SE SIENTE - Remix
Bad Bunny - Tití Me Preguntó,459,88.0,6,,560918,65993330,Bad Bunny,Tití Me Preguntó
Feid - Normal,793,,16,,182846,65471876,Feid,Normal
Polimá Westcoast - ULTRA SOLO REMIX,390,66.0,1,(x22),1833104,64768722,Polimá Westcoast,ULTRA SOLO REMIX
Myke Towers - Bandido,455,174.0,1,(x54),412913,64762250,Myke Towers,Bandido
Tainy - Lo Siento BB:/,504,144.0,1,(x37),417537,63650488,Tainy,Lo Siento BB:/
Ozuna - Una Locura,548,136.0,2,(x36),337417,62939784,Ozuna,Una Locura
The Weeknd - Blinding Lights,1118,,13,,107499,62681383,The Weeknd,Blinding Lights
KAROL G - BICHOTA,654,132.0,2,(x38),429253,62638728,KAROL G,BICHOTA
Yandel - Yandel 150,414,117.0,1,(x25),427993,62493281,Yandel,Yandel 150
Aventura - Volví,513,154.0,1,(x38),472212,62198189,Aventura,Volví
Bad Bunny - Safaera,775,128.0,1,(x65),646909,62159851,Bad Bunny,Safaera
KAROL G - X SI VOLVEMOS,625,63.0,2,(x12),568874,61261183,KAROL G,X SI VOLVEMOS
Zion & Lennox - Otra vez,1084,248.0,1,(x102),132271,61141210,Zion & Lennox,Otra vez
Pedro Capó - Calma - Remix,767,118.0,1,(x29),351256,61117579,Pedro Capó,Calma - Remix
Pailita - Dime Tú,466,82.0,2,(x3),392912,61018878,Pailita,Dime Tú
Lunay - Soltera - Remix,641,104.0,2,(x25),456357,60908808,Lunay,Soltera - Remix
Harry Styles - As It Was,827,6.0,8,,252418,60574927,Harry Styles,As It Was
Zion & Lennox - La Player (Bandolera),787,193.0,1,(x8),231098,60216918,Zion & Lennox,La Player (Bandolera)
Bad Bunny - Si Estuviésemos Juntos,1442,1.0,7,,176788,60163225,Bad Bunny,Si Estuviésemos Juntos
Tainy - Adicto,631,147.0,1,(x17),370378,60118847,Tainy,Adicto
Paulo Londra - Adan y Eva,637,134.0,1,(x32),316912,60007974,Paulo Londra,Adan y Eva
The Police - Every Breath You Take,1719,,65,,64881,59866199,The Police,Every Breath You Take
Bad Bunny - La Difícil,843,96.0,1,(x8),593485,59696187,Bad Bunny,La Difícil
Feid - LUNA,325,102.0,3,(x14),312077,59556082,Feid,LUNA
Quevedo - Columbia,471,95.0,2,(x25),405083,59526913,Quevedo,Columbia
Cris Mj - Los Malvekes,472,127.0,1,(x58),351761,58615435,Cris Mj,Los Malvekes
Los Legendarios - Fiel,408,127.0,1,(x72),430879,58488302,Los Legendarios,Fiel
Mora - Volando - Remix,546,126.0,2,(x8),394026,58188518,Mora,Volando - Remix
Ed Sheeran - Shape of You,1016,179.0,2,(x11),182667,57058834,Ed Sheeran,Shape of You
Nio Garcia - Te Boté - Remix,643,182.0,1,(x81),319414,56809923,Nio Garcia,Te Boté - Remix
Sech - Otro Trago,450,114.0,1,(x36),541405,56513901,Sech,Otro Trago
Dalex - Pa Mí - Remix,616,129.0,2,(x2),292610,56410668,Dalex,Pa Mí - Remix
Ozuna - Vaina Loca,588,147.0,1,(x51),285350,56201926,Ozuna,Vaina Loca
Julianno Sosa - GANAS,629,47.0,5,,286876,56083478,Julianno Sosa,GANAS
Rauw Alejandro - Fantasias,568,149.0,1,(x32),319633,56011729,Rauw Alejandro,Fantasias
Dua Lipa - Don't Start Now,1197,,20,,109199,55937040,Dua Lipa,Don't Start Now
El Jordan 23 - Cabaña,393,101.0,3,(x16),323953,55839576,El Jordan 23,Cabaña
Bad Bunny - Ignorantes,764,91.0,1,(x8),548304,55713289,Bad Bunny,Ignorantes
Don Omar - Dile,1327,,64,,79608,54562747,Don Omar,Dile
Jere Klein - Mandame Tu Ubi,535,57.0,6,,270354,53955246,Jere Klein,Mandame Tu Ubi
Gino Mella - EL AMOR DE TU VIDA,407,100.0,1,(x15),409696,53824836,Gino Mella,EL AMOR DE TU VIDA
Arcángel - Sigues Con El,524,114.0,2,(x49),373322,53761319,Arcángel,Sigues Con El
Anuel AA - Sola (Remix),1220,183.0,5,,113130,53565353,Anuel AA,Sola (Remix)
Piso 21 - Déjala Que Vuelva,811,168.0,1,(x3),200145,53277253,Piso 21,Déjala Que Vuelva
Bad Bunny - TE MUDASTE,637,81.0,2,(x1),993303,53174235,Bad Bunny,TE MUDASTE
Young Cister - LA TERAPIA,485,50.0,1,(x1),705894,53153686,Young Cister,LA TERAPIA
Bad Bunny - MIA,507,141.0,1,(x30),391694,53071776,Bad Bunny,MIA
Sebastian Yatra - Pareja Del Año,522,86.0,1,(x2),365096,52769906,Sebastian Yatra,Pareja Del Año
DJ Luian - Verte Ir,508,127.0,1,(x10),318717,52365841,DJ Luian,Verte Ir
Quevedo - VISTA AL MAR,481,51.0,5,,282205,52312632,Quevedo,VISTA AL MAR
Anuel AA - Hasta Que Dios Diga,785,75.0,1,(x7),285216,52202127,Anuel AA,Hasta Que Dios Diga
Grupo Frontera - un x100to,434,108.0,1,(x17),506596,52068819,Grupo Frontera,un x100to
Daddy Yankee - Con Calma,535,121.0,1,(x30),328627,52050932,Daddy Yankee,Con Calma
Farruko - Pepas,421,116.0,1,(x20),458681,51882538,Farruko,Pepas
Rauw Alejandro - Reloj,463,109.0,4,,307631,51344417,Rauw Alejandro,Reloj
Farruko - La Tóxica,461,95.0,2,(x11),308813,51305767,Farruko,La Tóxica
Mau y Ricky - Desconocidos,848,25.0,9,,191393,50976612,Mau y Ricky,Desconocidos
Jere Klein - Una en un Millón,467,83.0,1,(x6),401495,50774271,Jere Klein,Una en un Millón
Wisin - Escápate Conmigo,747,186.0,2,(x5),157184,50517458,Wisin,Escápate Conmigo
King Savagge - 2 Hielos,419,79.0,2,(x7),342630,50482286,King Savagge,2 Hielos
Kidd Voodoo - Minnie <3,326,122.0,5,,316172,50198918,Kidd Voodoo,Minnie <3
Yannc - Sigue Bailandome,657,111.0,4,,226672,50176351,Yannc,Sigue Bailandome
Manuel Turizo - La Nota,452,116.0,3,(x8),300290,49661668,Manuel Turizo,La Nota
Boza - Hecha Pa' Mi,446,126.0,3,(x17),342495,49433122,Boza,Hecha Pa' Mi
Bad Bunny - PERRO NEGRO,376,54.0,2,(x15),465453,49268752,Bad Bunny,PERRO NEGRO
J Balvin - Qué Más Pues?,427,104.0,3,(x16),372924,49201841,J Balvin,Qué Más Pues?
Anuel AA - Hipócrita,536,123.0,2,(x19),242117,49089319,Anuel AA,Hipócrita
Katteyes - Tas Texteandome,342,84.0,4,,278205,48763694,Katteyes,Tas Texteandome
Taiu - Rara Vez,612,,15,,181132,48364320,Taiu,Rara Vez
Pailita - Dimelo Ma,386,124.0,1,(x6),344234,48304628,Pailita,Dimelo Ma
Becky G - Cuando Te Besé,566,147.0,5,,217049,48249512,Becky G,Cuando Te Besé
ROSALÍA - DESPECHÁ,455,43.0,6,,325335,48205400,ROSALÍA,DESPECHÁ
Paloma Mami - No Te Enamores,447,130.0,1,(x12),478711,48066055,Paloma Mami,No Te Enamores
Paloma Mami - Not Steady,555,106.0,3,(x7),289239,48025070,Paloma Mami,Not Steady
Cris Mj - SI NO ES CONTIGO,153,121.0,1,(x48),786772,47661679,Cris Mj,SI NO ES CONTIGO
Sech - Relación - Remix,413,83.0,2,(x1),297515,46870234,Sech,Relación - Remix
Yng Lvcas - La Bebe - Remix,450,47.0,5,,308519,46839176,Yng Lvcas,La Bebe - Remix
KAROL G - MIENTRAS ME CURO DEL CORA,605,24.0,5,,291377,46697669,KAROL G,MIENTRAS ME CURO DEL CORA
Bad Bunny - Neverita,467,,14,,489766,46657081,Bad Bunny,Neverita
Kidd Voodoo - Ese Guille,285,119.0,3,(x8),362800,46628355,Kidd Voodoo,Ese Guille
Tommy Boysen - Hookah & Sheridan s,708,,12,,144779,46561859,Tommy Boysen,Hookah & Sheridan s
Jere Klein - LOCA FARANDULERA,327,104.0,4,,278356,46485777,Jere Klein,LOCA FARANDULERA
Cris Mj - Marisola - Remix,539,53.0,1,(x2),483461,46313071,Cris Mj,Marisola - Remix
Elton John - Cold Heart - PNAU Remix,662,1.0,9,,176709,46204623,Elton John,Cold Heart - PNAU Remix
KAROL G - MI EX TENÍA RAZÓN,440,24.0,6,,298047,46092817,KAROL G,MI EX TENÍA RAZÓN
Anuel AA - Secreto,449,114.0,1,(x20),326261,46001342,Anuel AA,Secreto
Rauw Alejandro - LOKERA,416,3.0,10,,240423,45925797,Rauw Alejandro,LOKERA
Nio Garcia - AM Remix,348,107.0,2,(x23),463385,45831133,Nio Garcia,AM Remix
J Balvin - No Es Justo,577,159.0,2,(x29),236680,45429301,J Balvin,No Es Justo
Eslabon Armado - Ella Baila Sola,334,84.0,1,(x17),471523,45390821,Eslabon Armado,Ella Baila Sola
Bad Bunny - Si Veo a Tu Mamá,829,44.0,4,,485886,45075798,Bad Bunny,Si Veo a Tu Mamá
Santaferia - Algún Día Volveras,1043,,20,,126473,45070111,Santaferia,Algún Día Volveras
Cris Mj - La Noche Está,402,32.0,7,,253654,44947232,Cris Mj,La Noche Está
"KAROL G - Ay, DiOs Mío!",391,93.0,3,(x27),277846,44844595,KAROL G,"Ay, DiOs Mío!"
Bad Bunny - Una Vez,985,,15,,283911,44502879,Bad Bunny,Una Vez
Julianno Sosa - Cochinae,303,70.0,1,(x1),534774,44245460,Julianno Sosa,Cochinae
Jere Klein - Donde?,393,50.0,2,(x4),308537,44139406,Jere Klein,Donde?
Pablo Chill-E - Gitana,209,81.0,1,(x31),654366,43917278,Pablo Chill-E,Gitana
Cris Mj - Locura y Maldad,720,,19,,128807,43871316,Cris Mj,Locura y Maldad
Lucky Brown - Coa Xorete,223,84.0,2,(x18),618255,43861828,Lucky Brown,Coa Xorete
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),413,62.0,4,,194498,43690335,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Myke Towers - Si Se Da - Remix,658,50.0,5,,281709,43601753,Myke Towers,Si Se Da - Remix
Ceaese - Te Quiero Ver,1025,,31,,95173,43468315,Ceaese,Te Quiero Ver
Bad Bunny - Yo Perreo Sola,493,121.0,2,(x38),383385,42907247,Bad Bunny,Yo Perreo Sola
Tones And I - Dance Monkey,631,58.0,4,,275329,42896432,Tones And I,Dance Monkey
FloyyMenor - Pa la europa,510,,15,,188394,42869401,FloyyMenor,Pa la europa
Daddy Yankee - Adictiva,460,118.0,5,,235196,42837453,Daddy Yankee,Adictiva
Paulo Londra - Tal Vez,681,76.0,5,,229674,42821802,Paulo Londra,Tal Vez
Quevedo - PUNTO G,480,1.0,10,,251973,42717511,Quevedo,PUNTO G
Bad Bunny - Tarot,377,9.0,4,,677435,42552601,Bad Bunny,Tarot
NATTI NATASHA - Criminal,561,150.0,1,(x20),190414,42434257,NATTI NATASHA,Criminal
Sech - Que Mas Pues - Remix,534,65.0,7,,205172,42349594,Sech,Que Mas Pues - Remix
Bad Bunny - La Corriente,375,1.0,8,,560444,41917644,Bad Bunny,La Corriente
Justin Quiles - Jeans,344,75.0,4,,293334,41910418,Justin Quiles,Jeans
Pailita - Llamame Bebe,274,67.0,1,(x19),809411,41640477,Pailita,Llamame Bebe
Bad Bunny - Party,331,35.0,6,,574509,41613791,Bad Bunny,Party
Becky G - Sin Pijama,580,130.0,2,(x13),210385,41613229,Becky G,Sin Pijama
Pablito Pesadilla - BABY OTAKU,248,63.0,1,(x12),441769,41571161,Pablito Pesadilla,BABY OTAKU
Pablo Chill-E - Cora Roto,345,43.0,5,,279773,41546789,Pablo Chill-E,Cora Roto
Sech - Otro Trago - Remix,461,62.0,1,(x1),579606,41263610,Sech,Otro Trago - Remix
Pailita - Venga Pa' Acá,318,21.0,3,(x7),363569,41124832,Pailita,Venga Pa' Acá
JHAYCO - Ley Seca,363,97.0,1,(x7),322166,41036089,JHAYCO,Ley Seca
Cris Mj - Partyson,357,,11,,226210,40926458,Cris Mj,Partyson
Myke Towers - LA FALDA,334,53.0,5,,267009,40604955,Myke Towers,LA FALDA
Luis Fonsi - Despacito (Featuring Daddy Yankee),591,148.0,1,(x86),303748,40474516,Luis Fonsi,Despacito (Featuring Daddy Yankee)
Nicky Jam - Te Robaré,414,97.0,4,,224937,40250520,Nicky Jam,Te Robaré
Aventura - Ella Y Yo - Featuring Don Omar,1353,,73,,64938,40227727,Aventura,Ella Y Yo - Featuring Don Omar
Reik - Me Niego,518,149.0,2,(x8),228458,40200917,Reik,Me Niego
Jere Klein - Ram,482,,13,,193033,40000265,Jere Klein,Ram
Rauw Alejandro - 2/Catorce,520,59.0,5,,260537,39760013,Rauw Alejandro,2/Catorce
Kidd Voodoo - Enrolar - Fantastic Four Remix,195,89.0,1,(x1),833136,39307773,Kidd Voodoo,Enrolar - Fantastic Four Remix
Shakira - Te Felicito,432,4.0,9,,285216,39286302,Shakira,Te Felicito
Polimá Westcoast - SEXTIME,328,29.0,6,,304538,39242638,Polimá Westcoast,SEXTIME
Wisin - Mi Niña,342,8.0,10,,224282,39072362,Wisin,Mi Niña
Tiago PZK - Piel,265,12.0,8,,230741,39022840,Tiago PZK,Piel
Anuel AA - Ella Quiere Beber - Remix,547,5.0,8,,180629,39007265,Anuel AA,Ella Quiere Beber - Remix
Paloma Mami - Fingías,374,74.0,1,(x31),816577,38975532,Paloma Mami,Fingías
Grupo Frontera - OJITOS ROJOS,461,1.0,10,,182137,38939431,Grupo Frontera,OJITOS ROJOS
Anuel AA - Quiere Beber,402,101.0,2,(x28),271050,38925689,Anuel AA,Quiere Beber
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",311,57.0,1,(x18),884727,38911265,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
Tiago PZK - Entre Nosotros,419,54.0,6,,251919,38746216,Tiago PZK,Entre Nosotros
Nio Garcia - La Jeepeta - Remix,375,88.0,2,(x28),234579,38602589,Nio Garcia,La Jeepeta - Remix
Rauw Alejandro - Elegí,430,129.0,3,(x33),180427,38586198,Rauw Alejandro,Elegí
Pailita - Na Na Na - Remix,274,76.0,1,(x9),426068,38585325,Pailita,Na Na Na - Remix
KAROL G - EL MAKINON,512,78.0,4,,232118,38543267,KAROL G,EL MAKINON
Cris Mj - No Ando Weando,316,49.0,2,(x6),308001,38408266,Cris Mj,No Ando Weando
Cris Mj - Diabólica,347,13.0,10,,236728,38333787,Cris Mj,Diabólica
Chris Jedi - La Llevo Al Cielo (Ft. Ñengo Flow),352,8.0,10,,284380,38239355,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow)
KAROL G - CAIRO,462,6.0,7,,260414,38019214,KAROL G,CAIRO
Standly - Mi Gata,297,82.0,1,(x1),298773,37986187,Standly,Mi Gata
Maluma - Según Quién,411,,22,,152341,37973664,Maluma,Según Quién
Arcángel - La Jumpa,301,71.0,3,(x17),332210,37911081,Arcángel,La Jumpa
Blessd - Medallo,368,86.0,3,(x12),225169,37888812,Blessd,Medallo
Soda Stereo - Trátame Suavemente - Remasterizado 2007,1536,1.0,5,,60032,37797391,Soda Stereo,Trátame Suavemente - Remasterizado 2007
Santaferia - Que Te Vaya Bien,674,2.0,6,,234360,37609518,Santaferia,Que Te Vaya Bien
6ix9ine - BEBE,317,107.0,1,(x38),305576,37577347,6ix9ine,BEBE
Sayian Jimmy - Bad Boy,266,43.0,5,,293014,37410394,Sayian Jimmy,Bad Boy
Rauw Alejandro - El Efecto - Remix,525,9.0,10,,123542,37379484,Rauw Alejandro,El Efecto - Remix
Pablo Chill-E - Bastardo,209,68.0,3,(x9),502179,37349629,Pablo Chill-E,Bastardo
Ozuna - Se Preparó,546,152.0,1,(x30),170442,37293032,Ozuna,Se Preparó
Camilo - Tutu,559,32.0,6,,232768,37184766,Camilo,Tutu
El Jordan 23 - SHERATON,309,49.0,2,(x9),372502,37165833,El Jordan 23,SHERATON
DJ Snake - Taki Taki,321,115.0,1,(x8),341185,37165359,DJ Snake,Taki Taki
ROSALÍA - Con Altura,499,,12,,158022,37131161,ROSALÍA,Con Altura
Standly - Panamera,338,,16,,201413,36751535,Standly,Panamera
Feid - CHORRITO PA LAS ANIMAS,434,,12,,195365,36718172,Feid,CHORRITO PA LAS ANIMAS
J Balvin - QUE PRETENDES,483,62.0,5,,247409,36679728,J Balvin,QUE PRETENDES
Ak4:20 - Skyline,512,,15,,155021,36559241,Ak4:20,Skyline
Pailita - Parcera,275,34.0,5,,265819,36522091,Pailita,Parcera
Maluma - Felices los 4,541,149.0,1,(x35),199192,36363955,Maluma,Felices los 4
Lunay - Aventura,334,104.0,1,(x5),289776,36353476,Lunay,Aventura
Ozuna - Caramelo,343,86.0,3,(x5),233588,36330215,Ozuna,Caramelo
Camilo - Vida de Rico,444,30.0,7,,238997,36062525,Camilo,Vida de Rico
Sebastian Yatra - Chica Ideal,442,21.0,9,,249291,35809462,Sebastian Yatra,Chica Ideal
Dalex - Cuaderno,431,40.0,5,,207588,35676177,Dalex,Cuaderno
Tony Dize - Solos,576,,34,,108931,35655528,Tony Dize,Solos
Harry Styles - Watermelon Sugar,890,,51,,62775,35580049,Harry Styles,Watermelon Sugar
Rich Music LTD - Quizas,447,55.0,3,(x11),288904,35555782,Rich Music LTD,Quizas
Nicky Jam - Whine Up,367,104.0,4,,270195,35544096,Nicky Jam,Whine Up
Jere Klein - Ya No Pienso en Ti,312,5.0,10,,227136,35263568,Jere Klein,Ya No Pienso en Ti
Myke Towers - Diosa,483,32.0,7,,219556,35204395,Myke Towers,Diosa
Nacho - Báilame - Remix,480,153.0,1,(x4),150260,35162739,Nacho,Báilame - Remix
KAROL G - UNA NOCHE EN MEDELLÍN - REMIX,437,26.0,2,(x1),465967,35067528,KAROL G,UNA NOCHE EN MEDELLÍN - REMIX
El Jordan 23 - Anti Rana,322,29.0,7,,263355,34980103,El Jordan 23,Anti Rana
Alex Rose - Jangueo,512,,13,,158798,34880880,Alex Rose,Jangueo
Harry Nach - Tak Tiki Tak,562,53.0,7,,142257,34807789,Harry Nach,Tak Tiki Tak
CNCO - Reggaetón Lento (Bailemos),713,158.0,1,(x5),148013,34709418,CNCO,Reggaetón Lento (Bailemos)
Luis Fonsi - Imposible,464,77.0,7,,188791,34408100,Luis Fonsi,Imposible
Romeo Santos - Bella y Sensual,584,101.0,5,,127546,34350990,Romeo Santos,Bella y Sensual
Nicky Jam - Polvo,293,50.0,7,,228609,34221012,Nicky Jam,Polvo
Marcianeke - Muñeca,290,9.0,10,,246601,34153828,Marcianeke,Muñeca
Mora - 512,441,1.0,10,,190899,34035526,Mora,512
Luis Fonsi - Échame La Culpa,475,120.0,1,(x52),219953,33897888,Luis Fonsi,Échame La Culpa
Piso 21 - Te Vi,783,,17,,121982,33897118,Piso 21,Te Vi
FloyyMenor - APAGA EL CEL,160,86.0,2,(x21),496879,33819131,FloyyMenor,APAGA EL CEL
Myke Towers - ALMAS GEMELAS,287,63.0,8,,238881,33621376,Myke Towers,ALMAS GEMELAS
Wolfine - Bella,436,127.0,1,(x12),243727,33506600,Wolfine,Bella
J Balvin - Rojo,388,27.0,8,,189879,33505962,J Balvin,Rojo
KAROL G - Si Antes Te Hubiera Conocido,125,124.0,1,(x5),343241,33452795,KAROL G,Si Antes Te Hubiera Conocido
Super Yei - La Forma en Que Me Miras,720,,33,,95185,33431663,Super Yei,La Forma en Que Me Miras
Maluma - Sobrio,421,,14,,172750,33390333,Maluma,Sobrio
Chris Jedi - Ahora Dice,570,144.0,4,,133222,33384327,Chris Jedi,Ahora Dice
KAROL G - GATÚBELA,367,,14,,240726,33368760,KAROL G,GATÚBELA
Sebastian Yatra - Un Año,655,3.0,9,,166557,33225686,Sebastian Yatra,Un Año
LIT killah - Los del Espacio,330,67.0,2,(x5),294245,33081038,LIT killah,Los del Espacio
Bad Bunny - Sensualidad,440,117.0,1,(x6),212986,33036177,Bad Bunny,Sensualidad
Becky G - Mayores,535,133.0,1,(x1),155579,32987181,Becky G,Mayores
Galee Galee - Big Cut,360,6.0,9,,198995,32834077,Galee Galee,Big Cut
Myke Towers - Explícito,365,62.0,6,,190888,32812082,Myke Towers,Explícito
Jairo Vera - Te Extraño a Lo Vio,324,41.0,7,,264141,32740389,Jairo Vera,Te Extraño a Lo Vio
Daddy Yankee - Si Supieras,408,57.0,6,,225836,32679184,Daddy Yankee,Si Supieras
Cris Mj - 333,380,1.0,10,,236603,32661804,Cris Mj,333
Jairo Vera - PA K TE ENAMORE,436,,23,,161735,32569240,Jairo Vera,PA K TE ENAMORE
Wolfine - Escápate Conmigo - Remix,346,,12,,168597,32483428,Wolfine,Escápate Conmigo - Remix
Marshmello - El Merengue,584,,52,,104490,32465708,Marshmello,El Merengue
Lucky Brown - Me Veo Rico,371,27.0,1,(x1),317527,32385664,Lucky Brown,Me Veo Rico
Ozuna - Síguelo Bailando,498,79.0,7,,157738,32371220,Ozuna,Síguelo Bailando
Rvssian - Nostálgico,294,72.0,4,,222984,32299393,Rvssian,Nostálgico
Daddy Yankee - X ÚLTIMA VEZ,303,41.0,1,(x1),556974,32264059,Daddy Yankee,X ÚLTIMA VEZ
Nio Garcia - Mírame - Remix,651,,17,,136062,32217780,Nio Garcia,Mírame - Remix
Nicky Jam - X,374,121.0,1,(x33),280976,32207839,Nicky Jam,X
Camilo - Favorito,420,28.0,3,(x8),219681,32155381,Camilo,Favorito
Balbi El Chamako - Ese Corte,319,4.0,9,,225462,32069085,Balbi El Chamako,Ese Corte
Sech - Relación,359,101.0,3,(x28),198890,32037553,Sech,Relación
Lucky Brown - Ay Parcera,296,19.0,6,,243526,32031218,Lucky Brown,Ay Parcera
J Balvin - Mi Gente,461,114.0,1,(x83),200429,31835452,J Balvin,Mi Gente
Arctic Monkeys - I Wanna Be Yours,764,,80,,61573,31694104,Arctic Monkeys,I Wanna Be Yours
Bad Bunny - WHERE SHE GOES,236,62.0,1,(x11),470094,31520745,Bad Bunny,WHERE SHE GOES
ITHAN NY - Millonarios Juntos,366,14.0,6,,278833,31481178,ITHAN NY,Millonarios Juntos
Bad Bunny - Un Ratito,298,4.0,5,,652813,31309258,Bad Bunny,Un Ratito
Sech - 911,230,109.0,2,(x9),262449,31153093,Sech,911
Wisin & Yandel - Reggaetón en lo Oscuro,462,,13,,148092,31078714,Wisin & Yandel,Reggaetón en lo Oscuro
"Bizarrap - Tiago PZK: Bzrp Music Sessions, Vol. 48",427,5.0,7,,197709,31041193,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48"
Leslie Grace - Duro y Suave,471,80.0,6,,155792,31017233,Leslie Grace,Duro y Suave
Ke Personajes - Pobre Corazón - En Vivo,388,,17,,157499,30996586,Ke Personajes,Pobre Corazón - En Vivo
