Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
PlayaPhonk - Phonky Town,573,2.0,9,,10656,3266551,PlayaPhonk,Phonky Town
Artem Pivovarov - Очі,398,,16,,14284,3266040,Artem Pivovarov,Очі
MoonDeity - NEON BLADE,412,,11,,11731,3256646,MoonDeity,NEON BLADE
GONE.Fludd - TRAXXXMANIA,413,33.0,1,(x8),29475,3228741,GONE.Fludd,TRAXXXMANIA
KALUSH - Зорi,667,4.0,8,,14268,3215959,KALUSH,Зорi
"Beach Weather - Sex, Drugs, Etc.",567,,63,,7861,3158451,Beach Weather,"Sex, Drugs, Etc."
Jung Kook - Seven,281,78.0,1,(x5),47356,3142695,Jung Kook,Seven
Benson Boone - Beautiful Things,273,28.0,5,,21432,3142671,Benson Boone,Beautiful Things
SLAVA MARLOW - Снова я напиваюсь,339,155.0,1,(x66),35258,3140900,SLAVA MARLOW,Снова я напиваюсь
alyona alyona - KUPALA,412,22.0,3,(x1),16216,3127246,alyona alyona,KUPALA
ПОЛМАТЕРИ - ярче звёзд,546,,11,,11241,3116605,ПОЛМАТЕРИ,ярче звёзд
Дайте танк (!) - Утро,467,,47,,10392,3101063,Дайте танк (!),Утро
ONIMXRU - SHADOW,401,,11,,13098,3067628,ONIMXRU,SHADOW
Quest Pistols - Ти неймовірна,476,,39,,8826,3064400,Quest Pistols,Ти неймовірна
SHUMEI - Буревіями,243,8.0,9,,18054,3060772,SHUMEI,Буревіями
Toxi$ - CRANKI,434,,23,,10775,3060668,Toxi$,CRANKI
Miyagi & Andy Panda - Патрон,477,31.0,4,,13144,3055245,Miyagi & Andy Panda,Патрон
Volodymyr Dantes - Чуєш,302,69.0,3,(x1),20257,3049095,Volodymyr Dantes,Чуєш
Benedixhion - toxin,516,31.0,8,,9518,3043224,Benedixhion,toxin
YAKTAK - Чекає вдома,391,3.0,7,,16801,3035933,YAKTAK,Чекає вдома
MONATIK - А що?,155,104.0,3,(x6),27023,2979823,MONATIK,А що?
LAUD - 2 дні,559,,52,,8268,2970100,LAUD,2 дні
Domiy - Нагадай,202,61.0,4,,22621,2965178,Domiy,Нагадай
shadowraze - shadowfiend,319,58.0,5,,22823,2962972,shadowraze,shadowfiend
Måneskin - ZITTI E BUONI,289,70.0,1,(x36),56669,2932323,Måneskin,ZITTI E BUONI
Tiësto - The Business,461,81.0,4,,9868,2929035,Tiësto,The Business
Masked Wolf - Astronaut In The Ocean,331,115.0,1,(x25),17163,2925138,Masked Wolf,Astronaut In The Ocean
Lil Nas X - MONTERO (Call Me By Your Name),335,51.0,1,(x25),21699,2922134,Lil Nas X,MONTERO (Call Me By Your Name)
shadowraze - adaptive strike,350,61.0,1,(x2),50053,2920596,shadowraze,adaptive strike
g3ox_em - GigaChad Theme - Phonk House Version,347,5.0,9,,13325,2920433,g3ox_em,GigaChad Theme - Phonk House Version
YAKTAK - Уночі,311,,13,,14090,2911557,YAKTAK,Уночі
Skryptonite - Москва любит...,578,1.0,10,,7174,2904545,Skryptonite,Москва любит...
"Мюслі UA - Вова, їбашь їх блять",297,84.0,2,(x31),22676,2898666,Мюслі UA,"Вова, їбашь їх блять"
5mewmet - Разноцветные таблетки,293,,14,,16964,2898544,5mewmet,Разноцветные таблетки
Hensonn - Sahara,532,,34,,9142,2897670,Hensonn,Sahara
SHUMEI - Буревіями - 2023 Remastered Version,309,,20,,14764,2886942,SHUMEI,Буревіями - 2023 Remastered Version
Korol i Shut - Дурак и молния,565,,11,,9896,2866535,Korol i Shut,Дурак и молния
The Weeknd - One Of The Girls,346,,23,,13048,2848192,The Weeknd,One Of The Girls
MORGENSHTERN - Cristal & МОЁТ,348,88.0,1,(x3),24418,2846422,MORGENSHTERN,Cristal & МОЁТ
shadowraze - 1000-7,394,2.0,10,,18010,2844585,shadowraze,1000-7
Elley Duhé - MIDDLE OF THE NIGHT,440,,20,,10541,2819373,Elley Duhé,MIDDLE OF THE NIGHT
ROCKET - Инкассатор,747,,54,,6695,2817273,ROCKET,Инкассатор
MORGENSHTERN - Последняя Любовь,203,50.0,2,(x18),37745,2815920,MORGENSHTERN,Последняя Любовь
Bibi Babydoll - Automotivo Bibi Fogosa,220,75.0,1,(x26),33304,2810244,Bibi Babydoll,Automotivo Bibi Fogosa
Artem Pivovarov - Думи,416,,27,,10029,2801438,Artem Pivovarov,Думи
