Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Aventura - Dile al Amor,978,,28,,9527,3948340,Aventura,Dile al Amor
Los Legendarios - Fiel,454,125.0,1,(x62),29075,3941348,Los Legendarios,Fiel
Feid - CHORRITO PA LAS ANIMAS,494,,11,,15864,3916156,Feid,CHORRITO PA LAS ANIMAS
Bad Bunny - BOOKER T,664,100.0,3,(x1),67896,3875946,Bad Bunny,BOOKER T
El Alfa - PLEBADA,236,87.0,1,(x25),56900,3867428,El Alfa,PLEBADA
Amenazzy - Voy Después,667,62.0,2,(x2),12271,3865832,Amenazzy,Voy Después
Bad Bunny - Yo Perreo Sola,736,127.0,1,(x33),50254,3862672,Bad Bunny,Yo Perreo Sola
Eladio Carrion - No Te Deseo el Mal,512,137.0,1,(x16),20085,3836157,Eladio Carrion,No Te Deseo el Mal
Dalex - Pa Mí - Remix,656,122.0,1,(x11),16577,3817099,Dalex,Pa Mí - Remix
Eladio Carrion - 3 Am,873,,34,,9280,3811954,Eladio Carrion,3 Am
Aventura - El Perdedor,633,,24,,12711,3780025,Aventura,El Perdedor
Zion & Lennox - Otra vez,1067,234.0,1,(x127),11798,3766598,Zion & Lennox,Otra vez
JHAYCO - Ley Seca,518,131.0,4,,17282,3748571,JHAYCO,Ley Seca
Anuel AA - Mas Rica Que Ayer,413,4.0,8,,18359,3748497,Anuel AA,Mas Rica Que Ayer
Farruko - Pepas,415,110.0,1,(x38),39702,3734046,Farruko,Pepas
Eslabon Armado - Ella Baila Sola,293,77.0,1,(x3),34394,3717048,Eslabon Armado,Ella Baila Sola
DJ Luian - Verte Ir,529,136.0,1,(x32),20104,3700376,DJ Luian,Verte Ir
Ozuna - Vaina Loca,646,178.0,1,(x35),21227,3698895,Ozuna,Vaina Loca
Maluma - Según Quién,403,,17,,13753,3652094,Maluma,Según Quién
Rvssian - Santa,198,82.0,1,(x1),40451,3640908,Rvssian,Santa
