year,calendar_week,Global,tavg,tmax,tmin,snow
2019,32,,19.55194805194805,25.567532467532462,15.227272727272728,
2019,33,,19.828571428571426,25.703896103896103,14.985714285714286,
2019,34,,19.268831168831166,25.37792207792208,14.522077922077925,
2019,35,,20.82337662337662,27.088311688311688,16.123376623376622,
2019,36,,18.310389610389613,24.77402597402597,13.236363636363636,0.0
2019,37,,13.6,18.4974025974026,9.923376623376624,0.0
2019,38,,16.344155844155843,22.37532467532468,11.48961038961039,0.0
2019,39,,12.958441558441558,18.47402597402597,8.3,0.0
2019,40,,14.312987012987012,19.96103896103896,10.135064935064936,0.0
2019,41,,9.455844155844156,14.153246753246751,5.701298701298701,0.0
2019,42,,12.092207792207793,18.89090909090909,7.28051948051948,0.0
2019,43,,12.697402597402595,18.663636363636364,8.331168831168831,0.0
2019,44,0.0,8.527272727272727,13.27792207792208,5.376623376623377,0.0
2019,45,5005576.0,7.376623376623376,11.236363636363636,4.125974025974026,0.0
2019,46,6570623.0,3.414285714285714,6.6571428571428575,0.8142857142857143,170.0
2019,47,13466059.0,5.983116883116884,9.703896103896104,2.9974025974025977,40.0
2019,48,0.0,6.45974025974026,9.107792207792206,4.071428571428571,0.0
2019,48,36303805.0,6.45974025974026,9.107792207792206,4.071428571428571,0.0
2019,49,0.0,1.283116883116883,4.336363636363636,-1.0636363636363635,40.0
2019,49,78963280.0,1.283116883116883,4.336363636363636,-1.0636363636363635,40.0
2019,50,0.0,0.4974025974025973,4.08961038961039,-2.550649350649351,130.0
2019,50,92775288.0,0.4974025974025973,4.08961038961039,-2.550649350649351,130.0
2019,51,6016368.0,3.801298701298701,7.422077922077922,0.5870129870129871,140.0
2019,51,109369667.0,3.801298701298701,7.422077922077922,0.5870129870129871,140.0
2019,52,202166584.0,4.779220779220779,7.963636363636363,2.238961038961039,20.0
2020,1,5241737.0,-0.3506493506493506,3.6948051948051934,-3.289610389610389,30.0
2020,2,0.0,0.5844155844155844,4.81948051948052,-2.9402597402597404,10.0
2020,3,,0.0818181818181818,4.962337662337662,-3.396103896103896,0.0
2020,4,,-0.6285714285714287,3.145454545454545,-3.222077922077922,140.0
2020,5,,0.8766233766233766,5.198701298701299,-1.961038961038961,240.0
2020,6,,4.888311688311688,10.006493506493507,0.9727272727272728,150.0
2020,7,,2.775324675324675,8.284415584415585,-1.4948051948051948,120.0
2020,8,,5.123376623376624,10.464935064935066,0.8194805194805195,50.0
2020,9,,5.41038961038961,11.542857142857144,0.922077922077922,40.0
2020,10,,4.527272727272727,9.079220779220778,0.5766233766233766,120.0
2020,11,,6.444155844155844,11.546753246753246,1.9948051948051948,40.0
2020,12,,7.47922077922078,14.46883116883117,1.4857142857142855,0.0
2020,13,,2.7961038961038964,7.888311688311688,-1.5038961038961036,30.0
2020,14,,4.393506493506494,11.024675324675323,-1.4428571428571426,40.0
2020,15,,10.172727272727272,18.28961038961039,2.1766233766233767,0.0
2020,16,,11.297402597402597,19.24935064935065,4.267532467532467,10.0
2020,17,,12.54025974025974,19.41688311688312,6.042857142857143,0.0
2020,18,,12.961038961038962,20.023376623376624,6.6909090909090905,0.0
2020,19,,11.04155844155844,16.784415584415587,5.927272727272728,0.0
2020,20,,13.410389610389611,19.68831168831169,7.749350649350648,490.0
2020,21,,14.075324675324676,19.6,8.954545454545455,0.0
2020,22,,13.48051948051948,19.448051948051948,8.515584415584415,0.0
2020,23,,13.642857142857142,19.568831168831167,8.04025974025974,0.0
2020,24,,14.64025974025974,19.748051948051945,11.064935064935066,
2020,25,,17.512987012987015,22.723376623376623,13.11948051948052,10.0
2020,26,,16.784415584415584,21.564935064935064,12.94805194805195,150.0
2020,27,,20.246753246753247,27.45064935064935,14.723376623376623,
2020,28,,18.923376623376623,25.49350649350649,12.794805194805194,
2020,29,,17.337662337662337,23.85454545454545,11.92077922077922,
2020,30,,18.23636363636364,23.996103896103897,13.87792207792208,
2020,31,,20.52857142857143,27.422077922077925,15.367532467532468,
2020,32,,19.11428571428572,24.345454545454544,14.87142857142857,
2020,33,,22.189610389610387,29.36103896103896,15.97922077922078,
2020,34,,19.72207792207792,25.57402597402597,15.597402597402596,
2020,35,,19.79090909090909,26.046753246753244,14.653246753246751,
2020,36,,15.68961038961039,20.784415584415587,12.167532467532467,0.0
2020,37,,16.964935064935066,23.32207792207792,11.992207792207791,0.0
2020,38,,18.97272727272728,25.806493506493503,13.563636363636364,0.0
2020,39,,15.706493506493503,22.11428571428572,10.944155844155844,0.0
2020,40,,9.883116883116884,14.549350649350648,6.181818181818182,0.0
2020,41,,12.232467532467531,17.644155844155843,8.155844155844155,0.0
2020,42,,7.48961038961039,11.727272727272728,4.437662337662338,10.0
2020,43,0.0,7.767532467532468,12.454545454545457,4.514285714285714,10.0
2020,44,0.0,9.135064935064936,13.32987012987013,6.044155844155845,10.0
2020,45,5008815.0,10.206493506493503,14.244155844155843,7.2,0.0
2020,46,7130162.0,4.674025974025974,8.907792207792209,2.042857142857143,0.0
2020,47,29448412.0,5.37922077922078,9.57012987012987,2.557142857142857,0.0
2020,48,60093991.0,0.9584415584415584,5.311688311688312,-1.9883116883116885,10.0
2020,49,114606249.0,-1.287012987012987,1.5298701298701298,-3.314285714285714,130.0
2020,50,154344619.0,2.6324675324675324,5.551948051948052,0.1935064935064935,99.0
2020,51,151265469.0,1.4493506493506492,3.649350649350649,-0.2948051948051948,70.0
2020,52,276898125.0,2.872727272727273,5.325974025974026,1.022077922077922,0.0
2020,53,113525464.0,-0.0337662337662337,3.467532467532468,-2.975324675324676,279.0
2021,1,0.0,0.3909090909090909,3.3337662337662337,-1.6792207792207792,160.0
2021,2,,-3.333766233766234,0.3467532467532467,-6.114285714285715,430.0
2021,3,,-2.122077922077922,1.5766233766233764,-5.435064935064935,730.0
2021,4,,0.3779220779220779,3.932467532467532,-2.444155844155844,970.0
2021,5,,2.9896103896103896,6.833766233766234,0.0454545454545454,240.0
2021,6,,1.4298701298701295,4.948051948051948,-0.8883116883116885,109.0
2021,7,,-1.6376623376623378,3.4974025974025977,-6.563636363636364,41.0
2021,8,,5.797402597402597,13.56103896103896,0.6883116883116883,10.0
2021,9,,4.779220779220779,12.11818181818182,-0.7090909090909091,0.0
2021,10,,2.7285714285714286,8.072727272727272,-1.3714285714285714,30.0
2021,11,,3.416883116883117,8.153246753246753,0.0220779220779221,500.0
2021,12,,1.6038961038961037,6.776623376623377,-2.915584415584416,450.0
2021,13,,10.579220779220778,18.601298701298703,3.5376623376623373,140.0
2021,14,,4.977922077922078,11.103896103896105,0.8311688311688312,130.0
2021,15,,5.775324675324676,11.614285714285714,0.6974025974025972,120.0
2021,16,,6.405194805194805,11.415584415584416,2.251948051948052,0.0
2021,17,,9.374025974025974,16.194805194805195,2.484415584415584,0.0
2021,18,,10.3987012987013,16.497402597402598,5.6000000000000005,0.0
2021,19,,13.432467532467532,20.04805194805195,7.323376623376624,0.0
2021,20,,11.105194805194804,15.950649350649352,7.596103896103896,0.0
2021,21,,10.816883116883115,16.383116883116884,5.866233766233767,0.0
2021,22,,13.697402597402595,19.62987012987013,7.154545454545454,0.0
2021,23,,18.21688311688312,24.442857142857143,13.142857142857142,
2021,24,,19.43116883116884,26.0,12.54155844155844,
2021,25,,23.463636363636365,29.735064935064933,17.42207792207792,
2021,26,,19.60519480519481,26.14675324675325,13.976623376623378,
2021,27,,19.83636363636364,26.037662337662336,14.47012987012987,
2021,28,,19.189610389610387,25.467532467532468,14.087012987012988,
2021,29,,19.07272727272727,24.20909090909091,14.52077922077922,
2021,30,,20.70909090909091,27.362337662337666,14.964935064935064,20.0
2021,31,,17.71168831168831,22.606493506493507,14.141558441558445,
2021,32,,19.61168831168831,26.123376623376625,13.902597402597404,
2021,33,,19.81298701298701,26.03116883116883,14.992207792207791,
2021,34,,16.594805194805193,21.805194805194805,12.371428571428572,
2021,35,,13.594805194805192,18.38181818181818,10.093506493506494,10.0
2021,36,,16.211688311688313,23.801298701298705,9.44285714285714,0.0
2021,37,,18.1012987012987,24.809090909090912,12.485714285714284,0.0
2021,38,,12.941558441558442,17.9,9.275324675324674,0.0
2021,39,,14.83896103896104,20.82987012987013,10.367532467532468,0.0
2021,40,,12.287012987012986,17.692207792207792,8.292207792207792,0.0
2021,41,,6.957142857142857,11.52077922077922,3.541558441558441,0.0
2021,42,,9.2987012987013,15.685714285714289,4.4,0.0
2021,43,,6.290909090909091,12.474025974025974,2.103896103896104,0.0
2021,44,0.0,6.777922077922078,12.35844155844156,2.392207792207792,40.0
2021,45,6622750.0,4.498701298701299,9.194805194805197,1.0558441558441558,0.0
2021,46,8932970.0,4.801298701298701,7.15974025974026,2.996103896103896,0.0
2021,47,39959954.0,2.596103896103896,6.393506493506494,0.0363636363636363,0.0
2021,48,91723233.0,1.0116883116883115,3.1155844155844155,-0.6116883116883116,200.0
2021,49,114446343.0,-0.7051948051948053,1.9181818181818184,-3.048051948051948,280.0
2021,50,133018346.0,0.8545454545454546,3.085714285714286,-1.17012987012987,280.0
2021,51,192827691.0,-1.635064935064935,2.18961038961039,-4.281818181818182,40.0
2021,52,184073563.0,1.9844155844155844,4.9363636363636365,-0.8636363636363636,30.0
2022,1,0.0,4.355844155844156,8.406493506493506,1.1896103896103898,40.0
2022,2,,-2.616883116883117,0.8857142857142856,-5.78051948051948,140.0
2022,3,,-0.2649350649350648,4.0285714285714285,-3.823376623376624,100.0
2022,4,,-0.4311688311688311,2.9272727272727272,-3.3324675324675326,200.0
2022,5,,1.9779220779220776,5.84025974025974,-1.3194805194805197,420.0
2022,6,,2.74025974025974,8.28051948051948,-1.9701298701298704,430.0
2022,7,,2.693506493506493,8.281818181818183,-1.855844155844156,370.0
2022,8,,5.075324675324676,10.185714285714283,0.3792207792207792,260.0
2022,9,,0.8909090909090909,6.574025974025973,-3.883116883116883,210.0
2022,10,,0.4090909090909091,5.810389610389611,-4.655844155844156,160.0
2022,11,,4.768831168831169,11.123376623376624,-1.142857142857143,120.0
2022,12,,6.441558441558442,14.17012987012987,-0.8805194805194806,0.0
2022,13,,9.385714285714286,16.73896103896104,2.468831168831169,0.0
2022,14,,5.345454545454545,9.651948051948052,1.5246753246753246,60.0
2022,15,,8.916883116883117,15.772727272727272,2.4272727272727272,10.0
2022,16,,7.454545454545454,13.26103896103896,1.8688311688311685,0.0
2022,17,,9.450649350649352,14.727272727272728,5.327272727272727,0.0
2022,18,,12.142857142857142,18.35584415584416,6.002597402597403,0.0
2022,19,,15.475324675324677,20.86883116883117,10.232467532467531,0.0
2022,20,,17.275324675324676,23.764935064935063,11.001298701298705,0.0
2022,21,,17.8961038961039,23.65844155844156,12.616883116883116,0.0
2022,22,,14.497402597402598,20.16233766233766,9.123376623376624,0.0
2022,23,,18.43116883116884,24.12077922077922,13.905194805194805,
2022,24,,18.387012987012987,24.83376623376624,12.079220779220778,
2022,25,,21.405194805194807,27.79220779220779,15.007792207792209,
2022,26,,21.57402597402597,27.93246753246753,15.88181818181818,
2022,27,,19.625974025974024,25.684415584415586,14.354545454545455,
2022,28,,18.47792207792208,24.241558441558443,12.762337662337664,
2022,29,,21.50649350649351,28.30909090909091,14.02077922077922,
2022,30,,22.37662337662337,29.11168831168831,16.53116883116883,
2022,31,,21.184415584415586,27.741558441558443,15.63116883116883,
2022,32,,19.803896103896104,25.827272727272724,14.337662337662335,
2022,33,,20.448051948051948,27.684415584415586,13.996103896103897,
2022,34,,18.457142857142856,23.28961038961039,14.655844155844155,
2022,35,,18.84805194805195,24.215584415584413,14.757142857142856,0.0
2022,36,,17.558441558441558,24.148051948051947,12.236363636363636,0.0
2022,37,,15.822077922077922,21.42077922077922,11.748051948051948,0.0
2022,38,,9.727272727272728,14.387012987012984,6.3896103896103895,0.0
2022,39,,10.53116883116883,15.0012987012987,6.907792207792207,0.0
2022,40,,11.646753246753246,17.046753246753248,7.544155844155845,0.0
2022,41,,12.305194805194803,17.928571428571427,8.237662337662337,0.0
2022,42,,12.87922077922078,18.81558441558441,8.62987012987013,0.0
2022,43,,12.0,16.93766233766234,8.394805194805196,0.0
2022,44,0.0,11.797402597402597,17.453246753246752,7.805194805194806,0.0
2022,45,8569420.0,6.703896103896104,11.803896103896104,3.015584415584416,0.0
2022,46,19654490.0,6.438961038961039,11.042857142857144,3.1935064935064936,0.0
2022,47,48654400.0,3.231168831168831,6.258441558441559,0.8987012987012987,40.0
2022,48,91263190.0,2.31038961038961,4.906493506493506,0.3428571428571429,10.0
2022,49,142477400.0,1.764935064935065,3.825974025974026,0.0766233766233766,20.0
2022,50,180026915.0,-2.54025974025974,0.0285714285714286,-5.194805194805194,170.0
2022,51,215804815.0,-1.0506493506493506,1.4753246753246751,-3.525974025974026,190.0
2022,52,270356815.0,3.893506493506493,7.641558441558442,1.131168831168831,0.0
2023,1,0.0,5.233766233766234,9.353246753246752,2.175324675324675,0.0
2023,2,,3.561038961038961,7.119480519480519,0.5948051948051949,0.0
2023,3,,2.0974025974025974,5.336363636363636,-0.5103896103896104,0.0
2023,4,,-1.1805194805194803,0.7181818181818181,-2.7636363636363632,200.0
2023,5,,-0.2701298701298701,2.3532467532467534,-2.5246753246753246,71.0
2023,6,,-1.7389610389610388,2.345454545454545,-5.298701298701298,100.0
2023,7,,0.8428571428571427,6.397402597402597,-3.155844155844156,150.0
2023,8,,6.97922077922078,12.2012987012987,2.875324675324676,10.0
2023,9,,1.6233766233766234,5.6454545454545455,-1.3012987012987014,130.0
2023,10,,4.420779220779221,8.936363636363636,0.4883116883116883,0.0
2023,11,,5.207792207792208,10.44025974025974,0.8220779220779223,10.0
2023,12,,9.032467532467532,15.984415584415585,3.2532467532467533,0.0
2023,13,,6.816883116883117,11.77012987012987,2.9402597402597404,0.0
2023,14,,4.963636363636364,9.67922077922078,1.0389610389610389,0.0
2023,15,,5.911688311688311,10.72987012987013,1.948051948051948,10.0
2023,16,,6.883116883116883,10.435064935064934,4.131168831168831,20.0
2023,17,,10.084415584415584,15.746753246753247,5.2493506493506485,1311.0
2023,18,,11.4,16.397402597402596,7.155844155844156,0.0
2023,19,,12.851948051948051,17.86103896103896,8.535064935064936,
2023,20,,10.027272727272727,13.284415584415584,7.836363636363636,10.0
2023,21,,15.816883116883115,21.55844155844156,10.646753246753248,
2023,22,,16.759740259740262,22.64675324675325,10.215584415584416,
2023,23,,16.73246753246753,21.779220779220783,12.476623376623378,
2023,24,,16.742857142857144,22.279220779220783,11.457142857142856,
2023,25,,20.97922077922078,27.948051948051948,14.245454545454546,
2023,26,,18.93116883116884,25.135064935064936,13.566233766233768,
2023,27,,19.02077922077922,24.015584415584414,14.9012987012987,
2023,28,,22.342857142857145,28.83766233766234,16.18831168831169,
2023,29,,22.57272727272727,28.7922077922078,17.223376623376623,
2023,30,,18.33766233766234,23.71168831168831,13.8025974025974,
2023,31,,19.25194805194805,24.82857142857143,15.145454545454545,
2023,32,,15.036363636363635,18.97142857142857,11.998701298701295,
2023,33,,21.696103896103896,28.581818181818186,15.37922077922078,
2023,34,,23.83636363636364,30.52077922077922,17.76753246753247,
2023,35,,18.01818181818182,22.496103896103897,14.896103896103895,
2023,36,,18.302597402597403,24.80909090909091,12.492207792207791,
2023,37,,19.73246753246753,26.53116883116883,14.17922077922078,
2023,38,,18.2,24.54935064935065,12.974025974025974,
2023,39,,14.945454545454549,20.47792207792208,10.737662337662336,
2023,40,,15.715584415584416,22.15714285714285,10.81948051948052,0.0
2023,41,,15.23896103896104,21.47142857142857,10.393506493506491,0.0
2023,42,0.0,9.96883116883117,16.167532467532467,5.275324675324676,0.0
2023,43,0.0,12.48051948051948,17.244155844155845,8.654545454545454,0.0
2023,44,0.0,9.827272727272728,14.597402597402596,6.333766233766234,0.0
2023,45,11713143.0,6.314285714285715,10.945454545454549,2.8012987012987014,0.0
2023,46,31580878.0,6.214285714285714,9.845454545454546,2.8506493506493507,0.0
2023,47,48168482.0,4.471428571428572,8.088311688311688,1.7155844155844158,10.0
2023,48,112061837.0,0.3545454545454545,3.331168831168831,-2.3857142857142857,150.0
2023,49,196636519.0,-1.751948051948052,0.5948051948051948,-4.411688311688311,340.0
2023,50,207165107.0,2.2584415584415583,4.455844155844156,0.0103896103896104,140.0
2023,51,243983429.0,2.167532467532468,5.7727272727272725,-0.7038961038961039,20.0
2023,52,364812972.0,4.935064935064935,8.794805194805194,1.6285714285714286,10.0
2024,1,0.0,3.6623376623376624,7.837662337662338,0.2727272727272727,10.0
2024,2,,-1.6402597402597403,1.2350649350649352,-3.877922077922078,120.0
2024,3,,-2.0701298701298705,1.5805194805194809,-5.522077922077922,100.0
2024,4,,0.0441558441558442,4.590909090909092,-3.685714285714286,60.0
2024,5,,2.018181818181818,7.377922077922078,-2.064935064935065,10.0
2024,6,,6.363636363636364,11.322077922077922,2.496103896103896,0.0
2024,7,,6.493506493506493,10.987012987012989,2.946753246753247,0.0
2024,8,,6.641558441558442,11.462337662337662,2.805194805194805,0.0
2024,9,,5.07012987012987,9.535064935064936,1.287012987012987,0.0
2024,10,,6.6805194805194805,11.045454545454543,3.061038961038961,0.0
2024,11,,7.0064935064935066,11.625974025974028,3.174025974025974,30.0
2024,12,,8.290909090909091,13.802597402597405,3.71948051948052,0.0
2024,13,,7.950649350649351,14.242857142857144,3.1623376623376624,1311.0
2024,14,,11.372727272727271,18.07792207792208,6.059740259740259,0.0
2024,15,,14.805194805194803,22.43246753246753,8.596103896103896,0.0
2024,16,,11.435064935064934,17.57922077922078,6.276623376623377,10.0
2024,17,,4.214285714285714,8.114285714285714,0.825974025974026,10.0
2024,18,,14.035064935064936,20.955844155844154,6.842857142857143,0.0
2024,19,,13.411688311688312,18.35064935064935,9.333766233766235,109.0
2024,20,,15.110389610389612,20.61688311688312,9.049350649350648,
2024,21,,15.457142857142856,20.45194805194805,10.971428571428572,10.0
2024,22,,15.171428571428573,20.567532467532462,10.623376623376624,
