Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Viktor Sheen - Dopamin,377,187.0,1,(x60),129958,12935454,Viktor Sheen,Dopamin
Macklemore & Ryan Lewis - Can't Hold Us,1031,,17,,22034,12762882,Macklemore & Ryan Lewis,Can't Hold Us
Sto zvířat - Nikdy Nic Nebylo,1274,,16,,22108,12690632,Sto zvířat,Nikdy Nic Nebylo
Calin - Cikády,628,141.0,4,,94468,12680698,Calin,Cikády
DIVOKEJ BILL - Tsunami,1591,,31,,16765,12493147,DIVOKEJ BILL,Tsunami
Calin - Santé,600,110.0,1,(x6),53523,12080540,Calin,Santé
Separ - Sunset,572,30.0,4,,51313,12068872,Separ,Sunset
The Kid LAROI - Stay,768,199.0,1,(x41),49695,12066450,The Kid LAROI,Stay
P T K - Baby a Benzo,809,122.0,2,(x60),53576,11828866,P T K,Baby a Benzo
Eminem - Without Me,1502,,36,,17302,11605482,Eminem,Without Me
Viktor Sheen - Blessed,928,4.0,9,,66187,11508910,Viktor Sheen,Blessed
Lord Huron - The Night We Met,1269,,14,,25975,11243782,Lord Huron,The Night We Met
Olga Lounova - Jsem Optimista,1093,,17,,19870,11236222,Olga Lounova,Jsem Optimista
Artemas - i like the way you kiss me,219,171.0,1,(x59),133073,11045205,Artemas,i like the way you kiss me
Eminem - Mockingbird,729,93.0,4,,30962,11013879,Eminem,Mockingbird
Dollar Prync - Režim nerušit,433,111.0,1,(x4),53450,10629364,Dollar Prync,Režim nerušit
Tones And I - Dance Monkey,859,335.0,1,(x131),32946,10539192,Tones And I,Dance Monkey
Hard Rico - Brick na brick,413,104.0,5,,40312,10371748,Hard Rico,Brick na brick
Axwell /\ Ingrosso - More Than You Know,1879,195.0,1,(x28),14585,10355486,Axwell /\ Ingrosso,More Than You Know
Lady Gaga - Shallow,1446,196.0,1,(x54),19827,10347406,Lady Gaga,Shallow
Avicii - Wake Me Up,1599,6.0,2,(x1),16478,10237522,Avicii,Wake Me Up
Benson Boone - Beautiful Things,279,212.0,1,(x38),62698,10143719,Benson Boone,Beautiful Things
Viktor Sheen - Sérum,791,26.0,5,,70144,10026564,Viktor Sheen,Sérum
Ed Sheeran - Bad Habits,713,144.0,2,(x36),35695,10001334,Ed Sheeran,Bad Habits
Smack - Další rok,749,100.0,1,(x8),42842,9791342,Smack,Další rok
Ektor - King Kong,502,75.0,1,(x6),69606,9688673,Ektor,King Kong
Ektor - Upgrade,628,51.0,3,(x1),69578,9545834,Ektor,Upgrade
Ektor - Než bude po všem,914,,29,,16283,9487210,Ektor,Než bude po všem
Hard Rico - Narcos,146,146.0,1,(x81),120291,9453883,Hard Rico,Narcos
Avicii - The Nights,1405,12.0,6,,12195,9431524,Avicii,The Nights
Ed Sheeran - Shape of You,1391,258.0,1,(x135),27420,9361131,Ed Sheeran,Shape of You
Harry Styles - Watermelon Sugar,1083,109.0,4,,19515,9289230,Harry Styles,Watermelon Sugar
Eminem - The Real Slim Shady,1131,,51,,17738,9257735,Eminem,The Real Slim Shady
Linkin Park - Numb,1643,9.0,4,,33595,9204068,Linkin Park,Numb
The Chainsmokers - Something Just Like This,1646,121.0,2,(x33),16511,9173856,The Chainsmokers,Something Just Like This
Labello - Fotbal a Rap,1410,,43,,12521,9006321,Labello,Fotbal a Rap
Imagine Dragons - Thunder,1446,192.0,1,(x55),19685,8977428,Imagine Dragons,Thunder
Rohony - Letná,153,141.0,1,(x24),232722,8877296,Rohony,Letná
Måneskin - I WANNA BE YOUR SLAVE,730,117.0,2,(x41),42315,8614810,Måneskin,I WANNA BE YOUR SLAVE
Vadak - Vitej,789,,34,,18839,8566220,Vadak,Vitej
Koky - SOS,576,103.0,1,(x1),46872,8558870,Koky,SOS
"Ben Cristovao - PRŠÍ, PRŠÍ",749,,20,,19444,8558461,Ben Cristovao,"PRŠÍ, PRŠÍ"
Arctic Monkeys - I Wanna Be Yours,790,,32,,15362,8531041,Arctic Monkeys,I Wanna Be Yours
AC/DC - Highway to Hell,1607,,68,,16014,8525359,AC/DC,Highway to Hell
cassö - Prada,436,20.0,7,,33035,8521081,cassö,Prada
Tate McRae - greedy,393,149.0,3,(x1),41205,8471593,Tate McRae,greedy
Billie Eilish - lovely,1559,,14,,14564,8379180,Billie Eilish,lovely
WALK THE MOON - Shut Up and Dance,1312,2.0,8,,17812,8347658,WALK THE MOON,Shut Up and Dance
Mariah Carey - All I Want for Christmas Is You,421,222.0,1,(x94),165463,8315917,Mariah Carey,All I Want for Christmas Is You
Riton - Friday,629,174.0,1,(x5),33183,8257854,Riton,Friday
Kapitán Demo - Zlatíčka,1345,,13,,14499,8241620,Kapitán Demo,Zlatíčka
Viktor Sheen - Mráz,1201,15.0,6,,21086,8233991,Viktor Sheen,Mráz
24kGoldn - Mood,645,219.0,1,(x35),38933,8192271,24kGoldn,Mood
Imagine Dragons - Enemy,661,91.0,3,(x1),37060,8192182,Imagine Dragons,Enemy
Tiësto - The Business,725,194.0,1,(x4),22280,8102540,Tiësto,The Business
Calin - Sangria,557,86.0,2,(x4),59509,8101779,Calin,Sangria
Ben Cristovao - Poslední,1002,,30,,17115,8101485,Ben Cristovao,Poslední
Rohony - U Hřiště 380,370,66.0,6,,36438,8072715,Rohony,U Hřiště 380
Kabát - Dole v dole,935,,44,,14571,8060881,Kabát,Dole v dole
Ed Sheeran - Shivers,719,57.0,5,,26360,8001167,Ed Sheeran,Shivers
Ben Cristovao - MMA,349,86.0,3,(x4),39334,7932280,Ben Cristovao,MMA
SAINt JHN - Roses - Imanbek Remix,700,182.0,1,(x35),29147,7902714,SAINt JHN,Roses - Imanbek Remix
Michal Hruza - Zakazane uvolneni,1002,,46,,20777,7844785,Michal Hruza,Zakazane uvolneni
Yzomandias - Rodinnej Typ,878,52.0,1,(x15),47741,7750627,Yzomandias,Rodinnej Typ
Nik Tendo - Sedm,1435,2.0,7,,10174,7659071,Nik Tendo,Sedm
Wham! - Last Christmas,402,187.0,1,(x14),169618,7621059,Wham!,Last Christmas
Olivia Rodrigo - good 4 u,525,133.0,1,(x22),41795,7607494,Olivia Rodrigo,good 4 u
Don Omar - Danza Kuduro,886,,24,,18380,7555074,Don Omar,Danza Kuduro
The Neighbourhood - Softcore,816,,18,,15211,7511451,The Neighbourhood,Softcore
Elton John - Cold Heart - PNAU Remix,759,,17,,16628,7498206,Elton John,Cold Heart - PNAU Remix
Måneskin - Beggin',514,135.0,1,(x46),48759,7481935,Måneskin,Beggin'
Tiësto - The Motto,699,3.0,9,,19058,7419899,Tiësto,The Motto
Kabát - RUMCAJS MILOVAL MANKU,655,5.0,9,,24400,7401533,Kabát,RUMCAJS MILOVAL MANKU
Nik Tendo - 13. komnata,645,81.0,1,(x5),56622,7399538,Nik Tendo,13. komnata
CA$HANOVA BULHAR - Praha den a noc,514,7.0,2,(x1),52559,7371498,CA$HANOVA BULHAR,Praha den a noc
Lil Nas X - INDUSTRY BABY,517,121.0,3,(x31),36382,7370392,Lil Nas X,INDUSTRY BABY
Calin - Suave,146,131.0,2,(x14),121160,7293477,Calin,Suave
Calin - Podvod (Píseň k filmu Shoky & Morthy: Poslední velká akce),784,,11,,16194,7261810,Calin,Podvod (Píseň k filmu Shoky & Morthy: Poslední velká akce)
MEDUZA - Bad Memories,603,,15,,19241,7200429,MEDUZA,Bad Memories
Shawn Mendes - Señorita,736,171.0,1,(x88),37061,7194091,Shawn Mendes,Señorita
Calin - Asgard,618,81.0,5,,37311,7190105,Calin,Asgard
Tiësto - Lay Low,552,,15,,22925,7185742,Tiësto,Lay Low
Kabát - Bára,707,,32,,15743,7163746,Kabát,Bára
CANN - Princezna,745,,45,,17290,7138165,CANN,Princezna
Panic! At The Disco - High Hopes,1154,131.0,1,(x5),15755,7137102,Panic! At The Disco,High Hopes
CA$HANOVA BULHAR - Zrovna jí to najelo,996,17.0,5,,13640,7114718,CA$HANOVA BULHAR,Zrovna jí to najelo
Viktor Sheen - Černobílej svět,1101,21.0,2,(x6),31006,7081501,Viktor Sheen,Černobílej svět
Viktor Sheen - Sklo,632,43.0,1,(x1),106599,7063189,Viktor Sheen,Sklo
Billie Eilish - bad guy,723,249.0,1,(x47),24384,7050118,Billie Eilish,bad guy
The Weeknd - Starboy,976,130.0,1,(x37),20352,7047542,The Weeknd,Starboy
Yzomandias - El Camino,851,56.0,2,(x23),40847,7038569,Yzomandias,El Camino
Coldplay - Viva La Vida,677,,26,,21876,7038516,Coldplay,Viva La Vida
Calin - Hot Dropout,690,39.0,6,,39059,7021327,Calin,Hot Dropout
Grey256 - cool,306,89.0,1,(x24),54156,7010551,Grey256,cool
Joel Corry - Head & Heart,680,92.0,4,,18632,6995352,Joel Corry,Head & Heart
Kenya Grace - Strangers,369,57.0,3,(x16),43844,6978876,Kenya Grace,Strangers
Renne Dang - Kytky z pumpy,932,1.0,9,,15801,6963075,Renne Dang,Kytky z pumpy
Earth - Je Mi Fajn,753,63.0,2,(x6),23720,6958985,Earth,Je Mi Fajn
Djo - End of Beginning,250,72.0,1,(x14),68035,6884536,Djo,End of Beginning
Chinaski - Víno,884,,34,,18763,6854072,Chinaski,Víno
Coolio - Gangsta's Paradise,930,1.0,6,,27260,6762680,Coolio,Gangsta's Paradise
OneRepublic - Run,739,21.0,8,,17039,6659834,OneRepublic,Run
Viktor Sheen - Království,351,48.0,2,(x25),119042,6644808,Viktor Sheen,Království
Grey - LALALA,928,,14,,13738,6631098,Grey,LALALA
Dynoro - In My Mind,940,179.0,1,(x61),20683,6622895,Dynoro,In My Mind
KOJO - Whip,719,,30,,18189,6604790,KOJO,Whip
Calin - Benz,381,58.0,3,(x7),116892,6591657,Calin,Benz
ThxSoMch - SPIT IN MY FACE!,501,14.0,9,,23816,6561650,ThxSoMch,SPIT IN MY FACE!
Travis Scott - FE!N,394,8.0,4,,44053,6521531,Travis Scott,FE!N
STEIN27 - Samota,411,25.0,4,,42973,6501294,STEIN27,Samota
"Viktor Sheen - Příběhy, sny",594,31.0,2,(x1),97247,6409435,Viktor Sheen,"Příběhy, sny"
Sam Smith - Unholy,340,85.0,1,(x6),49641,6371128,Sam Smith,Unholy
The Weeknd - Save Your Tears,843,44.0,6,,17905,6358258,The Weeknd,Save Your Tears
Mirai - I PŘES TO VŠECHNO,810,,13,,13650,6353222,Mirai,I PŘES TO VŠECHNO
XXXTENTACION - Revenge,756,,34,,15256,6333838,XXXTENTACION,Revenge
Jaxomy - Pedro,200,105.0,2,(x25),67471,6286721,Jaxomy,Pedro
KOJO - House Get Low,680,,11,,16350,6284858,KOJO,House Get Low
Hozier - Take Me To Church,1523,127.0,1,(x48),11962,6249693,Hozier,Take Me To Church
STEIN27 - STFU,398,8.0,6,,34945,6235252,STEIN27,STFU
Twenty One Pilots - Stressed Out,1477,97.0,2,(x19),15655,6128820,Twenty One Pilots,Stressed Out
Lil Nas X - MONTERO (Call Me By Your Name),485,122.0,1,(x36),40582,6126067,Lil Nas X,MONTERO (Call Me By Your Name)
Eminem - Till I Collapse,1310,,84,,9199,6093467,Eminem,Till I Collapse
Sergei Barracuda - Směj se teď,216,60.0,2,(x15),81625,6063736,Sergei Barracuda,Směj se teď
STEIN27 - DTB for Life,394,31.0,2,(x1),46251,6059597,STEIN27,DTB for Life
David Guetta - Baby Don't Hurt Me,519,,25,,18569,6053194,David Guetta,Baby Don't Hurt Me
Eminem - Godzilla,825,82.0,1,(x5),26630,5910308,Eminem,Godzilla
James Hype - Ferrari,527,,14,,20353,5881662,James Hype,Ferrari
Ava Max - Sweet but Psycho,881,141.0,1,(x12),15176,5851234,Ava Max,Sweet but Psycho
P T K - VZHŮRU CELOU NOC,357,29.0,1,(x14),74377,5785032,P T K,VZHŮRU CELOU NOC
Dua Lipa - Levitating,662,60.0,6,,16736,5743654,Dua Lipa,Levitating
Post Malone - rockstar,999,186.0,1,(x49),13688,5718855,Post Malone,rockstar
Doja Cat - Paint The Town Red,260,57.0,1,(x27),56040,5700468,Doja Cat,Paint The Town Red
Rosa Linn - SNAP,531,,13,,16546,5696830,Rosa Linn,SNAP
Sofian Medjmedj - Prázdno,537,,44,,18992,5660596,Sofian Medjmedj,Prázdno
Ofenbach - Overdrive,294,,12,,30334,5652812,Ofenbach,Overdrive
Hozier - Too Sweet,213,62.0,4,,49116,5645693,Hozier,Too Sweet
Dua Lipa - Don't Start Now,712,109.0,3,(x1),19731,5639372,Dua Lipa,Don't Start Now
Ales Brichta - Nechte Vlajky Vlát,645,,42,,18344,5616720,Ales Brichta,Nechte Vlajky Vlát
Regard - Ride It,731,,11,,11823,5586048,Regard,Ride It
Lana Del Rey - Summertime Sadness,640,,55,,11974,5580878,Lana Del Rey,Summertime Sadness
OneRepublic - Sunshine,622,,24,,14472,5570990,OneRepublic,Sunshine
Ben Cristovao - Aleiaio,935,9.0,3,(x1),13609,5550022,Ben Cristovao,Aleiaio
Ektor - To neni hra,399,32.0,1,(x8),74620,5547581,Ektor,To neni hra
Ektor - Emoce na emoce,771,,16,,17186,5535397,Ektor,Emoce na emoce
Topic - Breaking Me,566,112.0,3,(x1),19542,5480496,Topic,Breaking Me
Masked Wolf - Astronaut In The Ocean,448,145.0,1,(x44),26637,5424741,Masked Wolf,Astronaut In The Ocean
Imanbek - Belly Dancer,543,,36,,14744,5424559,Imanbek,Belly Dancer
Post Malone - Sunflower - Spider-Man: Into the Spider-Verse,816,64.0,3,(x1),12434,5401311,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse
P T K - PTK OG,596,,39,,19707,5392691,P T K,PTK OG
BENNETT - Vois sur ton chemin - Techno Mix,371,,25,,20228,5387605,BENNETT,Vois sur ton chemin - Techno Mix
Pavel Callta - Pisnicka,898,,19,,10709,5368849,Pavel Callta,Pisnicka
Oliver Tree - Miss You,355,38.0,6,,30851,5362688,Oliver Tree,Miss You
Calvin Harris - One Kiss,757,109.0,1,(x35),17991,5350339,Calvin Harris,One Kiss
Lewis Capaldi - Before You Go,798,,21,,10355,5339552,Lewis Capaldi,Before You Go
Matt Sassari - Give It To Me - Full Vocal Mix,564,,77,,13913,5337959,Matt Sassari,Give It To Me - Full Vocal Mix
Kabát - Burlaci,901,,69,,11375,5309108,Kabát,Burlaci
Horkýže Slíže - Silny refren,900,,58,,11745,5260225,Horkýže Slíže,Silny refren
Teddy Swims - Lose Control,277,,14,,27226,5256110,Teddy Swims,Lose Control
Dorian - Sladká,817,,13,,10682,5229594,Dorian,Sladká
Natasha Bedingfield - Unwritten,287,56.0,2,(x5),39237,5225969,Natasha Bedingfield,Unwritten
GAYLE - abcdefu,375,94.0,4,,33575,5201191,GAYLE,abcdefu
Ben Cristovao - Nemusim nic,403,21.0,4,,33767,5201147,Ben Cristovao,Nemusim nic
Kordhell - Murder In My Mind,469,,20,,16008,5197899,Kordhell,Murder In My Mind
Elley Duhé - MIDDLE OF THE NIGHT,515,,15,,16823,5156211,Elley Duhé,MIDDLE OF THE NIGHT
Pil C - NENI STRE$S,139,109.0,2,(x14),57452,5151898,Pil C,NENI STRE$S
Dean Lewis - Be Alright,1017,12.0,9,,10282,5081744,Dean Lewis,Be Alright
Eminem - Lose Yourself,1220,,78,,12914,5059836,Eminem,Lose Yourself
Farruko - Pepas,505,,16,,17873,5020079,Farruko,Pepas
KOJO - Baila,209,54.0,2,(x1),53638,5002752,KOJO,Baila
Gabry Ponte - Thunder,666,,42,,12584,4998211,Gabry Ponte,Thunder
P T K - NOCI JAK NA MOŘI,432,3.0,9,,21723,4971771,P T K,NOCI JAK NA MOŘI
Taylor Swift - Cruel Summer,444,,47,,15594,4970439,Taylor Swift,Cruel Summer
Olivia Rodrigo - drivers license,557,85.0,1,(x13),33038,4954979,Olivia Rodrigo,drivers license
Ava Max - Kings & Queens,660,51.0,7,,14258,4953773,Ava Max,Kings & Queens
Imagine Dragons - Natural,820,117.0,2,(x10),19025,4938616,Imagine Dragons,Natural
"Mirai - Když nemůžeš, tak přidej",1370,,56,,10848,4908545,Mirai,"Když nemůžeš, tak přidej"
Nik Tendo - S.P.J.D.,539,19.0,3,(x1),45530,4889288,Nik Tendo,S.P.J.D.
Sabrina Carpenter - Espresso,193,34.0,6,,38459,4880692,Sabrina Carpenter,Espresso
MILION+ - BUDE LÍP,829,28.0,1,(x8),22677,4848281,MILION+,BUDE LÍP
Imagine Dragons - Bad Liar,776,76.0,1,(x8),21034,4822414,Imagine Dragons,Bad Liar
Calin - Window Shopper,146,56.0,1,(x1),141015,4810909,Calin,Window Shopper
Lil Nas X - THATS WHAT I WANT,461,4.0,9,,18030,4808815,Lil Nas X,THATS WHAT I WANT
Lil Peep - Star Shopping,743,,59,,10694,4788417,Lil Peep,Star Shopping
Ektor - Jako já,425,4.0,9,,40911,4781616,Ektor,Jako já
Alec Benjamin - Let Me Down Slowly,903,68.0,2,(x25),14960,4763173,Alec Benjamin,Let Me Down Slowly
DaBaby - ROCKSTAR,486,103.0,3,(x24),19636,4735740,DaBaby,ROCKSTAR
Brenda Lee - Rockin' Around The Christmas Tree,270,94.0,3,(x20),105407,4733264,Brenda Lee,Rockin' Around The Christmas Tree
"Beach Weather - Sex, Drugs, Etc.",520,,23,,15019,4723898,Beach Weather,"Sex, Drugs, Etc."
Ego - Žijeme len raz,428,,22,,24755,4712031,Ego,Žijeme len raz
Earth - Dopis V lahvi,899,,14,,9636,4695567,Earth,Dopis V lahvi
Adele - Easy On Me,436,31.0,1,(x5),38982,4689906,Adele,Easy On Me
Calin - Hannah Montana VIP,319,95.0,2,(x11),37344,4674497,Calin,Hannah Montana VIP
Marshmello - Happier,715,136.0,3,(x3),12138,4643197,Marshmello,Happier
Felix Jaehn - Call It Love,489,,50,,12902,4628222,Felix Jaehn,Call It Love
Disturbed - The Sound of Silence - CYRIL Remix,241,,14,,27475,4603492,Disturbed,The Sound of Silence - CYRIL Remix
Marek Ztracený - Za 100 Let,955,,35,,8043,4578843,Marek Ztracený,Za 100 Let
Dimitri Vegas & Like Mike - Thank You (Not So Bad),283,,19,,27209,4573605,Dimitri Vegas & Like Mike,Thank You (Not So Bad)
Yzomandias - až bude hořet,195,28.0,2,(x5),106785,4570370,Yzomandias,až bude hořet
Ewa Farna - Vanoce Na Miru,253,69.0,3,(x15),153923,4519303,Ewa Farna,Vanoce Na Miru
Billie Eilish - BIRDS OF A FEATHER,160,27.0,5,,55334,4476799,Billie Eilish,BIRDS OF A FEATHER
Viktor Sheen - Lavazza,431,25.0,1,(x1),70890,4466402,Viktor Sheen,Lavazza
Ed Sheeran - I Don't Care,523,113.0,1,(x2),28050,4460882,Ed Sheeran,I Don't Care
Camila Cabello - Havana,768,217.0,1,(x41),14010,4456370,Camila Cabello,Havana
"Billie Eilish - What Was I Made For? [From The Motion Picture ""Barbie""]",322,14.0,6,,27525,4397189,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
Separ - Bbejbb,215,9.0,6,,31993,4382412,Separ,Bbejbb
Labrinth - Formula,536,,29,,12982,4382138,Labrinth,Formula
Rohony - Cassiopea,299,,17,,28636,4365413,Rohony,Cassiopea
Metro Boomin - Creepin',381,,13,,20700,4360042,Metro Boomin,Creepin'
Mark Ambor - Belong Together,220,4.0,10,,33642,4356005,Mark Ambor,Belong Together
David Guetta - I Don't Wanna Wait,201,5.0,8,,33107,4342656,David Guetta,I Don't Wanna Wait
Ed Sheeran - Beautiful People,490,118.0,2,(x39),25697,4339735,Ed Sheeran,Beautiful People
Queen - Bohemian Rhapsody - Remastered 2011,710,137.0,1,(x15),13821,4332946,Queen,Bohemian Rhapsody - Remastered 2011
Chinaski - Potkal Jsem Tě Po Letech,989,,50,,14263,4318557,Chinaski,Potkal Jsem Tě Po Letech
Earth - Diamanty,338,31.0,2,(x4),31926,4303096,Earth,Diamanty
Reginald - Easy Easy,475,,25,,21333,4301121,Reginald,Easy Easy
Major Lazer - Lean On,1096,200.0,1,(x85),15129,4298761,Major Lazer,Lean On
OneRepublic - Rescue Me,623,19.0,7,,11511,4291619,OneRepublic,Rescue Me
Elley Duhé - MONEY ON THE DASH - SPED UP,320,,29,,22000,4285698,Elley Duhé,MONEY ON THE DASH - SPED UP
Mirai - Vedle tebe usínám,560,,48,,11571,4281152,Mirai,Vedle tebe usínám
SIMILIVINLIFE - Pussy Power,267,9.0,5,,30876,4267680,SIMILIVINLIFE,Pussy Power
Ektor - Pull up,385,,11,,48430,4254356,Ektor,Pull up
Viktor Sheen - Plastic,431,54.0,1,(x19),62006,4250529,Viktor Sheen,Plastic
Travis Scott - HIGHEST IN THE ROOM,650,28.0,3,(x5),18504,4247581,Travis Scott,HIGHEST IN THE ROOM
Post Malone - Circles,539,61.0,2,(x7),17877,4224993,Post Malone,Circles
Imagine Dragons - Whatever It Takes,987,6.0,6,,18718,4202680,Imagine Dragons,Whatever It Takes
Dua Lipa - Dance The Night (From Barbie The Album),285,30.0,7,,27494,4167351,Dua Lipa,Dance The Night (From Barbie The Album)
Ariana Grande - Santa Tell Me,336,68.0,2,(x1),93915,4155196,Ariana Grande,Santa Tell Me
blackbear - hot girl bummer,686,,11,,12124,4154330,blackbear,hot girl bummer
Surf Curse - Freaks,584,,32,,12389,4144475,Surf Curse,Freaks
Ego - Zijeme len raz,695,,37,,10611,4124835,Ego,Zijeme len raz
Mirai - Volám,478,4.0,6,,16781,4113808,Mirai,Volám
Daniel Šafařík - Mám tě v píči!!,405,38.0,7,,22082,4069528,Daniel Šafařík,Mám tě v píči!!
Ed Sheeran - Perfect,1076,20.0,6,,12315,4067874,Ed Sheeran,Perfect
Avicii - Without You,956,13.0,1,(x2),22832,4057570,Avicii,Without You
Puerto - Vďaka Ti - Acoustic Version,339,50.0,3,(x2),28700,4044269,Puerto,Vďaka Ti - Acoustic Version
STEIN27 - Adikts,279,6.0,8,,29969,4038291,STEIN27,Adikts
Sia - Snowman,249,38.0,4,,96807,3986078,Sia,Snowman
Sofian Medjmedj - MONA LISA,194,26.0,5,,43040,3958510,Sofian Medjmedj,MONA LISA
MEDUZA - Paradise,472,7.0,9,,15295,3941170,MEDUZA,Paradise
Yzomandias - BodyBag,472,50.0,1,(x2),52283,3921410,Yzomandias,BodyBag
Viktor Sheen - WHO,205,32.0,2,(x1),128441,3907512,Viktor Sheen,WHO
Yzomandias - FREE KARLO,311,11.0,1,(x3),45794,3888164,Yzomandias,FREE KARLO
Bobby Helms - Jingle Bell Rock,251,60.0,3,(x9),80818,3873956,Bobby Helms,Jingle Bell Rock
Robin Schulz - All We Got,399,61.0,6,,17299,3871849,Robin Schulz,All We Got
Lost Frequencies - Are You With Me,616,17.0,5,,13503,3871325,Lost Frequencies,Are You With Me
Juice WRLD - Lucid Dreams,843,5.0,2,(x2),20267,3854974,Juice WRLD,Lucid Dreams
Internet Money - Lemonade,429,15.0,5,,17121,3824766,Internet Money,Lemonade
5 Seconds of Summer - Youngblood,849,15.0,6,,9538,3812403,5 Seconds of Summer,Youngblood
Trevor Daniel - Falling,482,109.0,2,(x5),15793,3811200,Trevor Daniel,Falling
Viktor Sheen - Kdes to vzal?,199,36.0,3,(x9),122195,3808310,Viktor Sheen,Kdes to vzal?
ONEMANSHOW Foundation - Cizí zeď,747,56.0,1,(x19),46287,3807577,ONEMANSHOW Foundation,Cizí zeď
Viktor Sheen - Alucard,415,39.0,1,(x4),67752,3804069,Viktor Sheen,Alucard
Roddy Ricch - The Box,481,99.0,2,(x2),17765,3793048,Roddy Ricch,The Box
Juice WRLD - Come & Go,537,32.0,7,,14608,3792083,Juice WRLD,Come & Go
Dorian - Se Zeptej,786,,34,,7849,3788050,Dorian,Se Zeptej
Travis Scott - MY EYES,311,1.0,9,,34899,3733350,Travis Scott,MY EYES
Maroon 5 - Memories,517,28.0,6,,13362,3710126,Maroon 5,Memories
Calin - Berlín,191,32.0,3,(x1),116316,3703298,Calin,Berlín
Mr.Kitty - After Dark,428,,46,,11514,3700445,Mr.Kitty,After Dark
Zara Larsson - Lush Life,792,61.0,5,,17798,3696953,Zara Larsson,Lush Life
KOJO - Ali Bomaye,378,,12,,26428,3695373,KOJO,Ali Bomaye
Jelen - Magdalena,666,,68,,12591,3676029,Jelen,Magdalena
Alok - LET'S GET FKD UP,246,,20,,22606,3662571,Alok,LET'S GET FKD UP
Creeds - Push Up - Main Edit,375,,75,,14780,3657554,Creeds,Push Up - Main Edit
Václav Neckář - Půlnoční,213,37.0,4,,119305,3647252,Václav Neckář,Půlnoční
Gleb - Šedá Hus,317,,15,,24740,3639920,Gleb,Šedá Hus
