Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
AKDO - SUBMARINER,209,112.0,1,(x11),879028,74652972,AKDO,SUBMARINER
Semicenk - Masal Gibi,471,,17,,251886,74375308,Semicenk,Masal Gibi
Lvbel C5 - ralli,463,149.0,1,(x2),457868,74166610,Lvbel C5,ralli
Semicenk - Tanrım Reva Mı,371,48.0,4,,507913,73789042,Semicenk,Tanrım Reva Mı
Motive - 10MG,381,65.0,1,(x11),669632,73604182,Motive,10MG
Ufuk Beydemir - Ay Tenli Kadın,1397,69.0,1,(x15),388876,73281657,Ufuk Beydemir,Ay Tenli Kadın
Jeff Redd - MINI TERORISTA,345,66.0,3,(x4),441357,71705184,Jeff Redd,MINI TERORISTA
Semicenk - Herkes Gibisin,532,,24,,196974,71588249,Semicenk,Herkes Gibisin
Reynmen - Renklensin,181,69.0,1,(x17),1686159,71486121,Reynmen,Renklensin
cakal - Aşk Olsun,408,58.0,5,,513245,69845070,cakal,Aşk Olsun
Murda - AYA,709,198.0,1,(x50),627545,69697508,Murda,AYA
Semicenk - Batık Gemi,314,85.0,4,,432662,69556790,Semicenk,Batık Gemi
Sefo - Affettim,523,78.0,1,(x7),361952,68696343,Sefo,Affettim
maNga - Cevapsız Sorular,2306,,56,,73299,68387134,maNga,Cevapsız Sorular
Tuğkan - Kusura Bakma,765,153.0,2,(x23),261763,68222895,Tuğkan,Kusura Bakma
KÖFN - Al Aramızdan,460,,24,,213408,67468892,KÖFN,Al Aramızdan
Aleyna Tilki - Başıma Belasın,538,,13,,249681,66693304,Aleyna Tilki,Başıma Belasın
Velet - Aşk Sadece Anlayana,416,54.0,1,(x3),588700,66190435,Velet,Aşk Sadece Anlayana
Kubilay Karça - Celladına Aşık,390,21.0,6,,451801,65564614,Kubilay Karça,Celladına Aşık
Gazapizm - Olur Mu,441,63.0,2,(x7),403224,65168896,Gazapizm,Olur Mu
Emir Can İğrek - Can Dostum,446,45.0,5,,370665,65054008,Emir Can İğrek,Can Dostum
Dedublüman - Sen Bilmezsin,223,110.0,5,,412777,64913240,Dedublüman,Sen Bilmezsin
cakal - Lütfen,432,88.0,1,(x2),427378,64195292,cakal,Lütfen
Dedublüman - En Dibine Kadar,655,,54,,140068,63678284,Dedublüman,En Dibine Kadar
M Lisa - ARABA,246,71.0,1,(x4),717225,63291612,M Lisa,ARABA
Lvbel C5 - DACIA X YATIYA - Remix,238,68.0,1,(x1),652364,62571376,Lvbel C5,DACIA X YATIYA - Remix
BLOK3 - Salla Salla,307,64.0,1,(x1),489022,62512798,BLOK3,Salla Salla
Emir Can İğrek - Beyaz Skandalım,808,,14,,133966,62478905,Emir Can İğrek,Beyaz Skandalım
Dedublüman - Belki - Akustik,380,38.0,4,,464333,61809377,Dedublüman,Belki - Akustik
Sefo - Bonita,544,55.0,5,,268578,61398452,Sefo,Bonita
The Neighbourhood - Sweater Weather,1078,,54,,91623,61352466,The Neighbourhood,Sweater Weather
BEGE - GECELERİN DERDİ,594,69.0,3,(x2),339967,61092367,BEGE,GECELERİN DERDİ
Perdenin Ardındakiler - Beni Kendinden Kurtar,1106,,19,,85019,60941971,Perdenin Ardındakiler,Beni Kendinden Kurtar
Gazapizm - Unutulacak Dünler,665,180.0,1,(x33),292828,60500714,Gazapizm,Unutulacak Dünler
Emir Can İğrek - Nalan,864,132.0,2,(x19),298816,60499620,Emir Can İğrek,Nalan
Motive - pVg,270,90.0,2,(x1),542509,60494551,Motive,pVg
Sefo - ARABA,275,83.0,5,,502214,60300138,Sefo,ARABA
cakal - Cuma,437,,15,,340086,60112526,cakal,Cuma
Ezhel - Felaket,674,234.0,1,(x17),468250,59808669,Ezhel,Felaket
Hadise - Feryat,340,,12,,338737,59791593,Hadise,Feryat
Dolu Kadehi Ters Tut - Yapma N'olursun,1392,,57,,73404,59781558,Dolu Kadehi Ters Tut,Yapma N'olursun
Heijan - İMPARATOR,311,77.0,4,,575189,59442269,Heijan,İMPARATOR
Adamlar - Zombi,956,44.0,5,,223911,59034007,Adamlar,Zombi
Cem Adrian - Kül,708,59.0,1,(x2),362338,58897171,Cem Adrian,Kül
İkilem - Bu Saatten Sonra,578,,28,,158125,58612625,İkilem,Bu Saatten Sonra
Semicenk - Fark Ettim,325,39.0,4,,495695,57893066,Semicenk,Fark Ettim
Mark Eliyahu - Derinlerde,755,,45,,160641,57811676,Mark Eliyahu,Derinlerde
Derya Uluğ - Sana Çıkıyor Yollar - Kaderimin Oyunu Orijinal Dizi Müziği,566,,15,,178084,57767797,Derya Uluğ,Sana Çıkıyor Yollar - Kaderimin Oyunu Orijinal Dizi Müziği
Sefo - Tutsak,273,96.0,2,(x12),449108,57060544,Sefo,Tutsak
Ezhel - Margiela,224,59.0,1,(x15),796792,57000243,Ezhel,Margiela
Çağan Şengül - Çok Yazık,353,,11,,337467,56961200,Çağan Şengül,Çok Yazık
Lvbel C5 - GAZ PEDAL,321,46.0,1,(x23),748269,56687794,Lvbel C5,GAZ PEDAL
Eftalya Yağcı - Sevmiş Gibi,351,35.0,4,,473702,56643997,Eftalya Yağcı,Sevmiş Gibi
Kurtuluş Kuş - Manolya,292,46.0,2,(x7),568442,56213959,Kurtuluş Kuş,Manolya
Ezhel - Allah’ından Bul,557,105.0,1,(x50),659076,55873804,Ezhel,Allah’ından Bul
Burcu Güneş - Anıları Yak,419,,15,,224724,55407855,Burcu Güneş,Anıları Yak
Anıl Piyancı - Bırakman Doğru Mu,760,122.0,1,(x3),285659,55406098,Anıl Piyancı,Bırakman Doğru Mu
ElMusto - Dale Don Dale,135,104.0,1,(x10),731363,55111363,ElMusto,Dale Don Dale
ALIZADE - Kalbin bana kaldı,411,9.0,9,,321224,55108462,ALIZADE,Kalbin bana kaldı
Heijan - Aynen,312,35.0,4,,464338,55025223,Heijan,Aynen
Kalben - Sadece,1202,,12,,147294,54960009,Kalben,Sadece
Bedo - Ölebilirim,527,100.0,2,(x7),301452,54579509,Bedo,Ölebilirim
Duman - Her Şeyi Yak,1243,,48,,83194,54461636,Duman,Her Şeyi Yak
DEHA INC. - TALIBANA,308,51.0,3,(x7),571752,54439163,DEHA INC.,TALIBANA
Dedublüman - Gamzedeyim Deva Bulmam,549,64.0,3,(x7),232886,53765034,Dedublüman,Gamzedeyim Deva Bulmam
MERO - Konum Gizli,313,84.0,6,,416857,53474210,MERO,Konum Gizli
cakal - JET BABA,288,12.0,7,,372901,53306658,cakal,JET BABA
Anıl Emre Daldal - M.,618,,46,,139097,53305886,Anıl Emre Daldal,M.
Doğu Swag - Bir Gün Ol Yerimde,328,,14,,259063,53206561,Doğu Swag,Bir Gün Ol Yerimde
Sibel Can - Diken Mi Gül Mü?,304,29.0,4,,459373,53165575,Sibel Can,Diken Mi Gül Mü?
Batuflex - Dalga,359,87.0,1,(x8),580849,52722389,Batuflex,Dalga
Kahraman Deniz - Böyle Sever,967,8.0,10,,108760,52721324,Kahraman Deniz,Böyle Sever
BLOK3 - Patlat,425,,15,,232431,52497794,BLOK3,Patlat
Hande Yener - Sopa - Clup Remix,287,15.0,5,,372800,52458964,Hande Yener,Sopa - Clup Remix
Motive - Takip,688,,65,,97116,52449725,Motive,Takip
M Lisa - ELLERİM BOŞ,403,,25,,199830,52348963,M Lisa,ELLERİM BOŞ
Sezen Aksu - Zalim,428,,24,,239728,52025546,Sezen Aksu,Zalim
Yüzyüzeyken Konuşuruz - Kazılı Kuyum,827,20.0,1,(x1),172332,51967663,Yüzyüzeyken Konuşuruz,Kazılı Kuyum
Gökhan Türkmen - Mahşer,443,,11,,219625,51895994,Gökhan Türkmen,Mahşer
BLOK3 - CİRO,507,,46,,152027,51695561,BLOK3,CİRO
Borqy - Sağlam Kalça,276,57.0,2,(x14),502873,51677263,Borqy,Sağlam Kalça
Pinhani - Bilir O Beni,431,22.0,8,,328213,51635666,Pinhani,Bilir O Beni
Sefo - kördüğüm,359,12.0,7,,339448,51233896,Sefo,kördüğüm
Lvbel C5 - nE !?,195,56.0,5,,495536,51159463,Lvbel C5,nE !?
Reynmen - Gitme,330,24.0,8,,285453,50990458,Reynmen,Gitme
Gülden Karaböcek - Sen Evlisin,306,,13,,291870,50875809,Gülden Karaböcek,Sen Evlisin
Velet - Gözlerimi Kapattım,312,34.0,1,(x7),472766,50437831,Velet,Gözlerimi Kapattım
Motive - GANG,492,1.0,10,,321700,50276483,Motive,GANG
cakal - Yakalarsan,365,1.0,10,,287780,50166100,cakal,Yakalarsan
Sefo - ISABELLE,258,69.0,3,(x4),455815,50027467,Sefo,ISABELLE
Semicenk - Küle Dönmüşsün,132,64.0,2,(x18),867838,49998438,Semicenk,Küle Dönmüşsün
Simge - Önümüz Yaz,125,81.0,2,(x24),620654,49912792,Simge,Önümüz Yaz
Melike Şahin - Diva Yorgun,246,51.0,2,(x6),501506,49797048,Melike Şahin,Diva Yorgun
Mabel Matiz - Numaracı,364,,23,,247497,49608061,Mabel Matiz,Numaracı
Sufle - Pus,635,,60,,114525,49004308,Sufle,Pus
Seksendört - Kendime Yalan Söyledim,989,,40,,98131,48787903,Seksendört,Kendime Yalan Söyledim
Yaşlı Amca - Yıldızlara Bak,816,,12,,110218,48722895,Yaşlı Amca,Yıldızlara Bak
Duman - Seni Kendime Sakladım,1399,,48,,82969,48617956,Duman,Seni Kendime Sakladım
Kaan Boşnak - Bırakma Kendini,836,6.0,5,,103769,48617118,Kaan Boşnak,Bırakma Kendini
cakal - Mingoflalar,340,36.0,5,,430629,48169245,cakal,Mingoflalar
Reckol - Trankobuskas - Remix,713,,41,,126542,48139248,Reckol,Trankobuskas - Remix
Adamlar - Sarılırım Birine,1154,,38,,66993,48137761,Adamlar,Sarılırım Birine
UZI - XXL,331,31.0,1,(x4),566341,48084311,UZI,XXL
Contra - ıslak kum,602,138.0,4,,180996,47837175,Contra,ıslak kum
Aydın Kurtoğlu - Hayırlı Günler,231,38.0,3,(x2),552584,47526197,Aydın Kurtoğlu,Hayırlı Günler
Burak Bulut - Cano,326,,23,,221334,47483726,Burak Bulut,Cano
Muti - İlle de Sen,247,44.0,1,(x12),651791,47288040,Muti,İlle de Sen
Sezen Aksu - Firuze,471,,32,,173748,47138629,Sezen Aksu,Firuze
Semicenk - Mesafe,213,64.0,1,(x14),617687,47105469,Semicenk,Mesafe
Yaşlı Amca - Giderdi Hoşuma,1298,,61,,71648,46892521,Yaşlı Amca,Giderdi Hoşuma
Norm Ender - Mekanın Sahibi,399,112.0,1,(x49),745089,46850881,Norm Ender,Mekanın Sahibi
Ezhel - İmkansızım,1139,212.0,1,(x15),93048,46838529,Ezhel,İmkansızım
Aleyna Tilki - Ayrı Gitme,427,,26,,176207,46236352,Aleyna Tilki,Ayrı Gitme
Bayhan - Tiryakinim,174,33.0,1,(x9),1523799,45899763,Bayhan,Tiryakinim
BLOK3 - LAF,195,37.0,3,(x5),758211,45727954,BLOK3,LAF
Emrah Karaduman - Bir İmkansız Var,217,65.0,1,(x18),630448,45727643,Emrah Karaduman,Bir İmkansız Var
Mela Bedel - Ben Sana Gelemem,195,46.0,6,,429369,45632120,Mela Bedel,Ben Sana Gelemem
Ati242 - Telefon,410,,12,,338797,45508650,Ati242,Telefon
Zakkum - Seni Rastgele Sevmedim,535,,51,,139878,45454978,Zakkum,Seni Rastgele Sevmedim
Lvbel C5 - İZLEDİ MAHALLE,383,,29,,227426,45429878,Lvbel C5,İZLEDİ MAHALLE
Dedublüman - Rüya Gibi,358,,12,,261640,45388292,Dedublüman,Rüya Gibi
cakal - Mahvettim,306,69.0,1,(x13),966346,45384228,cakal,Mahvettim
Anıl Emre Daldal - B.,358,9.0,7,,314155,45349462,Anıl Emre Daldal,B.
Kargo - Yıldızların Altında,686,,37,,101177,44936202,Kargo,Yıldızların Altında
Heijan - Birader,408,8.0,10,,241776,44916212,Heijan,Birader
AKDO - ILTIMAS X SUBMARINER,162,39.0,3,(x7),510255,44883033,AKDO,ILTIMAS X SUBMARINER
Cem Adrian - Sen Benim Şarkılarımsın,1266,,30,,70061,44742237,Cem Adrian,Sen Benim Şarkılarımsın
Heijan - Değilim Bi Aşık,481,,36,,142509,44712078,Heijan,Değilim Bi Aşık
Emir Can İğrek - Ali Cabbar,164,34.0,1,(x10),1416781,44388796,Emir Can İğrek,Ali Cabbar
Ati242 - Değişmene Rağmen,112,76.0,1,(x1),927509,44088294,Ati242,Değişmene Rağmen
Kibariye - Lafımı Olur,270,44.0,2,(x5),518714,43649008,Kibariye,Lafımı Olur
Sezen Aksu - Biliyorsun,565,,90,,106050,43422228,Sezen Aksu,Biliyorsun
Yüzyüzeyken Konuşuruz - Ne Farkeder,1425,2.0,7,,48881,43169709,Yüzyüzeyken Konuşuruz,Ne Farkeder
Kahraman Deniz - Son Durağın,508,,20,,155488,43120684,Kahraman Deniz,Son Durağın
Buray - Olmuşum Leyla,325,,14,,268548,43077759,Buray,Olmuşum Leyla
Yüzyüzeyken Konuşuruz - Ölsem Yeridir,870,10.0,5,,92706,42927509,Yüzyüzeyken Konuşuruz,Ölsem Yeridir
Elley Duhé - MIDDLE OF THE NIGHT,436,,11,,165155,42915231,Elley Duhé,MIDDLE OF THE NIGHT
Derya Uluğ - Hadi Çal,484,,34,,147590,42707367,Derya Uluğ,Hadi Çal
UZI - PARA,334,20.0,4,,374351,42685537,UZI,PARA
Canbay & Wolker - Leylim Yar,256,54.0,1,(x1),350460,42640054,Canbay & Wolker,Leylim Yar
Ufo361 - Wir sind Kral,449,114.0,1,(x33),448981,42527178,Ufo361,Wir sind Kral
Defkhan - Kapak Olsun,162,53.0,3,(x27),604855,42269796,Defkhan,Kapak Olsun
Zerrin Özer - Basit Numaralar,196,56.0,2,(x14),536860,42250189,Zerrin Özer,Basit Numaralar
Artz - Hayrola,343,88.0,3,(x1),325726,41981339,Artz,Hayrola
Emre Fel - Sana El Pençe Durmam,156,39.0,4,,452981,41729916,Emre Fel,Sana El Pençe Durmam
Mert Demir - Cehennemin Dibi,257,6.0,9,,314330,41621091,Mert Demir,Cehennemin Dibi
Lil Zey - Eskisi Gibi,764,,17,,91436,41218758,Lil Zey,Eskisi Gibi
BEGE - 2T1BB,202,49.0,1,(x16),664159,41185252,BEGE,2T1BB
UZI - SIMARIK,246,1.0,10,,327658,41168219,UZI,SIMARIK
